date,user,comment
03-11-2017T00:00:01,MarvTheHugPharaoh,^
03-11-2017T00:00:21,ZRO4825,"I think you guys misread ""didn't"" see it coming. :P"
03-11-2017T00:00:33,Bgrmystr2,I'll take phoenix trying and failing to put words in my mouth for $400 bob? :v
03-11-2017T00:00:44,ZRO4825,"Alex, Bgr, it's Alex."
03-11-2017T00:00:44,unsteddyphoenix,You know what?
03-11-2017T00:00:45,unsteddyphoenix,I just assumed.
03-11-2017T00:00:48,ZRO4825,Bob was on a different show.
03-11-2017T00:01:00,Bgrmystr2,I don't care about his name zro &gt;;c
03-11-2017T00:01:05,Kagiyama89,I'll lock in D. Thanks.
03-11-2017T00:01:06,unsteddyphoenix,Thats mean :(
03-11-2017T00:01:06,Bgrmystr2,I never knew his name anyway
03-11-2017T00:01:09,ZRO4825,YOU WILL RESPECT THE TREBEK!!!!
03-11-2017T00:01:11,Bgrmystr2,NO
03-11-2017T00:01:12,Serpentfrog,Bob Barker?
03-11-2017T00:01:14,Kagiyama89,uggh this songgg
03-11-2017T00:01:20,Bgrmystr2,Bob Trebek
03-11-2017T00:01:27,ZRO4825,Damnit Kevin!
03-11-2017T00:01:30,Bgrmystr2,Hahaha
03-11-2017T00:01:30,MarvTheHugPharaoh,"""I'll take sword for $200"" Alex ""thats S-words, Sean"""
03-11-2017T00:01:35,Bgrmystr2,Kevin's fault.
03-11-2017T00:01:59,Kagiyama89,"""Fine I'll just buy a vowel for 50 yuan, Xian"""
03-11-2017T00:02:09,Kagiyama89,... what.. what the hell is this song Neropanties..
03-11-2017T00:02:16,Bgrmystr2,"srsly, I never could remember his name though"
03-11-2017T00:02:20,unsteddyphoenix,:ctwokinds-NataniHAHA:
03-11-2017T00:02:23,Bgrmystr2,so I feel bad now xD
03-11-2017T00:02:30,neropan,i feel so epic right now
03-11-2017T00:02:41,MarvTheHugPharaoh,how epic?
03-11-2017T00:02:43,Bgrmystr2,"I couldn't remember the name of the show either, and every time I went to look it up I forgot"
03-11-2017T00:02:56,neropan,pretty epic
03-11-2017T00:03:06,Serpentfrog,Jeopardy.
03-11-2017T00:03:07,MarvTheHugPharaoh,thats pretty epic
03-11-2017T00:03:18,Bgrmystr2,I need to remember Alex :c
03-11-2017T00:03:41,Serpentfrog,Alex doesn’t forgive and Alex doesn’t forget.
03-11-2017T00:03:52,Kagiyama89,mos~kow~
03-11-2017T00:04:01,MarvTheHugPharaoh,masako
03-11-2017T00:04:08,Serpentfrog,Moss cow.
03-11-2017T00:04:08,unsteddyphoenix,MASAKA
03-11-2017T00:04:10,ZRO4825,KOS-MOS?
03-11-2017T00:04:29,Kagiyama89,lewd~
03-11-2017T00:04:34,Kagiyama89,"wait, no. just sexy?"
03-11-2017T00:04:35,Serpentfrog,:ctwokinds-MikeLewd:
03-11-2017T00:04:36,ZRO4825,I love me some lewd KOS-MOS
03-11-2017T00:05:06,Kagiyama89,ohohoho~
03-11-2017T00:05:09,Bgrmystr2,is that a band? I recognise that name
03-11-2017T00:05:18,Serpentfrog,Kind old sailor-men of stature?
03-11-2017T00:05:38,Bgrmystr2,i.. what
03-11-2017T00:05:54,Serpentfrog,Yes?
03-11-2017T00:05:58,Bgrmystr2,:ptv-wondering: uhh
03-11-2017T00:06:01,Kagiyama89,*shrugging emote*
03-11-2017T00:06:22,Serpentfrog,:ctwokinds-floraquestion:
03-11-2017T00:06:23,Bgrmystr2,Is that not a band name? or character name or something
03-11-2017T00:06:31,Bgrmystr2,"I dunno where you got that, but it was well played xD"
03-11-2017T00:06:58,Kagiyama89,"oh, KOS-MOS is a character in a video game"
03-11-2017T00:07:16,Kagiyama89,pretty famous in some circles~
03-11-2017T00:07:17,Meep3692,"""KOS-MOS is a fictional character from the Xenosaga role-playing video game series by Monolith Soft and Bandai Namco Entertainment."" -Wikipedia"
03-11-2017T00:07:22,Bgrmystr2,that flora aaaaaa image though
03-11-2017T00:07:25,Kagiyama89,"Thanks, Speedwagon!"
