date,user,comment
06-02-2020T00:37:29,SpazztasticKiwi,🍵
06-02-2020T00:42:25,SpazztasticKiwi,I’ve had four teas
06-02-2020T00:42:47,SpazztasticKiwi,& gio was sent home without surgery so far
06-02-2020T01:14:27,JojoF2415,:ptv-sleepy:
06-02-2020T03:19:14,SpazztasticKiwi,or so they thought - they’ve decided to keep him overnight
06-02-2020T04:47:20,TerraTheWizard,:ctwokinds-kingtea:
06-02-2020T09:19:53,AspiringNoodle,"Note to self, start asking for favors in return in the future"
06-02-2020T09:21:44,AspiringNoodle,"Today is gonna suck, may call off work tomorrow and eat, like $60 in lost wages"
06-02-2020T11:02:53,CrRAR,:money_with_wings:
06-02-2020T11:04:23,CrRAR,That's good to hear everything's under control. I'm sure an x-ray told them all's okay.
06-02-2020T11:35:41,CrRAR,Yeah noodle gotta be ASSERTIVE.
06-02-2020T11:35:56,CrRAR,Your interests matter too!
06-02-2020T11:40:59,funnyman42,"*sigh*  wish I could see more stuff with Keith Natani AND Zen.  I love the three of them, especially the one of them on the porch sipping coffee.  <3"
06-02-2020T12:58:27,CrRAR,:ctwokinds-natkeith::ccrrar-zenflip:
06-02-2020T13:03:43,CrRAR,I just read that coronavirus may have come from pangolins.
06-02-2020T13:03:50,CrRAR,Most deadly cute global epidemic ever.
06-02-2020T13:28:47,TerraTheWizard,oop
06-02-2020T15:07:25,CrRAR,:ptv-shock:
06-02-2020T15:07:46,CrRAR,National pizza :pizza: day is Feb 9th!!!
06-02-2020T15:07:57,CrRAR,:pizza::pizza::pizza:
06-02-2020T15:08:03,TheFriendlyDeathclaw,:ctwokinds-sytheeyebrows:
06-02-2020T15:09:00,tehbear,still just friday the 7th
06-02-2020T15:09:18,TheFriendlyDeathclaw,9th is Sunday :ctwokinds-sytheeyebrows:
06-02-2020T15:10:04,CrRAR,Yes we must all pledge to order pizzas in solidarity. :pizza:
06-02-2020T15:10:29,tehbear,i might just do that. have not ordered pizza in years
06-02-2020T15:11:15,tehbear,mostly just buy the frozen ones.
06-02-2020T15:11:28,tehbear,this kills the pizza delivery guy
06-02-2020T15:12:53,tehbear,would be funny if Tom made a comic centered around the Toms pizza
06-02-2020T15:13:26,tehbear,best pizza in Mekkan. Delivery within 30 Mekkan time units or its free
