date,user,comment
26-05-2020T00:00:07,CrRAR,was your Sythey sense tingling?
26-05-2020T00:00:14,Dadrobit,This truly is the worst timeline.
26-05-2020T00:00:39,Dadrobit,"Yeah, work has me busty though."
26-05-2020T00:00:44,Dadrobit,Busy*
26-05-2020T00:01:09,CrRAR,haha excellent typo :ok_hand:
26-05-2020T00:01:13,CrRAR,:ctwokinds-reniembarrassed:
26-05-2020T00:01:15,CrRAR,:ctwokinds-florajiggle:
26-05-2020T00:01:47,Dadrobit,I am not a particularly busty man. My moobs are kept well in check.
26-05-2020T00:02:22,SpazztasticKiwi,work that keeps you busty
26-05-2020T00:02:29,SpazztasticKiwi,plastic surgeon?
26-05-2020T00:02:48,Dadrobit,"Indeed, lacking my regular workouts, my chest is extra diminished."
26-05-2020T00:03:09,Dadrobit,"Yes, there are a few plastic surgeons in my community."
26-05-2020T00:04:03,SpazztasticKiwi,*le random chat*
26-05-2020T00:04:12,SpazztasticKiwi,“what size is your chest?”
26-05-2020T00:04:22,SpazztasticKiwi,"“I don’t know, B cup?”"
26-05-2020T00:04:27,SpazztasticKiwi,“do you like them?”
26-05-2020T00:04:33,SpazztasticKiwi,“not really”
26-05-2020T00:04:35,SpazztasticKiwi,“why?”
26-05-2020T00:04:40,SpazztasticKiwi,“I’m a guy”
26-05-2020T00:04:50,SpazztasticKiwi,*stranger disconnected*
26-05-2020T00:05:31,Dadrobit,"It's actually kinda weird. I tend to wear shirts that are just a smidge too small because I'm more vain that I'd like to admit. And now all my shirts for ""normally""...."
26-05-2020T00:05:44,CrRAR,haha
26-05-2020T00:05:47,Dadrobit,"Fit ""normally""*"
26-05-2020T00:06:08,SpazztasticKiwi,you’re managing to lose weight in quarantine?
26-05-2020T00:06:09,SpazztasticKiwi,how
26-05-2020T00:06:31,CrRAR,"He did actually get sick, that'll take some out of ya"
26-05-2020T00:06:38,Dadrobit,Muscle mass loss big time.
26-05-2020T00:06:43,SpazztasticKiwi,that’ll do it
26-05-2020T00:07:03,SpazztasticKiwi,I’ve only noticed clothes have gotten ridiculous
26-05-2020T00:07:03,Dadrobit,"Couldn't even stand to cook, so less food as well."
26-05-2020T00:07:51,SpazztasticKiwi,these women’s pants at walmart awhile ago - largest was too small
26-05-2020T00:08:01,CrRAR,Is Oreo big yet he can be your progressively larger weight training.
26-05-2020T00:08:13,CrRAR,Were they kid's sizes?
26-05-2020T00:08:16,SpazztasticKiwi,xl and it wasn’t happening
26-05-2020T00:08:25,Dadrobit,He's a medium pupper now. I think that's where he's gonna stay.
26-05-2020T00:08:32,SpazztasticKiwi,even bras have changed
26-05-2020T00:08:57,CrRAR,Clothes why u change!?
26-05-2020T00:08:58,CrRAR,Are people changing?
26-05-2020T00:09:09,CrRAR,Are we... EVOLVING?
26-05-2020T00:09:17,CrRAR,:thinking:
26-05-2020T00:09:25,CrRAR,maybe some are DEvolving.
26-05-2020T00:09:38,Dadrobit,I could believe that...
26-05-2020T00:09:43,SpazztasticKiwi,recent days have my bra aggressively smothering me
26-05-2020T00:09:55,CrRAR,*God pushes 'B' on the evolve animation*
26-05-2020T00:10:03,CrRAR,:c
26-05-2020T00:10:17,CrRAR,That can happen?
26-05-2020T00:10:23,SpazztasticKiwi,"at this point, God’s smashing the keyboard to see what happens"
26-05-2020T00:10:31,CrRAR,lol
26-05-2020T00:11:22,CrRAR,"Bra: ""You... will be... SUPPORTED!!!"""
26-05-2020T00:11:27,SpazztasticKiwi,we asked for a plague and He said “aiight”
26-05-2020T00:11:39,CrRAR,*contorts erratically like one of those foldy wire hampers*
26-05-2020T00:12:14,SpazztasticKiwi,I don’t use underwire
26-05-2020T00:12:25,CrRAR,oh good
26-05-2020T00:12:34,CrRAR,seems like undue torture
26-05-2020T00:12:35,SpazztasticKiwi,that shite pokes through eventually and stabs you in the boob
26-05-2020T00:12:42,Dadrobit,Motherfucker needs to Ctrl+alt-del his way into task manager and find the fuckin memory leak cause this shit is getting ridiculous.
26-05-2020T00:12:49,CrRAR,lol
26-05-2020T00:13:10,SpazztasticKiwi,“new world”
26-05-2020T00:13:48,CrRAR,gotta debug cuz one seems to have slipped through QC.
26-05-2020T00:13:57,SpazztasticKiwi,one?
26-05-2020T00:14:12,CrRAR,several
26-05-2020T00:16:06,CrRAR,maybe a baker's dozen
26-05-2020T00:16:29,CrRAR,they're very productive lil buggers
