date,user,comment
05-01-2020T00:37:56,JojoF2415,For some reason when I look at objects or people I think about the colors. What color is it
05-01-2020T06:43:49,AspiringNoodle,:coffee:
05-01-2020T06:44:01,AspiringNoodle,:ptv-sleepy:
05-01-2020T06:46:08,TerraTheWizard,:ctwokinds-natsducky:
05-01-2020T07:41:27,AspiringNoodle,I had a fun monologue with myself in the shower xD
05-01-2020T09:47:35,HoverdudeXL,Helo
05-01-2020T12:36:40,HoverdudeXL,Yay no hospital
05-01-2020T12:53:39,CrRAR,Huzzah!
05-01-2020T13:26:15,CrimsonQuill,Hi
05-01-2020T13:29:51,CrimsonQuill,The die is cast
05-01-2020T13:29:55,CrimsonQuill,I have taken my exam
05-01-2020T13:30:09,CrimsonQuill,And now I have to wait a month before I know whether I passed or not
05-01-2020T14:15:38,TeapotOfDoom,a freakin month?
05-01-2020T14:16:08,CrimsonQuill,Yep
05-01-2020T14:16:19,CrimsonQuill,My exam was right at the start
05-01-2020T14:16:19,TeapotOfDoom,well sounds like a fun wait
05-01-2020T14:16:22,CrimsonQuill,Also Hiya
05-01-2020T14:16:28,TeapotOfDoom,hiho
05-01-2020T14:16:36,CrimsonQuill,"But yeah, the exams go for two weeks"
05-01-2020T14:16:43,CrimsonQuill,Then there's a week of exam boards
05-01-2020T14:16:47,CrimsonQuill,And some more time
05-01-2020T14:16:58,CrimsonQuill,Then I know whether I actually passed or not.
05-01-2020T14:17:17,TeapotOfDoom,damn i just opened a bottle of gin i received for my bday a few months ago and had a glass. it's freakin delicious
05-01-2020T14:17:33,CrimsonQuill,I haven't tried gin.
05-01-2020T14:17:46,CrimsonQuill,I like a shot of whiskey every once in a while however
05-01-2020T14:18:01,TeapotOfDoom,really depends on the gin. most of them are quite bitter
05-01-2020T14:18:32,TeapotOfDoom,but this one is freakin good. japanese gin
05-01-2020T14:19:02,CrimsonQuill,Neat
05-01-2020T14:19:04,TeapotOfDoom,also expensive :ptv-uneasy:
05-01-2020T14:19:09,CrimsonQuill,Not so neat
05-01-2020T14:19:14,CrimsonQuill,How was the stream?
05-01-2020T14:19:20,TeapotOfDoom,yesterday?
05-01-2020T14:19:31,TeapotOfDoom,tom was tired. cut short after number 4
05-01-2020T14:19:40,CrimsonQuill,Ok
05-01-2020T14:19:49,CrimsonQuill,I only popped in to say goodnight see
