date,user,comment
24-08-2020T00:00:02,SpazztasticKiwi,🦉
24-08-2020T00:00:16,SpazztasticKiwi,12 oclock & owls well
24-08-2020T00:00:27,SpazztasticKiwi,🍿
24-08-2020T00:05:49,Ordithus,Now I to bed :ctwokinds-RainezZz:
24-08-2020T01:33:28,TerraTheWizard,:ctwokinds-renirar:
24-08-2020T03:47:28,CrRAR,:owl:
24-08-2020T03:50:54,SpazztasticKiwi,🛌
24-08-2020T08:13:52,CrRAR,:cw0lfmare-ReniRawr:
24-08-2020T09:38:46,AspiringNoodle,"Terra, you happy that cat nora got sketched? :D"
24-08-2020T09:39:15,AspiringNoodle,"Cuz now I feel like we need a series of ""Cat Nora napping in inconvenient places"""
24-08-2020T09:48:32,TerraTheWizard,:ctwokinds-NataniHAHA:
24-08-2020T10:20:26,CrRAR,In a tree!
24-08-2020T10:20:51,CrRAR,;_; poor tree
24-08-2020T10:21:48,CrRAR,They would have to send the Tree Police.
24-08-2020T11:01:25,NibblyBot,New Patreon Post: Very Vixen Outfitter https://www.patreon.com/posts/very-vixen-40834015
24-08-2020T11:06:21,TerraTheWizard,:ctwokinds-MikeLewd:
24-08-2020T11:06:25,TerraTheWizard,:ctwokinds-florajiggle:
24-08-2020T11:41:49,TerraTheWizard,"oh, the tag count on patreon is working again"
24-08-2020T11:42:04,TerraTheWizard,wonder why it borked at 1000
24-08-2020T14:02:17,AspiringNoodle,Let's see... what would be some inconvenient places...
24-08-2020T14:02:31,AspiringNoodle,On a guard's lap during a robbery...
24-08-2020T14:02:43,AspiringNoodle,In front of a door to a business
24-08-2020T14:03:29,AspiringNoodle,On a pile of rope keeping a boat anchored to the docks...
24-08-2020T14:41:10,TerraTheWizard,:ctwokinds-NoraEyebrows:
24-08-2020T15:16:04,TerraTheWizard,:ctwokinds-RainezZz:
24-08-2020T15:16:30,SpazztasticKiwi,yoo there’s a dog missing on fb that looks like oreo
24-08-2020T15:56:13,CrRAR,"Watch out, probably his evil twin dog on a mission"
24-08-2020T15:56:27,CrRAR,:cw0lfmare-ReniRawr::pizza:
24-08-2020T16:08:46,AspiringNoodle,I think I have now suffered permanent dain bramage...
