date,user,comment
02-11-2020T00:19:27,AspiringNoodle,Oof... that moment when a story hits you HARD...
02-11-2020T00:40:12,Sesarag,"Oh no, not this song again lol"
02-11-2020T00:40:19,AspiringNoodle,FINALLY XD
02-11-2020T00:40:48,AspiringNoodle,"I've been waiting for someone to pop in and say, ""Oooooooh... F**************ck yoooooooouuuuuuuuu"" :ptv-snicker:"
02-11-2020T00:55:51,AspiringNoodle,:snake:
02-11-2020T01:07:15,CrRAR,:owl:
02-11-2020T01:12:43,SpazztasticKiwi,🦉
02-11-2020T01:13:02,SpazztasticKiwi,I watched the biden vs trump rap battle
02-11-2020T01:13:06,SpazztasticKiwi,the shade
02-11-2020T01:13:08,SpazztasticKiwi,the tea
02-11-2020T01:19:41,CrRAR,Nice? I saw the 'bad lip readings' video.
02-11-2020T01:21:40,SpazztasticKiwi,https://youtu.be/FkGK7bitav0
02-11-2020T01:28:24,Dadrobit,"Yeah, saw that the other day, spazz. Was surprised Abe didn't show up in this one."
02-11-2020T01:29:19,Dadrobit,The way they made Biden kinda soft spoken kinda reminds me of the oppenheimer vs thanos one they did.
02-11-2020T01:30:33,Dadrobit,https://youtu.be/v1vXC-vKgKg
02-11-2020T01:35:34,SpazztasticKiwi,sweet Jesus the last line killed me
02-11-2020T01:35:59,SpazztasticKiwi,I wasn’t as into the thanos one
02-11-2020T01:36:25,SpazztasticKiwi,have you seen rick grimes vs walter white
02-11-2020T01:37:24,Dadrobit,"I think so, that was the walking dead cop right?"
02-11-2020T01:41:00,SpazztasticKiwi,yeah
02-11-2020T01:41:24,SpazztasticKiwi,“noone saw Shane coming....except for your wife”
02-11-2020T01:41:29,SpazztasticKiwi,🍵
02-11-2020T01:42:03,SpazztasticKiwi,Mozart vs skrillex is a favorite
02-11-2020T01:50:52,SpazztasticKiwi,I notice they had snoop dog for the moses vs santa
02-11-2020T01:51:22,SpazztasticKiwi,jobs vs gates 👌🏻
02-11-2020T02:02:20,Dadrobit,"Yeah, I remember snoop dogg. In the behind the scenes shooting, snoop said he only agreed to do it because he gave their content a watch and realized they were the real deal. Big props."
02-11-2020T02:08:19,CrRAR,Wow there is such a variety of characters in these haha
02-11-2020T02:08:35,CrRAR,Would never have expected some of the matchups
02-11-2020T02:09:36,CrRAR,Oppoenheimer was cool cuz of how they made it sound radioy and his delivery is perfect just like the recordings you hear of him.
02-11-2020T02:10:45,NinoGD,:ptv-sleepy:
02-11-2020T02:25:18,SpazztasticKiwi,I never knew the narrator for 1000 ways to die
02-11-2020T02:33:29,SpazztasticKiwi,I finally found somewhere to watch it all again
02-11-2020T02:35:08,CrRAR,"Ahhh, the memories~ lol"
02-11-2020T03:09:39,Sesarag,:)
02-11-2020T03:31:48,TerraTheWizard,:ctwokinds-renirar:
02-11-2020T04:04:00,SpazztasticKiwi,🦉
02-11-2020T04:05:48,SpazztasticKiwi,🦉💤
02-11-2020T04:12:56,CrRAR,:zzz:
02-11-2020T04:13:01,CrRAR,:chipmunk:
02-11-2020T04:58:29,Sesarag,How is everyone doing?
02-11-2020T05:02:10,TerraTheWizard,tired
02-11-2020T05:34:41,Sesarag,"Aww, You should get some rest I suppose"
02-11-2020T08:33:54,CrRAR,:ctwokinds-rainehappy::sunrise:
02-11-2020T09:34:13,TerraTheWizard,went for quick nap
02-11-2020T09:34:17,TerraTheWizard,slept 3.5 hours
02-11-2020T10:42:59,CrRAR,:doughnut:w:doughnut:
02-11-2020T10:43:10,CrRAR,got a coconut donut
02-11-2020T10:43:21,CrRAR,"That's a solid rest, terra."
02-11-2020T11:56:40,NinoGD,:coffee: :doughnut:
02-11-2020T12:00:19,NibblyBot,New Deviantart Post: Laura Daki https://www.deviantart.com/twokinds/art/Laura-Daki-860085841
02-11-2020T12:00:45,NibblyBot,New Patreon Post: Laura Daki https://www.patreon.com/posts/laura-daki-43484454
02-11-2020T12:02:46,AspiringNoodle,also tired
02-11-2020T12:05:08,TerrifyingBoiofficiall,Laura!
02-11-2020T12:06:21,NinoGD,nice
02-11-2020T12:43:02,TerraTheWizard,:ctwokinds-maddiessparkles:
02-11-2020T12:53:43,AspiringNoodle,snuggles?
02-11-2020T12:53:50,AspiringNoodle,snuggles.
02-11-2020T13:43:28,AspiringNoodle,Watching Big Hero 6 the animated series...
02-11-2020T13:44:11,AspiringNoodle,I never knew I needed a bunny-themed self-driving shuttle with Honey-Lemon's personality until now
02-11-2020T13:44:27,AspiringNoodle,Would ride that thing every day
02-11-2020T13:49:02,AspiringNoodle,"Also, hope y'all have your popcorn ready"
02-11-2020T13:49:10,AspiringNoodle,need to be ready for the show :snake:
02-11-2020T14:48:24,CrRAR,:ccrrar-sealn:
02-11-2020T14:48:28,CrRAR,:popcorn:
02-11-2020T14:49:17,CrRAR,:ctwokinds-renirar::spaghetti:
02-11-2020T15:17:48,TerraTheWizard,:ctwokinds-RainezZz:
02-11-2020T15:18:16,NinoGD,night terra
02-11-2020T15:41:04,NibblyBot,New Patreon Post: Submit Sketch Suggestions https://www.patreon.com/posts/submit-sketch-43506333
02-11-2020T15:50:42,SpazztasticKiwi,do I submit for the hell of it or am I still on cooldown
02-11-2020T15:51:39,CrRAR,Yeah you can still I'm pretty sure.
02-11-2020T19:24:57,Twokinds,:ctwokinds-nibsdance:
02-11-2020T19:25:22,Dadrobit,:chipmunk:
02-11-2020T19:29:49,Ordithus,:ctwokinds-nibsbounce:
02-11-2020T21:05:59,CrRAR,:ccrrar-renibop::notes:
02-11-2020T21:06:20,CrRAR,:ctwokinds-nibsdance:
02-11-2020T21:16:10,SpazztasticKiwi,these ladies at the hot case had me side eyeing their I voted stickers
02-11-2020T21:16:44,SpazztasticKiwi,"we have an 8 piece fried chicken - 2 legs, 2 wings, 2 thighs, 2 breasts"
02-11-2020T21:17:08,SpazztasticKiwi,they’re talking to each other whether it’s boneless...whether it’s a whole chicken...
