date,user,comment
31-05-2020T00:00:23,SpazztasticKiwi,lactose or get lost
31-05-2020T00:00:42,SpazztasticKiwi,Mille weeds out the weak
31-05-2020T00:00:45,SpazztasticKiwi,milk
31-05-2020T00:00:50,Ordithus,rude
31-05-2020T00:01:16,SpazztasticKiwi,almond milks pretty ok
31-05-2020T00:01:30,SpazztasticKiwi,haven’t tried oat milk
31-05-2020T00:01:38,RimaDraws,i am lactose intolerant. i drink soy milk
31-05-2020T00:01:40,SpazztasticKiwi,soy is....confusing
31-05-2020T00:01:53,CrRAR,tru
31-05-2020T00:01:57,RimaDraws,i cant have milk ori get gassy
31-05-2020T00:02:10,SpazztasticKiwi,like young milk stacked up in a coat acting like adult milk
31-05-2020T00:02:18,Ordithus,"almond is good, coconut in some things.  I usually just get lactose free cow milk"
31-05-2020T00:02:29,RimaDraws,i love almond milk too
31-05-2020T00:02:29,Ordithus,better for cooking with
31-05-2020T00:02:33,SpazztasticKiwi,but the element hotel at PAX was a gift at breakfast
31-05-2020T00:04:08,SpazztasticKiwi,"they had over 4 kinds of milk with your choice of cereals, yogurts with multiple berries & nuts, waffle and pancake makers (& fixings), juices, plus a grill bar where a cook would make you eggs and toast"
31-05-2020T00:04:13,SpazztasticKiwi,and bagels
31-05-2020T00:04:20,SpazztasticKiwi,there were also bagels
31-05-2020T00:05:13,SpazztasticKiwi,loved that hotel
31-05-2020T00:05:43,SpazztasticKiwi,strawberries made it taste sour last time
31-05-2020T00:06:20,SpazztasticKiwi,banana milk smooth 🍌 🥛
31-05-2020T00:12:50,SpazztasticKiwi,this is a stupid question but a 4.75 object will fit in a 5x5x5 box right (with little amount of space for padding)
31-05-2020T00:13:14,SpazztasticKiwi,~4.72”~
31-05-2020T00:13:45,Ordithus,5 > 4.72
31-05-2020T00:13:59,Ordithus,not by a lot tho
31-05-2020T00:19:08,AspiringNoodle,Howdily doodily lurkerinos :D
31-05-2020T00:19:31,Twokinds,:eyes:
31-05-2020T00:19:35,AspiringNoodle,"Man, Youtube's algorithm is scary good... I got recommended a 4 year old video by CinemaSins"
31-05-2020T00:19:38,AspiringNoodle,:ptv-shock:
31-05-2020T00:20:03,AspiringNoodle,*puts out well-done steak for the lurking Tom*
31-05-2020T00:20:28,Ordithus,don't forget the knockoff spaghetti-os
31-05-2020T00:20:32,AspiringNoodle,So apparently CS did a video on Oculus.  I'm loving it so far.  And it's amazing how much his presentation upped its game since then
31-05-2020T00:20:45,AspiringNoodle,Also canned stew and was it ketchup or A1? lol
31-05-2020T00:20:52,Twokinds,:ctwokinds-reniderp:
31-05-2020T00:21:01,AspiringNoodle,I'll just go with generic ketchup since it's cheaper~
31-05-2020T00:21:07,Ordithus,and then you make something that belongs in a restaurant
31-05-2020T00:21:19,Ordithus,I get this
31-05-2020T00:21:21,Twokinds,I had canned stew today.
31-05-2020T00:21:25,AspiringNoodle,:D
31-05-2020T00:24:30,AspiringNoodle,Any of you ever watch Oculus?
31-05-2020T00:25:20,JojoGD,Downtown San Diego is a mess right now
31-05-2020T00:30:21,AspiringNoodle,"Jojo, you into horror?"
31-05-2020T00:31:33,SpazztasticKiwi,I didn’t figure
31-05-2020T00:31:40,JojoGD,Nope
31-05-2020T00:32:02,SpazztasticKiwi,I found an ~adorable~ snowglobe for my friends anniversary
31-05-2020T00:32:12,JojoGD,Nice
31-05-2020T00:32:13,AspiringNoodle,pics?
31-05-2020T00:32:16,SpazztasticKiwi,but I want a box I can pack it in to wrap
31-05-2020T00:32:58,SpazztasticKiwi,gift box is 5x5x5 & globe is 4.72 diameter wise but no height measurement
31-05-2020T00:33:03,Ordithus,give snowglobe lots of padding
31-05-2020T00:33:13,SpazztasticKiwi,meaning little padding room
31-05-2020T00:33:22,SpazztasticKiwi,which makes me nervous
31-05-2020T00:33:26,Ordithus,little box in bigger box?
31-05-2020T00:34:05,SpazztasticKiwi,https://media.discordapp.net/attachments/524825976597643265/716887176637579274/image0.png
31-05-2020T00:34:19,AspiringNoodle,Awwwwwwwwwwwwww
31-05-2020T00:34:22,SpazztasticKiwi,personalizable message
31-05-2020T00:34:32,Ordithus,nice
31-05-2020T00:34:38,AspiringNoodle,Extra excellent!
31-05-2020T00:34:56,SpazztasticKiwi,which card to get is another debate
31-05-2020T00:35:07,Ordithus,"""congrats at being stuck to each other for another year"""
31-05-2020T00:35:21,Ordithus,"stuff lil box with crumpled newspaper or something like that, bigger box filled with bubblewrap"
31-05-2020T00:35:31,SpazztasticKiwi,but protecting the breakable is priority
31-05-2020T00:35:54,AspiringNoodle,"""Congrats on tolerating each other for one full year!  That's gotta be some kind of record or something."""
31-05-2020T00:36:05,JojoGD,Congrats
31-05-2020T00:36:12,SpazztasticKiwi,"“I’ll shrink it to the size a flea....then I’ll put it in a box, then I’ll put that box inside of another box....”"
31-05-2020T00:37:27,SpazztasticKiwi,might find a really big box and stuff it with newspaper in between gradually smaller boxes
31-05-2020T00:37:44,SpazztasticKiwi,that ought to do it
31-05-2020T00:38:07,Ordithus,anyways
31-05-2020T00:38:12,Ordithus,:ptv-sleepy:
31-05-2020T00:38:17,Ordithus,night
31-05-2020T00:39:12,RimaDraws,nighty
31-05-2020T00:39:22,AspiringNoodle,Night :ptv-hearts:
31-05-2020T00:39:40,SpazztasticKiwi,but I have design decision I need votes for
31-05-2020T00:39:45,SpazztasticKiwi,y u leave
31-05-2020T00:40:41,SpazztasticKiwi,there’s the question which card to pair it with & how I want to order the engraving lines
31-05-2020T00:41:23,SpazztasticKiwi,sure this anniversary isn’t until September but what’s it gonna hurt to get ahead
31-05-2020T00:56:47,SpazztasticKiwi,they survived quarantine...freshly married....their first year
31-05-2020T01:38:46,DarthRexKing,Good to know. Bye everyone. \o
31-05-2020T01:50:14,SpazztasticKiwi,🦉
31-05-2020T01:57:58,AspiringNoodle,Just watched a fun video about next gen consoles
31-05-2020T01:58:19,AspiringNoodle,"My 2 cents?  Speaking from experience, it's easier to hit something at half the resolution than it is half the fps, lol"
31-05-2020T01:58:54,AspiringNoodle,And this experience is less than a year old!
31-05-2020T02:00:20,Dadrobit,"Missed the stream today, feelsbadman."
31-05-2020T02:00:35,Dadrobit,"Watching the vod and holy shitballs, that lo-fi Kat tho!"
31-05-2020T02:02:56,SpazztasticKiwi,hitting it hard with staying up so late
31-05-2020T02:02:58,AspiringNoodle,Best pic of the decade so far :D
31-05-2020T02:03:04,SpazztasticKiwi,he’s getting stuffs done
31-05-2020T02:03:09,AspiringNoodle,"You see the stream chat, everyone went nuts"
31-05-2020T02:03:21,AspiringNoodle,I'm making it my background @w@
31-05-2020T02:03:37,Dadrobit,"For real though, Tom. If you're here, that legitimately might be the best thing you've ever done with the Patreon."
31-05-2020T02:04:01,AspiringNoodle,Never thought I'd get rid of this illustration of Zootopia from afar
31-05-2020T02:04:15,AspiringNoodle,"It's just so good, and then Tom comes along, being all artsy and junk"
31-05-2020T02:23:30,Twokinds,Thanks ^^ Means a lot
31-05-2020T02:25:38,Roughlandin,"Means a lot to all of us. Keep up the great work, Tom. Night!"
31-05-2020T02:43:11,Dadrobit,It really shows that you put in some ridiculous effort with the day night cycle. I really appreciate that even after years of doing this stuff you still can throw out that kind of effort.
31-05-2020T02:44:28,Dadrobit,"Once the Nora Cards are back up, I definitely need to snag one. Throw a bit of an extra thanks ya know?"
31-05-2020T02:49:46,Twokinds,":ctwokinds-daydreamingkat: I like to do it, when I can. Time's always the biggest factor with everything, but I try! ^^'"
31-05-2020T02:49:54,Twokinds,Thanks
31-05-2020T02:50:25,Dadrobit,"Yeah, I get that for sure."
31-05-2020T02:51:36,Dadrobit,"I s'pose that's the benefit of NC's being down for the time being. If you'd had extra commissions on top of this, lo-fi Kat probably wouldn't have gotten the same attention it got here."
31-05-2020T02:52:56,iliar,"Lo-Fi Kat turned out very well. At the vote, I was not very interested in this sketch. But the result is many times better than I expected."
31-05-2020T03:02:23,SpazztasticKiwi,it’s not even more effort these days
31-05-2020T03:02:54,SpazztasticKiwi,times meant the good stuff takes shorter shifts to make
31-05-2020T03:03:52,SpazztasticKiwi,itty bitty zoom in details get done that aren’t seen unless you see the stream
31-05-2020T03:05:36,SpazztasticKiwi,I used to draw more
31-05-2020T03:05:54,SpazztasticKiwi,got reasonably fast at lines and tiny things
31-05-2020T03:06:06,SpazztasticKiwi,can’t do what I used to
31-05-2020T03:07:01,SpazztasticKiwi,time at it means he’s got unconscious muscle memory for the good stuff - he just adds to it now
31-05-2020T03:11:39,SpazztasticKiwi,alrighty so who else got a bed time coming up
31-05-2020T03:32:29,Dadrobit,In a few hours. Tomorrow's gonna suck. Gotta wake up early-ish for a doctor's appointment. Doc says he's doing a battery of tests that'll itself take several hours. Then I still have to work overnight afterwards.
31-05-2020T03:32:33,Dadrobit,Gonna be long day.
31-05-2020T03:33:40,SpazztasticKiwi,check up or are you dying
31-05-2020T03:34:32,Dadrobit,yes
31-05-2020T03:34:57,SpazztasticKiwi,don’t they wait till your 60s to do body scans for men
31-05-2020T03:35:10,Dadrobit,???
31-05-2020T03:36:20,Dadrobit,Like.... Are you talking prostate exam? That starts at like 40.
31-05-2020T03:36:28,SpazztasticKiwi,"you know, once you hit 60 or somethin they order a colonoscopy, physical, blood work, certain other exams, and basically do a body check"
31-05-2020T03:36:45,SpazztasticKiwi,information I wasn’t searching for
31-05-2020T03:36:53,SpazztasticKiwi,"but yes, basically"
31-05-2020T03:37:15,SpazztasticKiwi,"normally I hear you go in, doc be like “you feel funny?”"
31-05-2020T03:37:17,Dadrobit,"Nah, this is just because my lungs still aren't recovered."
31-05-2020T03:37:17,SpazztasticKiwi,“nah”
31-05-2020T03:37:27,SpazztasticKiwi,“see you in 6 months then”
31-05-2020T03:37:38,Dadrobit,"""Look to the left and cough"""
31-05-2020T03:37:45,Dadrobit,"""Yes ma'am."""
31-05-2020T03:38:09,SpazztasticKiwi,I know how the dance is done - don’t need a visual
31-05-2020T03:38:17,SpazztasticKiwi,they think theres organ damage?
31-05-2020T03:38:32,Dadrobit,"I mean, partially it's kinda a guarantee."
31-05-2020T03:38:55,SpazztasticKiwi,maybe it just gave you asthma
31-05-2020T03:39:10,Dadrobit,Asthma was a per-existing condition.
31-05-2020T03:39:28,SpazztasticKiwi,maybe it just reawakened it for a bit then
31-05-2020T03:39:55,Dadrobit,Viruses live and multiply by literally melting/exploding cells. This shit actually melted my lungs on the cellular level. Shit sucks.
31-05-2020T03:40:13,Dadrobit,Asthma was alive and well even before I got sick.
31-05-2020T03:40:38,SpazztasticKiwi,think it’ll effect you trying to work out again
31-05-2020T03:40:52,Dadrobit,Yes. Can confirm.
31-05-2020T03:41:12,SpazztasticKiwi,cut your job capacity?
31-05-2020T03:41:25,SpazztasticKiwi,"like, might have to retire early?"
31-05-2020T03:41:26,Dadrobit,I can't even ride my stationary bike for any amount of time anymore.
31-05-2020T03:41:50,SpazztasticKiwi,maybe they’ll try some asthma therapy
31-05-2020T03:41:57,Dadrobit,Security? Nah. Even like this I'm in better shape than some of my associates....
31-05-2020T03:42:08,SpazztasticKiwi,that....
31-05-2020T03:42:18,SpazztasticKiwi,where is this
31-05-2020T03:42:23,SpazztasticKiwi,that’s not comforting
31-05-2020T03:42:29,Dadrobit,Very wealthy neighborhood.
31-05-2020T03:43:13,Dadrobit,Most of us are in great shape. But there are a few very old men working with us that I'm not sure could survive a power-walk for 10 minutes.
31-05-2020T03:43:14,SpazztasticKiwi,to know the security isn’t particularly in shape
31-05-2020T03:44:10,SpazztasticKiwi,if all you got is really big cats to shoo and kids to wave a stick at..
31-05-2020T03:44:19,SpazztasticKiwi,can’t matter too much
31-05-2020T03:44:22,Dadrobit,One of the requirements for working my post is you have to look like you're in great shape. But there are a few older men that predate that ruling.
31-05-2020T03:44:52,SpazztasticKiwi,is that safe for them tho
31-05-2020T03:44:59,Dadrobit,shrugs
31-05-2020T03:45:26,SpazztasticKiwi,and what kind acts as looking in shape
31-05-2020T03:45:47,SpazztasticKiwi,"like, they got a cardboard cut out you gotta walk through and if you fit, you’re in?"
31-05-2020T03:45:59,SpazztasticKiwi,cause they can’t go by weight
31-05-2020T03:46:00,Dadrobit,"95% of the clients don't actually want good security, they want a concierge with a badge to greet them at the gate."
31-05-2020T03:46:17,SpazztasticKiwi,a dog says hello at your door too
31-05-2020T03:46:45,SpazztasticKiwi,intruder deterrent too
31-05-2020T03:47:11,Dadrobit,"Really it just means no beer bellies. You don't have to be buff, you just have to be on the slender side."
31-05-2020T03:47:50,Dadrobit,"If you have to ask for a larger shirt size, then they'll ask you to find a new diet, or a new job."
31-05-2020T03:48:27,SpazztasticKiwi,"“if the shirt screams when you put it on, cut the beer”"
31-05-2020T03:48:52,Dadrobit,"We do have one guy on the big side, but he's a supervisor soooo."
31-05-2020T03:49:03,SpazztasticKiwi,yeaaaah that fits
31-05-2020T03:49:06,SpazztasticKiwi,🥁
31-05-2020T03:49:54,Dadrobit,"I don't agree with his free pass personally, but again, he's one of the ones that's been around forever, longer than even me."
31-05-2020T03:50:26,SpazztasticKiwi,any ladies allowed?
31-05-2020T03:50:53,Dadrobit,"Yeah, we have two or three."
31-05-2020T03:51:28,Dadrobit,No gender discrimination at this particular post. It's just that there aren't many women in security period.
31-05-2020T03:52:46,SpazztasticKiwi,because it’s easier to put a guy blocking the door than someone that could theoretically be half his size
31-05-2020T03:53:11,SpazztasticKiwi,can’t see myself doing security unless it was only watching cameras
31-05-2020T03:53:24,Dadrobit,And I know that the security company my post hired DEFINITELY does not turn down women. Watched one lady fail the AZDPS test for the third time at HQ. Her latest failure was her worst showing. And the managers were discussing how maybe they could still
