date,user,comment
01-02-2020T00:00:20,AspiringNoodle,5: Will you remain below your corruption limit if you put on the new gear?
01-02-2020T00:01:24,AspiringNoodle,"The more corruption you have, the worse downsides you experience"
01-02-2020T00:01:31,AspiringNoodle,0 corruption or less: Nothing
01-02-2020T00:02:23,CrRAR,"Well, I guess it gives some prestige to those dedicated enough to understand the mechanics of the system."
01-02-2020T00:02:28,AspiringNoodle,"1 - 19: When you take damage, you have a chance to be slowed for 5 seconds.  The slow's magnitude increases with corruption"
01-02-2020T00:02:41,CrRAR,lol
01-02-2020T00:03:41,AspiringNoodle,20 - 39 corruption: Your spells and abilities have a chance to summon an Eye of Corruption for 8 seconds.  It will inflict increasing damage every 2 seconds you are within range.  Range and damage increases with corruption.
01-02-2020T00:04:38,AspiringNoodle,40 - 59:  Taking damage has a chance to summon a Thing from Beyond to pursue you for 8 seconds.  Speed increases with corruption.
01-02-2020T00:06:05,AspiringNoodle,"60 - 79: If you are struck by a Thing from Beyond, you are immediately afflicted by Grasping Tendrils (tier 1) and Eye of Corruption (tier 2).  And this thing will nuke your health even without this tier..."
01-02-2020T00:07:26,AspiringNoodle,"80+: You gain the Inevitable Doom debuff, increasing damage taken and reducing healing received."
01-02-2020T00:07:49,AspiringNoodle,"At 80, it starts at 5%, and goes up 1% for every additional point of corruption."
01-02-2020T00:07:53,AspiringNoodle,See the problem with this system?
01-02-2020T00:08:43,CrRAR,"Yeah, some of it is no-want"
01-02-2020T00:09:41,CrRAR,What a mixed bag of effects.
01-02-2020T00:09:53,CrRAR,"lol, also Trace's estate is pretty seriously corrupted then it has both a seeing eye of corruption and some wayward tendrils."
01-02-2020T00:10:01,AspiringNoodle,"It's more or less (stay at tier 1 or lower, or we boot your ass from the raid)"
01-02-2020T00:10:44,CrRAR,haha
01-02-2020T00:10:47,AspiringNoodle,"It's not uncommon for raid bosses to have mechanics that require your ass to move out of an attack, stay within a very limited range, or not move very much"
01-02-2020T00:11:09,AspiringNoodle,"Yeah, you can do more damage if you have more corruption buffs, but if you die, know how much damage you do? ZERO."
01-02-2020T00:12:06,Ordithus,:ctwokinds-RainezZz: night fellas
01-02-2020T00:12:12,CrRAR,noight
01-02-2020T00:12:17,CrRAR,:ctwokinds-awoo:
01-02-2020T00:12:23,AspiringNoodle,"Additionally, these effects will put more strain on the healers to keep corrupted players alive, which could also result in failed attempts"
