date,user,comment
13-11-2020T00:02:12,IraNovaki,"This one, dear god, I love it more then you know"
13-11-2020T00:03:10,SpazztasticKiwi,I’m watching PhillyD eating ice cream & he
13-11-2020T00:03:43,IraNovaki,This music reminds me vaguely of MapleStroy
13-11-2020T00:03:47,IraNovaki,Story
13-11-2020T00:03:59,SpazztasticKiwi,“data over dumb dumbs” (talking about antivaccers)
13-11-2020T00:04:11,SpazztasticKiwi,almost spat out ice cream
13-11-2020T00:04:53,IraNovaki,"Tom, this music is so amazing ^^"
13-11-2020T00:05:02,DarthRexKing,"Then it must be bad, Spazz. .W."
13-11-2020T00:05:03,IraNovaki,You a man of exquisite tastes
13-11-2020T00:05:07,DarthRexKing,*Goes to watch it.*
13-11-2020T00:05:19,ThePurpleKitty,need to really watch this stream more
13-11-2020T00:05:31,ThePurpleKitty,toms art and comics are amazing
13-11-2020T00:05:32,KeefMcDerpface,"""To the Moon."""
13-11-2020T00:05:34,KeefMcDerpface,How fitting.
13-11-2020T00:05:42,ThePurpleKitty,thats a good game :3
13-11-2020T00:06:07,ThePurpleKitty,that ironically markiplier played x3
13-11-2020T00:09:44,DarthRexKing,>V> Lol.
13-11-2020T00:10:22,ThePurpleKitty,"i guess thats why you said ""how fitting"" tho >.<"
13-11-2020T00:11:45,SageSaga,probably not
13-11-2020T00:11:48,Ordithus,this panel is looking good :ctwokinds-evalswink_sparkl:
13-11-2020T00:12:12,ThePurpleKitty,"well eh, i'm drunk"
13-11-2020T00:12:28,SageSaga,probably has to do with the context of the comic- rather than having to do with an old lets play his brother did
13-11-2020T00:12:30,ThePurpleKitty,i blame that for finding connections where they arent
13-11-2020T00:12:50,SpazztasticKiwi,great - another one with the drunk defense
13-11-2020T00:13:00,ThePurpleKitty,:/
13-11-2020T00:13:21,AspiringNoodle,Who's the other one??
13-11-2020T00:13:49,ThePurpleKitty,also are you saying that what i'm saying isn't valid just because i have a crippling addiction?
13-11-2020T00:13:56,ThePurpleKitty,x3
13-11-2020T00:14:03,Ordithus,let's not get caught up in who drunk who
13-11-2020T00:14:16,ThePurpleKitty,yes lets not
13-11-2020T00:14:22,ThePurpleKitty,this is sfw after all
13-11-2020T00:18:00,eric190,heyo!
13-11-2020T00:18:17,Ordithus,hi eric
13-11-2020T00:18:26,KeefMcDerpface,hello eric
13-11-2020T00:19:25,ThePurpleKitty,hey eric
13-11-2020T00:21:53,IraNovaki,That's a lot of work on one scene
13-11-2020T00:22:29,IraNovaki,Impressive
13-11-2020T00:22:47,AspiringNoodle,"Imagine if ""Eric"" was banned from the mixed couples retreat"
13-11-2020T00:22:57,AspiringNoodle,"Like, just anyone named Eric because that's how bad he was, haha"
13-11-2020T00:23:00,SageSaga,finished colored image for the night- lets see what else i got-
13-11-2020T00:23:08,Ordithus,looks great!
13-11-2020T00:23:09,IraNovaki,Hiya Sage
13-11-2020T00:23:10,KeefMcDerpface,nice
13-11-2020T00:23:17,IraNovaki,Lovely :3
13-11-2020T00:23:18,Ordithus,:csagesaga-c2:
13-11-2020T00:23:46,AspiringNoodle,*looks around*
13-11-2020T00:23:50,AspiringNoodle,I notice someone is missing
13-11-2020T00:24:04,AspiringNoodle,Guess I can safely say that STEDDY IS A PRETTY PRINCESS
13-11-2020T00:24:46,SageSaga,need a short break - gotta move my legs- be back in a little bit
13-11-2020T00:24:53,Ordithus,alrighty
13-11-2020T00:24:55,KeefMcDerpface,ok
13-11-2020T00:24:55,DarthRexKing,cool.
13-11-2020T00:25:02,IraNovaki,Aight
13-11-2020T00:26:05,AspiringNoodle,Everyone ready for National Turkey Day? :snake:
13-11-2020T00:26:21,AspiringNoodle,Only 12 more days :snail:
13-11-2020T00:27:53,Ordithus,:ctwokinds-renirar::turkey:
13-11-2020T00:29:45,Ordithus,now it is time to smash that pretty painting you made
13-11-2020T00:30:00,IraNovaki,Wut o-o
13-11-2020T00:30:19,w0lfmare,:cw0lfmare-ReniRawr:
13-11-2020T00:30:25,KeefMcDerpface,hello w0lf
13-11-2020T00:30:30,IraNovaki,Oh hiy wolf :3
13-11-2020T00:30:33,w0lfmare,Hello!
13-11-2020T00:30:39,Ordithus,:cw0lfmare-Tomsil: w0lf!
13-11-2020T00:30:41,IraNovaki,How are ya?
13-11-2020T00:31:26,w0lfmare,Good!
13-11-2020T00:31:27,Sclimshady,W00F!
13-11-2020T00:31:51,PopularDollars,that looks really cool how the hole is broken just over where the fake moon seems to be
13-11-2020T00:33:26,Maku,w00f
13-11-2020T00:33:35,KeefMcDerpface,:eyes: Is it safe to say that Reni is the first dragon to go to the moon?
13-11-2020T00:34:16,AspiringNoodle,hello w0lf
13-11-2020T00:34:17,w0lfmare,Reni just never stops
13-11-2020T00:34:21,KeefMcDerpface,lol
13-11-2020T00:34:26,AspiringNoodle,is u planning to secure turkey for upcoming gobble day? :snake:
13-11-2020T00:34:50,HeresyArtStream,Helloes :cheresyartstream-harrywave01:
13-11-2020T00:34:56,AspiringNoodle,heresy :D
13-11-2020T00:34:58,KeefMcDerpface,hello Heresy
13-11-2020T00:35:08,Ordithus,hi heresy
13-11-2020T00:35:09,HeresyArtStream,:cheresyartstream-SOBHeresy:
13-11-2020T00:35:12,w0lfmare,Hey Heresy
13-11-2020T00:37:16,Sesarag,Hi Heresy
13-11-2020T00:37:17,AspiringNoodle,"Man, moon go bye bye"
13-11-2020T00:38:25,InTheLionsDen,No problem. In a lunar month you get a new one.
13-11-2020T00:38:36,KeefMcDerpface,haha
13-11-2020T00:41:31,SageSaga,back
13-11-2020T00:41:37,InTheLionsDen,wb
13-11-2020T00:41:38,KeefMcDerpface,wb
13-11-2020T00:41:42,Ordithus,weba
13-11-2020T00:41:42,SageSaga,ty
13-11-2020T00:44:09,IraNovaki,Is weba some new abbreviation for welcome back?
13-11-2020T00:44:49,unsteddyphoenix,Ay YO whats UP
13-11-2020T00:44:56,KeefMcDerpface,hello teddy
13-11-2020T00:45:00,AspiringNoodle,"Uuuuuuuuuuuh, nothing...."
13-11-2020T00:45:01,IraNovaki,Hiya teddy
13-11-2020T00:45:03,AspiringNoodle,Nothing at all :snail:
13-11-2020T00:45:06,Ordithus,hi teddy!
13-11-2020T00:45:41,unsteddyphoenix,Hi! :D
13-11-2020T00:45:50,unsteddyphoenix,Miss anythin?
13-11-2020T00:46:32,Ordithus,Everything
13-11-2020T00:46:33,AspiringNoodle,I totally didn't call anything
13-11-2020T00:46:37,AspiringNoodle,"Nope, not a darn thing"
13-11-2020T00:46:43,IraNovaki,ikr?
13-11-2020T00:46:50,unsteddyphoenix,"Good, see that you continue to not do thatr"
13-11-2020T00:47:11,AspiringNoodle,But what if Noodle wants to not do nothing? :snake:
13-11-2020T00:48:05,IraNovaki,Ahhh that's a nice rootbeer float ^^
13-11-2020T00:48:36,IraNovaki,"Sorry, I was enjoying a rootbeer float. Had thanksgiving early. And by early, I mean wednesday"
13-11-2020T00:49:02,AspiringNoodle,"I'm just waiting for plans to be cancelled across the country, haha"
13-11-2020T00:49:14,IraNovaki,"Oh crap, the moon is glitching out!"
13-11-2020T00:49:44,Ordithus,a dragon did what comets dream
13-11-2020T00:49:50,KeefMcDerpface,lol
13-11-2020T00:52:13,IraNovaki,*Coughs* Dusty
13-11-2020T00:54:55,SageSaga,nah it's Detritus' little brother- Debris
13-11-2020T00:55:16,Ordithus,:ctwokinds-keifacepalm:
13-11-2020T00:55:18,InTheLionsDen,Ba dum Tis
13-11-2020T00:57:50,IraNovaki,*Sighs* That was sad...
13-11-2020T01:01:18,PurpleLemons,:cpurplelemons-winkers:/
13-11-2020T01:01:25,SageSaga,this is why puns arent allowed- y'all cant appreciate good ones
13-11-2020T01:01:28,Ordithus,o/ purp
13-11-2020T01:01:30,unsteddyphoenix,hiiii porple!!
13-11-2020T01:01:33,KeefMcDerpface,hello Purple
13-11-2020T01:01:50,unsteddyphoenix,I wonder if perhaps your pun judgement may be ever so slightly biased?
13-11-2020T01:02:03,PopularDollars,i thought that pun was good ;-;
13-11-2020T01:02:11,KeefMcDerpface,I found it funny.
13-11-2020T01:02:29,Ordithus,no puns are good puns :ctwokinds-flomad:
13-11-2020T01:03:34,AspiringNoodle,"Okay, you see that hole right there?"
13-11-2020T01:03:40,AspiringNoodle,That's why you don't raise the roof
13-11-2020T01:03:47,AspiringNoodle,:snake:
13-11-2020T01:03:50,IraNovaki,"No, puns are, to me at least, low lowest and most groveling forms of wit"
13-11-2020T01:03:53,Zakuru,heheheh
13-11-2020T01:04:00,KeefMcDerpface,hehe
13-11-2020T01:04:33,SageSaga,pretty sure Toilet humor is the lowest form of humor
13-11-2020T01:05:24,thestooge2222,Damn right
13-11-2020T01:05:58,PopularDollars,the lowest form of humor is connecting two concepts that form no loop
13-11-2020T01:06:00,thestooge2222,"Puns are gold, toilets are porcelain"
13-11-2020T01:06:11,PopularDollars,"puns form a ""loop"""
