date,user,comment
31-10-2020T00:05:21,SpazztasticKiwi,they’re the only options sliced
31-10-2020T00:05:54,SpazztasticKiwi,the only ones I don’t get is the harbenaro & pepper jack but I’ve had all the others
31-10-2020T00:06:03,SpazztasticKiwi,I keep at least one for sandwiches
31-10-2020T00:07:07,CrRAR,Yeah habenero sounds too hot
31-10-2020T00:07:21,CrRAR,Pepper jack is good for melty things though
31-10-2020T00:07:40,CrRAR,Hot melty mac n cheese
31-10-2020T00:09:11,CrRAR,Pepper jack cheezits are surprisingly good
31-10-2020T00:13:31,SpazztasticKiwi,just sandwiches
31-10-2020T00:15:44,CrRAR,only... :ptv-shock: ...sandwiches!?
31-10-2020T00:19:27,SpazztasticKiwi,sandwiches
31-10-2020T00:22:27,CrRAR,With :ptv-snicker: ...fancy breads?
31-10-2020T00:39:19,SpazztasticKiwi,whole grain
31-10-2020T00:39:21,SpazztasticKiwi,Tom did a group doodle
31-10-2020T00:42:26,CrRAR,"Oo, nice"
31-10-2020T00:54:35,SpazztasticKiwi,would be nice to be in a group again for fun
31-10-2020T00:59:13,SpazztasticKiwi,🍫🦉🍭🍬
31-10-2020T01:00:13,SpazztasticKiwi,👻🌕🎃
31-10-2020T01:00:24,SpazztasticKiwi,🤖💀👽🤡👹
31-10-2020T01:04:34,SpazztasticKiwi,their mom posted a reeses ice cream cake on ig today
31-10-2020T02:09:50,Sesarag,oui
31-10-2020T02:14:38,NinoGD,I killed the dungeon guardian without the hoik glitch
31-10-2020T04:31:52,TerraTheWizard,:ctwokinds-renirar:
31-10-2020T04:54:13,AspiringNoodle,Officially a fan of Firefox's Picture-in-Picture feature
31-10-2020T04:54:25,AspiringNoodle,Can do my app work and watch youtube at the same time :D
31-10-2020T05:03:39,AspiringNoodle,...Might need to start combing my hair back.
31-10-2020T05:03:56,AspiringNoodle,It keeps poking my forehead.  Is hot and itchy and not fun :snake:
31-10-2020T12:01:12,NibblyBot,New Patreon Post: Will-O-Lantern https://www.patreon.com/posts/will-o-lantern-43201264
31-10-2020T12:02:17,AspiringNoodle,That is a face of pure contentedness
31-10-2020T12:03:42,CrRAR,:black_heart::jack_o_lantern:
31-10-2020T12:03:42,TerrifyingBoiofficiall,👀
31-10-2020T12:05:09,TerraTheWizard,squimsh
31-10-2020T12:06:13,TerrifyingBoiofficiall,She gonna have some fun getting up
31-10-2020T12:06:21,TerrifyingBoiofficiall,Not gonna be good XD
31-10-2020T12:18:20,AspiringNoodle,"Nah, will be properly themed for yesterday"
31-10-2020T12:18:25,AspiringNoodle,She got that BOOOOOOOOOOty
31-10-2020T12:31:56,AspiringNoodle,"Man, halfway through a video about hidden gem video games that critics passed over, and 2 of the titles are in my backlog"
31-10-2020T12:32:10,AspiringNoodle,Now I'm even *more* amped to play them :D
31-10-2020T12:37:21,AspiringNoodle,3 / 8.  Plus 1 or 2 more that I want to find.
31-10-2020T13:59:39,SpazztasticKiwi,is the bookshelf in the hall wide enough for Kiwi to lay on/nap?
31-10-2020T13:59:41,SpazztasticKiwi,no
31-10-2020T13:59:47,SpazztasticKiwi,does she care?
31-10-2020T13:59:51,SpazztasticKiwi,also no
31-10-2020T14:00:07,SpazztasticKiwi,she’s there anyway
31-10-2020T14:07:16,AspiringNoodle,"If it [sorta] fits, I sits"
31-10-2020T14:48:16,TerraTheWizard,:ctwokinds-RainezZz:
31-10-2020T15:14:25,CrRAR,Do her leggies just kind of hang off?
31-10-2020T15:14:37,CrRAR,also :ctwokinds-nibsbounce:
31-10-2020T15:14:59,Ordithus,:ctwokinds-nibsbounce:
31-10-2020T15:15:09,InTheLionsDen,:ctwokinds-nibsbounce:
31-10-2020T15:15:53,CrimsonQuill,Hello everyone!
31-10-2020T15:16:07,CrRAR,:wave::ccrrar-rocky: quill
31-10-2020T15:16:16,CrimsonQuill,:ctwokinds-nibsdance:
31-10-2020T15:16:21,SpazztasticKiwi,she tucks up into bun mode
31-10-2020T15:16:37,CrRAR,d’aww
31-10-2020T15:16:42,SpazztasticKiwi,a very fluffy buttered roll
31-10-2020T15:18:18,AspiringNoodle,Jeeze chat got active quickly D:
31-10-2020T15:18:22,Ordithus,d'aww
31-10-2020T15:18:24,AspiringNoodle,"Quill, you beat DS3 yet? xD"
