date,user,comment
06-01-2022T04:46:00,TerraTheWizard,:ctwokinds-renirawr_xmas:
06-01-2022T05:40:29,CrRAR,:cloud_snow::ctwokinds-renirawr_xmas::cloud_snow:
06-01-2022T05:40:41,CrRAR,:snowman: 
06-01-2022T07:22:12,CrRAR,"panic penguin, so adorable:"
06-01-2022T07:22:17,CrRAR,https://youtu.be/lQLN3Y0qrmg
06-01-2022T09:17:12,SonOfGoku,:ctwokinds-renirawr_xmas:
06-01-2022T09:43:47,ZapiliDver,:ctwokinds-renirawr_xmas:
06-01-2022T10:25:07,CrRAR,:ccrrar-kathat:
06-01-2022T10:33:14,SonOfGoku,Hey CrRAR and Zapili
06-01-2022T11:27:28,ZapiliDver,Hi Goku
06-01-2022T11:33:27,CrRAR,o/ gohan and zapili!
06-01-2022T11:33:34,CrRAR,:snowflake: 
06-01-2022T11:33:42,CrRAR,:ctwokinds-rose_xmas:
06-01-2022T11:44:55,ZapiliDver,Hi CrRAR
06-01-2022T12:01:59,ZapiliDver,:czapilidver-katsmug: *[New Patreon Post: Laura on the Island - https://www.patreon.com/posts/laura-on-island-60851528]
06-01-2022T12:12:10,CrRAR,the beginning of a beauuutiful friendship~
06-01-2022T12:12:21,CrRAR,:ctwokinds-raine_xmas:
06-01-2022T12:12:25,CrRAR,:thumbsup:
06-01-2022T12:12:35,TerraTheWizard,:ctwokinds-floexcite_xmas:
06-01-2022T12:15:57,CrRAR,":ctwokinds-laura_xmas: *[""anything"", you say?]"
06-01-2022T12:16:06,CrRAR,:ptv-ohmy::ptv-laugh:
06-01-2022T12:16:53,CrRAR,"Alaric: ""oh no"""
06-01-2022T12:18:07,ZapiliDver,:ship::cruise_ship::ship:
06-01-2022T15:01:14,ZapiliDver,:czapilidver-katsmug: *[New Patreon Post: Submit Sketch Suggestions! - https://www.patreon.com/posts/submit-sketch-60851864]
06-01-2022T15:45:52,CrRAR,:ballot_box::ctwokinds-nibsbounce_xmas:
