date,user,comment
30-12-2021T01:49:50,CrRAR,:owl: 
30-12-2021T01:58:05,SonOfGoku,:owl:
30-12-2021T02:38:19,ZapiliDver,:owl:
30-12-2021T04:18:23,TerraTheWizard,:ctwokinds-renirawr_xmas:
30-12-2021T04:18:39,TerraTheWizard,last day of the year my dudes
30-12-2021T05:03:21,Azumachan,Indeed
30-12-2021T06:01:16,ZapiliDver,"Yep, 10 hours of 2021 left "
30-12-2021T06:01:54,ZapiliDver,"And welcome to the ""Brand New 2022 without that 2021 Crap"" lol"
30-12-2021T06:23:17,Azumachan,2020 .... 2
30-12-2021T06:23:29,Azumachan,"Yeah, it will be fiiiiine."
30-12-2021T06:32:28,ZapiliDver,what could possibly go wrong?
30-12-2021T07:59:22,SpaceCadety,"Looks at COVID outlook for January 2022

*panicked internal screaming*"
30-12-2021T09:33:46,TerraTheWizard,:ctwokinds-raineshocked_xmas:
30-12-2021T09:51:04,Azumachan,:ptv-sneakysmirk::ptv-sneakysmirk:
30-12-2021T11:07:35,CrRAR,:radio::notes: she woreee 
30-12-2021T11:07:39,CrRAR,:ctwokinds-nibsdance_xmas: :notes: a raspberryyy bérettt :notes: 
30-12-2021T11:57:11,TerraTheWizard,:ctwokinds-floraquestion_xmas:
30-12-2021T12:00:19,Azumachan,How's going Terra
30-12-2021T12:03:37,Azumachan,Last beep boop of 2021
30-12-2021T12:03:40,Azumachan,https://www.patreon.com/posts/prehistoric-60497187
30-12-2021T12:04:26,ZapiliDver,:czapilidver-katsmug: *[New Patreon Post: https://www.patreon.com/posts/prehistoric-60497187]
30-12-2021T12:06:01,TerraTheWizard,"too slow there zap, lol"
30-12-2021T12:06:43,TerraTheWizard,here's the dA link https://www.deviantart.com/twokinds/art/Prehistoric-Keith-Captured-902242511
30-12-2021T12:07:01,Azumachan,No beep boop ?
30-12-2021T12:07:47,TerraTheWizard,:robot::ctwokinds-florajiggle_xmas::robot:
30-12-2021T12:26:26,Azumachan,Indeed
30-12-2021T12:42:20,KuroSuki64,I live in Texas so now it is only 12 hours left.
30-12-2021T12:42:35,KuroSuki64,So wish you a great new year to everybody
30-12-2021T12:43:09,KuroSuki64,"Happy New Year Tom, everybody"
30-12-2021T12:43:34,KuroSuki64,2021  ->   2022
30-12-2021T13:04:08,Sammit,Hi and Happy new year everybody
30-12-2021T13:07:45,ZapiliDver,@TerraTheWizard bot is email-based
30-12-2021T13:27:30,ZahnHolley,Happy new year my friends 💗 
30-12-2021T13:33:19,CrRAR,hny zahn! :tada: 
30-12-2021T13:33:26,CrRAR,:ccrrar-chiprr:
30-12-2021T13:36:57,ZapiliDver,Hi Zahn
30-12-2021T13:58:27,Sammit,"Hi Zahn, CrRAR and Zapili"
30-12-2021T14:01:01,ZapiliDver,Happy New year to all from GMT+5
30-12-2021T14:34:56,Mediawatcher37,Happy new year
30-12-2021T14:36:54,Sammit,Hi Media
30-12-2021T14:44:36,SonOfGoku,Hi Media and Sammit
30-12-2021T14:50:08,Mediawatcher37,I’m visiting my grandma today
30-12-2021T14:50:20,Mediawatcher37,She has cancer
30-12-2021T14:53:35,ZapiliDver,"Hi Media, Sammit, Goku"
30-12-2021T14:55:07,Mediawatcher37,Hey zap
30-12-2021T14:57:33,Sammit,Hi Gohan
30-12-2021T15:00:12,ZapiliDver,Happy New year to all from GMT+4
30-12-2021T15:03:48,KuroSuki64,Happy New Year to everyone
30-12-2021T15:04:58,SonOfGoku,"Hi Zapili and Kuro, Happy New Year's Eve everyone"
30-12-2021T15:06:41,Azumachan,:ptv-sneakysmirk::ptv-sneakysmirk:
30-12-2021T15:12:28,AspiringNoodle,Betty White died
30-12-2021T15:12:38,AspiringNoodle,Her 100th birthday was in 2.5 weeks :ptv-whiny: 
30-12-2021T15:13:35,Sammit,"Hi Suki, Azuma and Noodle"
30-12-2021T15:14:55,SonOfGoku,Hi Azuma and Noodle
30-12-2021T15:22:04,Azumachan,howdy
30-12-2021T16:15:46,ZapiliDver,Hi all from 2022
30-12-2021T16:16:16,SonOfGoku,Hi future Zapili
30-12-2021T16:17:34,Mediawatcher37,"Hey future zapili, how’s 2022 like?"
