date,user,comment
23-10-2018T12:31:18,Mippy,Good morning everyone!
23-10-2018T12:36:08,SonOfGoku,Hi
23-10-2018T12:50:18,SpazztasticKiwi,:csagesaga-c4:
23-10-2018T12:59:18,Twokinds,Hello all
23-10-2018T12:59:55,iliar,"Hi, Tom. How are you?"
23-10-2018T13:08:47,Twokinds,Okay I guess.
23-10-2018T13:10:17,iliar,Did you read my email about 15th Anniversary art?
23-10-2018T13:12:36,SpazztasticKiwi,Ay Tom
23-10-2018T13:13:46,SpazztasticKiwi,...and good bye again. Tis work o’clock
23-10-2018T13:22:01,ElvenHunter84,"Is there going to be a makeup stream this week, or is it an all Tom Pick week?"
23-10-2018T13:34:11,Twokinds,Yes
23-10-2018T13:41:37,TerraTheWizard,:ctwokinds-natsducky:
23-10-2018T13:43:51,Twokinds,:ctwokinds-renirawr:
23-10-2018T13:47:17,TerraTheWizard,:ctwokinds-nataniAAAAshake:
23-10-2018T14:05:44,MarvTheHugPharaoh,:ctwokinds-clovisgirl_shake:
23-10-2018T15:00:20,Twokinds,What costume should Karen be wearing?
23-10-2018T15:06:02,TerraTheWizard,bedsheet ghost :ptv-kippi2:
23-10-2018T15:06:29,MarvTheHugPharaoh,cheap werewolf mask
23-10-2018T15:08:30,Foxpie,a badly home made eldritch horror costume
23-10-2018T15:10:02,Xexanoth,I'm with bedsheet ghost XD
23-10-2018T15:10:24,Xexanoth,no slutty halloween costume's here
23-10-2018T15:18:28,Mippy,May I third “bedsheet ghost” of someone else is not already wearing it
23-10-2018T15:29:58,Dadrobit,"Well. She has the ears already, maybe give her a strap on muzzle so she can go as a ""scary keidran""?"
23-10-2018T15:30:37,MarvTheHugPharaoh,cardboard tub snoot?
23-10-2018T15:30:46,MarvTheHugPharaoh,tube even
23-10-2018T15:38:13,Dadrobit,That's what I was thinking. Something ridiculously low budget.
23-10-2018T15:38:25,SpazztasticKiwi,She can go as a pun costume
23-10-2018T15:38:31,MarvTheHugPharaoh,that could be pretty cute
23-10-2018T15:38:38,SpazztasticKiwi,Then you can make it so everyone’s glaring at her
23-10-2018T15:38:47,SpazztasticKiwi,As she’s explaining it
23-10-2018T15:38:53,NibblyBot,New Patreon Post: Mumm-Laura https://www.patreon.com/posts/mumm-laura-22272825
23-10-2018T15:39:15,Dadrobit,"If she doesn't spend a lot on it, it would certainly be a low-cost-ume."
