date,user,comment
26-03-2018T00:00:03,Dadrobit,"These were taken probably close to 30 years ago, she's even more covered now."
26-03-2018T00:00:14,Bigboi182,Geez...
26-03-2018T00:00:21,unsteddyphoenix,thats sweet~
26-03-2018T00:01:01,Bigboi182,Embrace the tattoo life.
26-03-2018T00:01:28,TheBeckoner,My friend wants a tattoo.
26-03-2018T00:01:43,TheBeckoner,"If I get one it'll say ""No Regerts"""
26-03-2018T00:01:48,TheBeckoner,small
26-03-2018T00:01:58,TheBeckoner,maybe on my arm or something? lol
26-03-2018T00:02:01,Bigboi182,You mean from the Milky Way commercial
26-03-2018T00:02:05,TheBeckoner,yeah
26-03-2018T00:02:19,Bigboi182,If your friend wants to get a tattoo let him get it
26-03-2018T00:02:27,Dadrobit,"Phone camera refused to steaddy, but for the intrepid: https://i.imgur.com/2IrFirM.jpg"
26-03-2018T00:02:28,TheBeckoner,If I can convince him
26-03-2018T00:02:44,TheBeckoner,woa
26-03-2018T00:02:45,TheBeckoner,danf
26-03-2018T00:02:48,TheBeckoner,dang*
26-03-2018T00:02:55,unsteddyphoenix,Thats soo cooool~
26-03-2018T00:03:15,Bigboi182,Okay that's better than I thought
26-03-2018T00:03:20,Dadrobit,She also has a ton on her back as well.
26-03-2018T00:03:29,unsteddyphoenix,The camera shot is perfect DW
26-03-2018T00:03:32,Bigboi182,Damn
26-03-2018T00:03:59,Dadrobit,She started when she was 15 with a tiny green band around her left wrist.
26-03-2018T00:04:08,Dadrobit,Then she turned it into a vine
26-03-2018T00:04:17,Dadrobit,And the vine has grown throuhgout her life.
26-03-2018T00:04:28,Bigboi182,Wow.
26-03-2018T00:04:37,Dadrobit,throughout*
26-03-2018T00:04:54,unsteddyphoenix,Your grandma only gets cooler the more I hear about her
26-03-2018T00:05:18,Dadrobit,She's actually the bestest.
26-03-2018T00:05:49,Dadrobit,It is my goal to be at least half as cool as she is by the time I die.
26-03-2018T00:06:22,unsteddyphoenix,which means you need half the tats
26-03-2018T00:06:33,Bigboi182,maybe...
26-03-2018T00:07:16,Dadrobit,:( But I don't want tats...
26-03-2018T00:07:36,unsteddyphoenix,you dont have a choice at this point
26-03-2018T00:07:40,unsteddyphoenix,The legacy...
26-03-2018T00:14:33,Bigboi182,It must be followed...
26-03-2018T00:14:54,TheBeckoner,My Grandma is insane. So I hope to not be insane...yea
26-03-2018T00:15:52,Bigboi182,that's a legacy that you SHOULDN'T follow beck...
26-03-2018T00:16:19,TheBeckoner,I agree lol
26-03-2018T00:16:39,Bigboi182,Stay as far away from that as you can.
26-03-2018T00:16:44,TheBeckoner,Most of my older relatives are a bit nuts
26-03-2018T00:16:46,TheBeckoner,and we try
26-03-2018T00:16:58,Bigboi182,Just don't let them notice...
26-03-2018T00:17:02,TheBeckoner,we only live near my uncle. He's pretty cool.
26-03-2018T00:17:40,Bigboi182,At least you have one same person there...
26-03-2018T00:23:37,TheBeckoner,Yeah.
26-03-2018T00:24:19,NightMeaty22,hello¿
26-03-2018T00:35:01,Dadrobit,o/ Meaty
26-03-2018T00:50:58,TheBeckoner,Hey Night
26-03-2018T00:51:03,TheBeckoner,heyo*
26-03-2018T01:46:15,Bigboi182,Hi night!
26-03-2018T01:47:10,Bigboi182,Oh he left XD
26-03-2018T02:19:56,Bigboi182,Great.. More lurking...
26-03-2018T06:46:37,Barabashe4ka,Hello everybody
26-03-2018T13:03:27,SpazztasticKiwi,I have food - Bagheera want
26-03-2018T14:41:39,Bigboi182,Afternoon everybody!
26-03-2018T14:41:55,Bigboi182,How's everybody doing?
26-03-2018T18:05:03,TheGamePlayer,hievery one!
26-03-2018T18:05:21,TheGamePlayer,hi every*
26-03-2018T18:06:30,TheGamePlayer,im on break starting tomorrow
26-03-2018T18:06:43,TheGamePlayer,ending monday
26-03-2018T18:07:13,TheGamePlayer,also found a faster way to type in VR
26-03-2018T18:19:15,WIPKING,Will there be a stream today?
26-03-2018T18:19:25,Bgrmystr2,Noone knows
26-03-2018T18:19:55,WIPKING,on thursday he said on tuesday he would stream
26-03-2018T18:20:04,WIPKING,might stream
26-03-2018T18:20:09,Bgrmystr2,:thinking:
26-03-2018T18:20:15,Bgrmystr2,I don't recall him saying that at all
26-03-2018T18:20:23,WIPKING,fine
26-03-2018T18:20:27,Bgrmystr2,maybe fri or sunday
26-03-2018T18:20:32,WIPKING,i just missed three this weekend
26-03-2018T18:21:10,Bgrmystr2,"honestly, any streams Monday through thurs are a surprise. If it happens, cool. if not, cool. But noone will know it happens till it happens."
26-03-2018T18:21:27,WIPKING,ok
26-03-2018T18:21:36,WIPKING,i get that
26-03-2018T18:30:37,WIPKING,"i went to my grandparents this weekend and i tried to get onto this website using the internet channel on there wii they had, it worked untill it had no memory to run."
26-03-2018T18:32:02,WIPKING,"just noticed tom has 5,555 followers on picarto.tv"
26-03-2018T18:32:58,WIPKING,bye
26-03-2018T18:50:47,UnknownEnd,Kek
26-03-2018T18:51:53,UnknownEnd,Watching Fullmetal alchemist.....  I am on the 36 episode
26-03-2018T19:02:00,WIPKING,is't that anime
26-03-2018T19:03:48,UnknownEnd,Yep
26-03-2018T19:04:09,WIPKING,i find anime too much for me
26-03-2018T19:04:19,UnknownEnd,:ptv-shock:
26-03-2018T19:04:24,WIPKING,considering im only 13
26-03-2018T19:04:40,UnknownEnd,...............................
26-03-2018T19:04:45,Bgrmystr2,age has nothing to do with it
26-03-2018T19:04:57,WIPKING,sorta
26-03-2018T19:04:57,Bgrmystr2,anime is not any different from non-animated shows
26-03-2018T19:04:59,UnknownEnd,I know
26-03-2018T19:05:15,UnknownEnd,...
26-03-2018T19:05:16,WIPKING,like what
26-03-2018T19:05:49,Bgrmystr2,"Turn on the TV, WIP and pick something. There's an anime like that."
26-03-2018T19:06:13,UnknownEnd,Nani?
26-03-2018T19:06:14,Bgrmystr2,doesn't matter what it is
26-03-2018T19:06:47,UnknownEnd,┻━┻︵╰(‵□′)╯︵┻━┻
26-03-2018T19:07:01,WIPKING,ya i guess your right
26-03-2018T19:07:04,UnknownEnd,.........
26-03-2018T19:07:23,Bgrmystr2,"Unknown, you having some problems over there? lol"
26-03-2018T19:07:26,WIPKING,ive just never seen anthing good when i watch anime
26-03-2018T19:07:41,Bgrmystr2,gotta find what you're interested in
26-03-2018T19:07:59,Bgrmystr2,"there's a lot of trash out there, just like anything else"
26-03-2018T19:08:00,UnknownEnd,It's been a while since I flip a table  can you chat
26-03-2018T19:08:26,UnknownEnd,..........
26-03-2018T19:08:30,WIPKING,"right now its furrys, but some people hate them"
26-03-2018T19:08:40,UnknownEnd,.........
26-03-2018T19:08:59,Bgrmystr2,"like non-animated shows, there's always a diamond in the rough"
26-03-2018T19:09:10,WIPKING,i was on xbox and my emblem in cod was a bad one this guy just stated calling me furfag
26-03-2018T19:09:25,WIPKING,bad furry
26-03-2018T19:09:36,UnknownEnd,#furrys4life
26-03-2018T19:09:58,WIPKING,and i thought i had a problem
26-03-2018T19:10:12,Bgrmystr2,you don't
26-03-2018T19:10:18,UnknownEnd,Nani
26-03-2018T19:10:28,Bgrmystr2,people think they can judge based on literally nothing
26-03-2018T19:10:29,WIPKING,what does nani mean
26-03-2018T19:10:34,Bgrmystr2,"it means ""what"""
26-03-2018T19:10:45,WIPKING,huh
26-03-2018T19:11:06,WIPKING,bye
26-03-2018T19:11:07,UnknownEnd,Face-palm's
26-03-2018T19:12:08,UnknownEnd,Back to watching anime
26-03-2018T20:03:44,Bigboi182,Yo!
