date,user,comment
09-11-2018T00:00:09,CrRAR,forge something MIGHTY
09-11-2018T00:00:23,ThingsAreMoving,practical
09-11-2018T00:00:23,Bgrmystr2,My mouse works again! \o/
09-11-2018T00:00:28,ThingsAreMoving,wohoo!
09-11-2018T00:00:30,CrRAR,:DDD
09-11-2018T00:00:34,w0lfmare,o/
09-11-2018T00:00:55,Bgrmystr2,friendface came by with a cable after having ordered it monday and supposed to get it tues
09-11-2018T00:01:03,Bgrmystr2,I didn't get it till like 30 mins ago
09-11-2018T00:01:04,Wertgard,:ptv-sneakysmirk:
09-11-2018T00:01:23,Bgrmystr2,"not fun week, but nice finish"
09-11-2018T00:01:25,ThingsAreMoving,"wait, so it was just a frayed cable?"
09-11-2018T00:01:30,Bgrmystr2,yeah
09-11-2018T00:01:32,Bgrmystr2,prettymuch
09-11-2018T00:01:48,Bgrmystr2,and it took them 3 days for 1 day shipping.
09-11-2018T00:02:05,CrRAR,outrageous!
09-11-2018T00:02:12,Bgrmystr2,Thaaaaat's amazon.
09-11-2018T00:02:13,ThingsAreMoving,and it was used for charging only?
09-11-2018T00:02:32,Bgrmystr2,"yeh charging only, I believe"
09-11-2018T00:02:42,Bgrmystr2,it doesn't send data far as I'm aware
09-11-2018T00:03:20,ThingsAreMoving,"huh, could've just opened it up, cut the damaged part and stitch the good part together"
09-11-2018T00:03:41,ThingsAreMoving,you'd have a semi-working cable until a new one would arrive
09-11-2018T00:03:46,Bgrmystr2,that requires tools
09-11-2018T00:03:50,ThingsAreMoving,a knife
09-11-2018T00:03:50,Bgrmystr2,of which I do not have
09-11-2018T00:04:03,Bgrmystr2,"and no, not just knife, it requires soldering the wire"
09-11-2018T00:04:07,ThingsAreMoving,nope
09-11-2018T00:04:12,ThingsAreMoving,no soldering required
09-11-2018T00:04:35,CrRAR,...b-but then there'd be no satisfaction slam dunking the junk one solidly in the trash. >:
09-11-2018T00:04:46,Bgrmystr2,"one cable was shredded, another was completely cut"
09-11-2018T00:05:09,Bgrmystr2,it needed more than a halfass fix
09-11-2018T00:05:39,ThingsAreMoving,halfass fix would be enough to use the mouse until a new one arrived
09-11-2018T00:05:44,Bgrmystr2,"I have other mice though so.. it was a painful, but managable week"
09-11-2018T00:05:47,CrRAR,Just shoulda stuck the frayed part in your mouth.
09-11-2018T00:05:52,Bgrmystr2,..yes Cr
09-11-2018T00:05:53,ThingsAreMoving,"but nvm, you have a new one"
09-11-2018T00:05:56,CrRAR,The electrons would have found the way
09-11-2018T00:06:00,Bgrmystr2,Should I just lick the wall socket too? :P
09-11-2018T00:06:05,CrRAR,xD
09-11-2018T00:06:07,SpazztasticKiwi,So I just learned about the nasty ass habit some people have of eating ketchup with their eggs
09-11-2018T00:06:13,Bgrmystr2,"y'know, while I'm at it"
09-11-2018T00:06:15,SpazztasticKiwi,WHY
09-11-2018T00:06:19,ThingsAreMoving,Eggs with ketchup are nice
09-11-2018T00:06:25,CrRAR,"Electrons are smart, yo!"
09-11-2018T00:06:28,ThingsAreMoving,but only hardboiled eggs
09-11-2018T00:07:04,Bgrmystr2,"and you'd have to see the cable, things. it's not really that easy where it broke. it was on the end of the adapter that plugged into the mouse"
09-11-2018T00:07:06,w0lfmare,brb
09-11-2018T00:07:26,Bgrmystr2,wasn't just sliced in the middle lol
09-11-2018T00:07:28,CrRAR,ok
09-11-2018T00:08:07,ThingsAreMoving,I once repaired a cable that had ~5mm of good wire sticking out from the plug
09-11-2018T00:08:21,ThingsAreMoving,anything less than that is too hard to bother
09-11-2018T00:08:40,CrRAR,mmm
09-11-2018T00:08:53,Bgrmystr2,"my wire is lucky to have 2mm, if that"
09-11-2018T00:09:06,ThingsAreMoving,rip
09-11-2018T00:09:14,Bgrmystr2,and there's like 15+ wires at that length
09-11-2018T00:09:20,Bgrmystr2,all in diff directions
09-11-2018T00:09:23,Bgrmystr2,it's great :u
09-11-2018T00:09:27,Bgrmystr2,so I noped
09-11-2018T00:09:35,ThingsAreMoving,15 wires for a mouse charger? :ctwokinds-keith8D:
09-11-2018T00:09:45,ThingsAreMoving,are you using LHC as a mouse?
09-11-2018T00:09:52,Bgrmystr2,well yeah it's all the individual metal wires
09-11-2018T00:10:00,Bgrmystr2,inside the shielding
09-11-2018T00:10:08,ThingsAreMoving,damn bro
09-11-2018T00:10:27,ThingsAreMoving,well then my argument is moot. I guess I wouldn't bother too
09-11-2018T00:10:51,ThingsAreMoving,"what mouse are you using, just out of curiosity?"
09-11-2018T00:11:01,Bgrmystr2,Logitech's MX Master
09-11-2018T00:11:08,Dadrobit,Howdy y'all!
09-11-2018T00:11:12,Bgrmystr2,heya Dadro
09-11-2018T00:11:18,CrRAR,howdy
09-11-2018T00:12:46,FoxxTrotter,"Hi, Dadrobit."
09-11-2018T00:12:50,ThingsAreMoving,o/ Dadd-o
09-11-2018T00:13:26,Dadrobit,Just saw Bohemian Rhapsody. Was pretty solid.
09-11-2018T00:13:33,CrRAR,nice
09-11-2018T00:14:20,MarvTheHugPharaoh,"saw it a few days ago, was nice"
09-11-2018T00:15:30,Dadrobit,"It was a wee bit formulaic, but the soundtrack really carried it well imo."
09-11-2018T00:15:38,w0lfmare,back
09-11-2018T00:15:46,FoxxTrotter,:0)
09-11-2018T00:15:52,ThingsAreMoving,wb
09-11-2018T00:16:23,w0lfmare,Apparently only 2 people are watching Tom's stream
09-11-2018T00:16:33,CrRAR,haha
09-11-2018T00:16:34,Twokinds,:ctwokinds-sadtrace2:
09-11-2018T00:16:59,Bgrmystr2,that.. seems wrong lol
09-11-2018T00:17:12,CrRAR,"ooo, now 3!"
09-11-2018T00:17:13,Dadrobit,I see 3
09-11-2018T00:17:16,w0lfmare,XD
09-11-2018T00:17:23,CrRAR,movin Up in the world!
09-11-2018T00:17:36,Combak,I see 3.
09-11-2018T00:17:47,ThingsAreMoving,3 now
09-11-2018T00:17:51,CrRAR,crsp
09-11-2018T00:17:52,ThingsAreMoving,1
09-11-2018T00:17:53,ZRO4825,"Dude, the eyeball tracker been borked like HELL recently. Was in a stream with like 40 people the other day and it's like ""There are 3 people""....eyeball be drunk!"
09-11-2018T00:18:09,Combak,... For sure.
09-11-2018T00:18:14,CrRAR,just one
09-11-2018T00:18:15,CrRAR,:eye:
09-11-2018T00:18:19,CrRAR,spooky
09-11-2018T00:18:21,Combak,At least it hasn't gone negative? XD
09-11-2018T00:18:45,CrRAR,It would nev-
09-11-2018T00:18:48,CrRAR,*blamo*
09-11-2018T00:19:02,CrRAR,*other large explosion noises*
09-11-2018T00:19:11,CrRAR,:fire:
09-11-2018T00:20:09,Dadrobit,The eyeball is just showing how many people it sees in the room with YOU!
09-11-2018T00:20:12,CrRAR,wow that club is LIT
09-11-2018T00:20:43,CrRAR,very nice on the namesake wall lighting
09-11-2018T00:21:18,CrRAR,Someone better get the Ghost Hunters out here then robit.
09-11-2018T00:21:39,CrRAR,D::ghost::ghost::ghost:
09-11-2018T00:22:47,SpazztasticKiwi,I’m still watching
09-11-2018T00:22:50,SpazztasticKiwi,Half asleep
09-11-2018T00:22:55,CrRAR,oh good
09-11-2018T00:23:30,SpazztasticKiwi,Says 70 people are viewing
09-11-2018T00:24:18,ThingsAreMoving,Picarto can't make up it's own mind.
09-11-2018T00:24:42,SpazztasticKiwi,Like a toddler baking with mom
09-11-2018T00:24:53,SpazztasticKiwi,“How many eggs?”
09-11-2018T00:24:57,SpazztasticKiwi,“So many”
09-11-2018T00:25:30,CrRAR,:ctwokinds-keifacepalm:
09-11-2018T00:27:49,SpazztasticKiwi,I’m subbed.  I have emotes. Where’s my $?
09-11-2018T00:27:54,CrRAR,:ctwokinds-RainezZz:
09-11-2018T00:28:01,Combak,F5?
09-11-2018T00:28:13,ThingsAreMoving,ctrl + f5
09-11-2018T00:28:19,SpazztasticKiwi,On
09-11-2018T00:28:21,SpazztasticKiwi,Mobile
09-11-2018T00:28:26,MarvTheHugPharaoh,Rip
09-11-2018T00:28:29,ThingsAreMoving,reboot mobile
09-11-2018T00:28:41,SpazztasticKiwi,Might just reboot myself
09-11-2018T00:28:41,ThingsAreMoving,"sacrifice a goat, just to be safe"
09-11-2018T00:28:58,SpazztasticKiwi,It’s past bedtime and Tom still going
09-11-2018T00:28:59,Combak,Refresh the page on mobile then.
09-11-2018T00:29:03,CrRAR,>scrap current phone
09-11-2018T00:29:09,CrRAR,>buy new phone
09-11-2018T00:29:12,Combak,He usually goes about a half hour longer.
09-11-2018T00:29:22,Combak,He might just finish this image tonight.
09-11-2018T00:29:36,CrRAR,shading doe
09-11-2018T00:30:02,SpazztasticKiwi,“Do not serve” poster?
09-11-2018T00:30:09,CrRAR,lol
09-11-2018T00:30:38,CrRAR,GIRLZ RULE
09-11-2018T00:32:18,SpazztasticKiwi,*squints at writing*
09-11-2018T00:32:42,SpazztasticKiwi,“Stick people love too”?
09-11-2018T00:34:19,BadFoMo,What about Basitins?
09-11-2018T00:34:38,InTheLionsDen,Dragons 100+
09-11-2018T00:34:45,SpazztasticKiwi,They can’t drink
09-11-2018T00:35:18,CrRAR,"""Humans and those pointy eared island dwellers"""
09-11-2018T00:35:29,CrRAR,"""Basitwims... or something."""
09-11-2018T00:36:08,BadFoMo,...What was that tool?
09-11-2018T00:36:16,SpazztasticKiwi,“Homans”
09-11-2018T00:36:17,CrRAR,huh
09-11-2018T00:36:30,CrRAR,Almost reminds me of the smart fill kinda
09-11-2018T00:36:43,ThingsAreMoving,Dragons must be over 200 ?
09-11-2018T00:36:44,SpazztasticKiwi,Isn’t drinking age 21
09-11-2018T00:36:59,CrRAR,in the silly places
09-11-2018T00:37:02,ThingsAreMoving,^
09-11-2018T00:37:04,CrRAR,like America!
09-11-2018T00:37:35,twentydollarcoffee,hi everyone!
09-11-2018T00:37:42,CrRAR,hello!
09-11-2018T00:37:48,BadFoMo,Keidran must be over 18?
09-11-2018T00:37:55,w0lfmare,Hello :cw0lfmare-HeadEmber:
09-11-2018T00:37:59,SpazztasticKiwi,Mentally or physically?
09-11-2018T00:38:06,MarvTheHugPharaoh,yes
09-11-2018T00:38:12,Wertgard,:ptv-sneakysmirk:
09-11-2018T00:38:15,frmCast351,"wasn't flora like, 11-12?"
09-11-2018T00:38:23,MarvTheHugPharaoh,11
09-11-2018T00:38:43,Twokinds,Most Keidran places don't have age limits for alcohol.
09-11-2018T00:38:58,BadFoMo,Really?
09-11-2018T00:38:59,Twokinds,This place must be in a human city.
09-11-2018T00:39:07,CrRAR,darn liberals!
09-11-2018T00:39:09,CrRAR,xD
09-11-2018T00:39:22,ThingsAreMoving,Darn humans and their pesky laws
09-11-2018T00:39:39,Mihari,Most Keidran places would look that nice either.
09-11-2018T00:39:41,SpazztasticKiwi,“Have a beer. Or an entire bottle of vodka. I don’t care”
09-11-2018T00:39:57,Combak,"Yeah, they would look that nice Mihari!"
09-11-2018T00:39:59,Combak,1
09-11-2018T00:40:00,Mihari,Wouldn't*
09-11-2018T00:40:07,frmCast351,fair
09-11-2018T00:40:11,Twokinds,Hey that's racist!
09-11-2018T00:40:14,Twokinds,And... probably not.
09-11-2018T00:40:18,Bgrmystr2,xD
09-11-2018T00:40:22,CrRAR,Party hardy me hearties!!!
09-11-2018T00:40:26,Mihari,Correct it is!
09-11-2018T00:40:37,w0lfmare,Equal rights gone a little too literal
09-11-2018T00:40:39,SpazztasticKiwi,Perma blep
09-11-2018T00:40:51,ZRO4825,lol
09-11-2018T00:40:55,w0lfmare,"""But that's like 50 in human years!"""
09-11-2018T00:41:12,SpazztasticKiwi,“I’m a hooman. Durr durr.”
09-11-2018T00:41:14,w0lfmare,"""I just work here"""
09-11-2018T00:41:45,CrRAR,"don't worry, Nora just provides everyone the fake IDs."
09-11-2018T00:41:52,CrRAR,:ctwokinds-NoraEyebrows:
09-11-2018T00:42:03,MarvTheHugPharaoh,Thats how reni got hers
09-11-2018T00:42:21,CrRAR,"yeah, she's cool like that"
09-11-2018T00:42:23,MarvTheHugPharaoh,"That Great, Great, Great grand am hook up"
09-11-2018T00:42:38,MarvTheHugPharaoh,grand am?  grand ma I means
09-11-2018T00:42:46,ThingsAreMoving,I bet Nora could make people drunk via magic
09-11-2018T00:42:49,BadFoMo,Why would I not trust even a fake ID from Nora?
09-11-2018T00:43:01,SpazztasticKiwi,You’d be smart
09-11-2018T00:43:03,Bgrmystr2,"Probably, Things"
09-11-2018T00:43:13,w0lfmare,So Reni isn'r really a princess? She just RPs as one?
