date,user,comment
06-08-2018T00:00:34,TheGamePlayer,"OMG sorry to here night, I missed alot while I was gone"
06-08-2018T00:00:36,NightMeaty22,My dad is both
06-08-2018T00:00:37,SpazztasticKiwi,"You’re dad is a boss, not a dad"
06-08-2018T00:00:47,Bgrmystr2,There's a thing called a standard. Laws and worker's rights create that standard.
06-08-2018T00:00:55,SpazztasticKiwi,That man is not a leader
06-08-2018T00:01:44,Bgrmystr2,"how late do you work, Night?"
06-08-2018T00:03:01,NightMeaty22,"Ok my dad teaches me how to fix drywall clean pant but once i have ""learned"" things get diffrent"
06-08-2018T00:03:36,NightMeaty22,My work time is random
06-08-2018T00:04:10,SpazztasticKiwi,"That’s where the “appropriate compensation” comes in. That doesn’t exist, so he is no leader"
06-08-2018T00:05:23,TheGamePlayer,Ugh why do people leave coffee sitting out at 12am??? And I have to clean it up... I guess that's what I get for being up so late
06-08-2018T00:05:48,Bgrmystr2,you're not supposed to work more than 3 hours on a school day at the ages of 14 and 15
06-08-2018T00:05:59,Bgrmystr2,I'm betting you do.
06-08-2018T00:06:26,SpazztasticKiwi,"Although if you don’t believe me when I say what he is doing is illegal and blatant abuse, hows this for evidence: my father was an abusive alcoholic. I know what it’s like, and I know what it looks like."
06-08-2018T00:06:42,SpazztasticKiwi,"If you don’t say something, it’s just going to get worse"
06-08-2018T00:06:47,TheGamePlayer,"I was just told this by the guy offering me a job, no work that exceeds 3 hours on school day."
06-08-2018T00:07:18,Ordithus,Also a minimum of 8 hours between shifts
06-08-2018T00:08:16,TheGamePlayer,"Off topic kinda, he told me I'd work one random week night, Friday and weekendns"
06-08-2018T00:08:30,Bgrmystr2,you can't work past 7pm from Labor Day to June 1st and past 9pm from June 1st to Labor Day
06-08-2018T00:08:35,NightMeaty22,Ok i guess i shouldn't have said any thing cuz now this conversation has gone from simple complaining/talking to you telling me how to live my life
06-08-2018T00:08:52,NightMeaty22,Btw i am not in school yet
06-08-2018T00:08:57,Ordithus,Summer?
06-08-2018T00:09:32,Bgrmystr2,"This is not telling you how to live your life, mate."
06-08-2018T00:09:38,SpazztasticKiwi,"Again, difference between complaining and revealing what should never be considered normal or ok"
06-08-2018T00:09:40,Bgrmystr2,It's saying your life is wrong.
06-08-2018T00:09:47,NightMeaty22,Thats what it feels like
06-08-2018T00:10:10,SpazztasticKiwi,"And from what it sounds like, he’s the one dictating how you live your life"
06-08-2018T00:10:12,Ordithus,"This isn't easy, but it's important"
06-08-2018T00:10:33,NightMeaty22,And wrong for other people is normal for some
06-08-2018T00:10:55,Bgrmystr2,"No, Night. Don't excuse illegal acts just because he's family"
06-08-2018T00:10:57,SpazztasticKiwi,Nope™️
06-08-2018T00:10:58,Bgrmystr2,That's bullshit
06-08-2018T00:11:00,Ordithus,Let's not go down that dark road
06-08-2018T00:14:00,NightMeaty22,Ok just cause my dad is my boss and tells me to do things and can get angry doesnt make him a bad person he is my dad
06-08-2018T00:14:32,NightMeaty22,Yes he is a crapy boss
06-08-2018T00:15:24,Bgrmystr2,You clearly do not know. People tell others to do things all the time. People get angry all the time. Neither of those make anyone a bad person.
06-08-2018T00:15:35,Bgrmystr2,HOW they do it is what makes them who they are.
06-08-2018T00:15:49,Bgrmystr2,and you don't get to make excuses for that.
06-08-2018T00:15:56,NightMeaty22,But if i am willing to do the work is it illegal
06-08-2018T00:16:13,Bgrmystr2,"Yes, it is, that's the whole point of having laws."
06-08-2018T00:16:39,NightMeaty22,I am not forced to work
06-08-2018T00:16:58,Bgrmystr2,Doesn't matter.
06-08-2018T00:17:25,Bgrmystr2,"The very fact that you think it's okay what happens to you is a problem to begin with.,"
06-08-2018T00:17:30,Ordithus,"You do complain about your job and dad most every time you chat.  which the complaining is OK, we don't mind.  We will respond though, don't just expect others to listen and not say anything"
06-08-2018T00:17:34,NightMeaty22,So if i want to work that makes it illegal
06-08-2018T00:18:11,Bgrmystr2,No. Him employing you when he's the one responsible to NOT do so is what is illegal.
06-08-2018T00:18:21,Bgrmystr2,The law stands as-is.
