date,user,comment
10-12-2018T00:02:53,Ordithus,:ctwokinds-RainezZz:
10-12-2018T00:03:08,SpazztasticKiwi,Only thing really happened to me today was a screaming child at work
10-12-2018T00:03:25,SpazztasticKiwi,Temper tantrum screaming
10-12-2018T00:04:28,SpazztasticKiwi,"I can’t stand prolong loud noises, let alone tantrum screaming for a long period"
10-12-2018T00:04:42,SpazztasticKiwi,Nite Ord
10-12-2018T00:05:09,SpazztasticKiwi,And yes I realize I say that while also being someone who watches Markiplier and Jacksepticeye regularly
10-12-2018T00:11:14,SpazztasticKiwi,"So why’d you decide to cut sugar, Tom"
10-12-2018T00:14:53,Twokinds,Well sugar causes health problems if I eat too much so I figured I aughts take care of that
10-12-2018T00:18:54,SpazztasticKiwi,What health problems are you worried about that’d affect you in your early thirties caused by sugar intake?
10-12-2018T00:19:51,SpazztasticKiwi,"Honestly, the only major one I can think of is weight"
10-12-2018T00:21:29,unsteddyphoenix,Just cut out some other sugar
10-12-2018T00:22:02,SpazztasticKiwi,Or add less to the morning coffee. Or cut how many coffees you have a day
10-12-2018T00:22:41,SpazztasticKiwi,Though also do as you feel
10-12-2018T00:46:29,SpazztasticKiwi,🛌
10-12-2018T01:18:05,Vatruvius,:ptv-greetings:
10-12-2018T01:18:58,Vatruvius,I like the new stream page!
10-12-2018T01:19:29,Vatruvius,"Also, sorry I could not make it to the streams Tom, bin a bit too busy. But I am now done with school so I have loads of time now, except for when I need money...sigh."
10-12-2018T07:47:06,TerraTheWizard,:ctwokinds-natsducky:
10-12-2018T10:13:36,Twokinds,:ctwokinds-kingtea:
10-12-2018T10:14:12,iliar,"Good morning, Tom!"
10-12-2018T10:14:33,NibblyBot,:ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce:
10-12-2018T10:27:58,TerraTheWizard,:ctwokinds-nibsbounce:
10-12-2018T10:32:44,Azumachan,"Good morning, Tom."
10-12-2018T10:49:02,iliar,Wonder it will works :ctwokinds-nibsbounce:
10-12-2018T10:49:55,iliar,Yeah. It works. Nice.
10-12-2018T11:02:44,Mippy,:ctwokinds-nibsbounce:
10-12-2018T12:09:10,NibblyBot,New Patreon Post: Adding the Star https://www.patreon.com/posts/adding-star-23268257
10-12-2018T12:21:12,TerraTheWizard,:ctwokinds-maddiessparkles:
10-12-2018T12:32:17,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance:
10-12-2018T12:33:56,TerraTheWizard,:ctwokinds-nibsbounce:
10-12-2018T12:36:12,Xexanoth,"aww, so cute"
10-12-2018T13:07:40,CrimsonQuill,This is the spirit of seasonal decoration-Snowmes and Christmas trees!
10-12-2018T13:08:05,CrimsonQuill,"Snowmews, not snowmes. God, what's wrong with my spelling?"
10-12-2018T13:12:35,Xexanoth,apparently a w. :ptv-condescending:
10-12-2018T13:12:55,CrimsonQuill,Definitely.
10-12-2018T13:13:35,Twokinds,Hm...
10-12-2018T13:13:43,CrimsonQuill,"Yes, Tom?"
10-12-2018T13:13:50,Twokinds,"I want Smash, but I don't want to spend 70 dollars"
10-12-2018T13:13:59,CrimsonQuill,Wait for a sale.
10-12-2018T13:14:01,CrimsonQuill,Or...
10-12-2018T13:14:06,CrimsonQuill,Hmmm...
10-12-2018T13:14:09,Twokinds,Nintendo games don't really go on sale much.
10-12-2018T13:14:14,CrimsonQuill,Ah.
10-12-2018T13:14:19,Twokinds,"And I doubt smash will be on sale for a while, if it does."
10-12-2018T13:14:28,iliar,Smash? What is it?
10-12-2018T13:14:29,CrimsonQuill,That's...a dampener.
10-12-2018T13:14:43,CrimsonQuill,I face a similar problem with games I'd like in the price range.
10-12-2018T13:14:55,Twokinds,I don't know if I'd even play it.
10-12-2018T13:14:57,CrimsonQuill,Halo 5 was spoiled for me without me ever being able to play it.
10-12-2018T13:15:03,Twokinds,I think Sage has it.
10-12-2018T13:15:12,CrimsonQuill,He might let you have a go...
10-12-2018T13:15:18,CrimsonQuill,You could go head to head!
10-12-2018T13:15:42,Twokinds,"I think maybe if I get a physical copy, I could sell it later."
10-12-2018T13:16:03,CrimsonQuill,"You would get some of the money back doing that, certainly."
10-12-2018T13:16:50,Xexanoth,"there needs to be some programm where you can buy games, but only pay for them when youa ctually play them"
10-12-2018T13:17:09,Xexanoth,"then again, the video game industry will loose a lot of money that way"
10-12-2018T13:17:43,Twokinds,iliar: Super Smash Bros for Nintendo Switch
