date,user,comment
29-12-2018T00:01:57,SpazztasticKiwi,Too late. I eat
29-12-2018T01:00:17,SpazztasticKiwi,Nite Tom
29-12-2018T01:00:22,SpazztasticKiwi,If you’re here
29-12-2018T01:00:57,Twokinds,G'night!
29-12-2018T02:35:00,THETOXICATOR,Night
29-12-2018T02:35:07,THETOXICATOR,Or morning
29-12-2018T02:38:38,EggRollss,Tom are you still streaming tommorow?
29-12-2018T02:38:58,Bgrmystr2,He's probably sleeping by now
29-12-2018T02:39:05,Bgrmystr2,but I don't see why not
29-12-2018T02:39:11,Bgrmystr2,considering he already put up the vote
29-12-2018T02:39:43,EggRollss,Only reason I asked was because he did not ok friday
29-12-2018T02:39:52,EggRollss,Stream not ok
29-12-2018T02:40:06,Bgrmystr2,yeah I know I was there
29-12-2018T02:40:18,EggRollss,What happened
29-12-2018T02:41:31,Bgrmystr2,"He was having issue with the current page cuz action scenes, among not feelin up to streamin due to somethin I can't recall, but it wasn't really that serious"
29-12-2018T02:41:48,Bgrmystr2,so it's not like it's gonna stop him from streaming tomorrow
29-12-2018T02:42:20,EggRollss,Ok cool
29-12-2018T02:44:33,EggRollss,I will see u later br thanks for info
29-12-2018T02:44:46,Bgrmystr2,:thumbsup:
29-12-2018T07:39:57,CrimsonQuill,Good Afternoon
29-12-2018T07:40:03,CrimsonQuill,:ptv-greetings:
29-12-2018T11:41:53,Nekonny,o/
29-12-2018T11:41:58,Nekonny,afk today
29-12-2018T11:43:20,Tharkis,:ctharkis-earwiggle:
29-12-2018T11:43:43,Tharkis,good mornin!
29-12-2018T11:44:26,Pimsan,Hiya!
29-12-2018T11:47:04,Nekonny,mornin!
29-12-2018T11:47:05,swedishkitsune,hoi
29-12-2018T11:48:00,Nekonny,what could she be using as a broom?
29-12-2018T11:48:45,Tharkis,q-tip?
29-12-2018T11:49:45,Tharkis,cant think of anything that small with a horizontal end
29-12-2018T11:49:55,Tharkis,"except a safety razor, but that doesnt work for a broom lol"
29-12-2018T11:52:21,Nekonny,a gillete adapted into a swiffer
29-12-2018T11:52:52,swedishkitsune,modern Gillette razors have vibration built int them
29-12-2018T11:53:12,swedishkitsune,supposedly to help get a closer shave?
29-12-2018T11:53:28,Nekonny,its a simple one XD
29-12-2018T11:54:33,swedishkitsune,*BZZZZZZZZZ*
29-12-2018T11:55:02,Chalodraws,Hiya
