date,user,comment
05-01-2018T00:00:05,TheBeckoner,Seeya Mustang
05-01-2018T00:00:08,Bespin,Plz put the collar back on
05-01-2018T00:00:11,Bespin,lenny
05-01-2018T00:00:16,Pineapplekat,i demand the colar
05-01-2018T00:00:18,Pineapplekat,collar
05-01-2018T00:00:27,Pineapplekat,Pls
05-01-2018T00:00:30,Bespin,pls
05-01-2018T00:00:33,Serpentfrog,They're evidently not working based on the jokes I'm making.
05-01-2018T00:00:38,Pineapplekat,pls it made my pp the big pp
05-01-2018T00:00:45,Bespin,uwu
05-01-2018T00:00:45,Serpentfrog,Collared greens or riot.
05-01-2018T00:00:47,unsteddyphoenix,Jesus...
05-01-2018T00:00:48,TheBeckoner,woa
05-01-2018T00:00:51,TheBeckoner,uhhhh
05-01-2018T00:00:54,Bespin,yeees
05-01-2018T00:00:55,TheBeckoner,No thanks
05-01-2018T00:01:01,Pineapplekat,YES
05-01-2018T00:01:02,NeonMitsumi,what
05-01-2018T00:01:05,MarvTheHugPharaoh,nibbly charm hanging from the choker
05-01-2018T00:01:10,MidnightBlue78,the what now?
05-01-2018T00:01:12,TheBeckoner,jumps out the window
05-01-2018T00:01:21,NeonMitsumi,What a waste of window
05-01-2018T00:01:26,Bespin,Thank you tom
05-01-2018T00:01:33,NeonMitsumi,lol
05-01-2018T00:01:34,Pineapplekat,papa bless
05-01-2018T00:02:30,TheBeckoner,I'll fix it later...
05-01-2018T00:04:23,TheBeckoner,bbl gonna take a shower.
05-01-2018T00:04:24,HeresyArtStream,"Ooh, a collar on Kat. How lewd! :ptv-ohmy:"
05-01-2018T00:04:41,Serpentfrog,Just add ankle wraps.
05-01-2018T00:04:42,unsteddyphoenix,:ctwokinds-MikeLewd:
05-01-2018T00:04:53,MarvTheHugPharaoh,now that heresy has caught up let begin
05-01-2018T00:05:07,NeonMitsumi,Begin....what?
05-01-2018T00:05:11,Serpentfrog,"Let the games, begin!"
05-01-2018T00:05:22,MarvTheHugPharaoh,the north east penguin run
05-01-2018T00:05:29,NeonMitsumi,Is The Game still a thing?
05-01-2018T00:05:46,crimsonreaper,"alright im back, for the last bit of the stream XD"
05-01-2018T00:05:47,Serpentfrog,The Game of Thrones? Absolutely.
05-01-2018T00:05:56,NeonMitsumi,"No, you donut."
05-01-2018T00:06:10,Combak,"Eh, I won it a while ago."
05-01-2018T00:06:17,unsteddyphoenix,Nice meme\
05-01-2018T00:06:21,MarvTheHugPharaoh,penguilion is the fastest penguin in the north south
05-01-2018T00:06:26,CrRAR,heh
05-01-2018T00:06:27,Serpentfrog,Conway's Game of Life?
05-01-2018T00:06:40,BrunoYcaro,finished your request serpent(actually 5 mins ago)
05-01-2018T00:06:47,Serpentfrog,Naisu.
05-01-2018T00:07:09,Combak,Ask for link permission then?
05-01-2018T00:07:18,crimsonreaper,what is the yes pillow for in toms drawing? i dont get it
05-01-2018T00:07:27,MarvTheHugPharaoh,yes
05-01-2018T00:07:29,BrunoYcaro,Can i post the link?
05-01-2018T00:07:30,crimsonreaper,yes to what?
05-01-2018T00:07:36,MarvTheHugPharaoh,:)
05-01-2018T00:07:39,Serpentfrog,Oh... my... god. Squeee! It's adorable.
05-01-2018T00:07:49,Combak,You need to give more info for Sage Bruno.
05-01-2018T00:07:52,CrRAR,"for real, the only question that pillow answers in Eric's mind is,"
05-01-2018T00:07:53,CrRAR,"""Are you my sister?"""
05-01-2018T00:07:55,CrRAR,XD
05-01-2018T00:07:56,unsteddyphoenix,"Did you just ""squee"""
05-01-2018T00:08:10,Serpentfrog,I did.
05-01-2018T00:08:10,unsteddyphoenix,Who are you
05-01-2018T00:08:17,BrunoYcaro,its a  link from my tumblr
05-01-2018T00:08:21,CrRAR,one that squees
05-01-2018T00:08:21,Serpentfrog,A hum ble serpentfrog.
05-01-2018T00:08:33,BrunoYcaro,its a cute fluffy wambler
05-01-2018T00:08:48,SageSaga,Sorry i dont speak- whatever that is-
05-01-2018T00:09:01,CrRAR,good. dood.
05-01-2018T00:09:06,unsteddyphoenix,I think it's french
05-01-2018T00:09:06,CrRAR,*good.
05-01-2018T00:09:10,Serpentfrog,Fluffy wamblers  are basically tribbles.
05-01-2018T00:09:23,CrRAR,The tribbles will set us free~
05-01-2018T00:09:25,crimsonreaper,i forget what tribbles are
05-01-2018T00:09:33,CrRAR,mrehehehehe
05-01-2018T00:09:39,Serpentfrog,Cute. They're cute.
05-01-2018T00:09:43,SageSaga,ok go ahead and post it Bruno
05-01-2018T00:09:50,BrunoYcaro,https://78.media.tumblr.com/e5de14f6fc7757f4a714a830b38abfe6/tumblr_p24bgpbl6l1w1fq2co1_540.jpg
05-01-2018T00:10:00,NeonMitsumi,Adorable
05-01-2018T00:10:04,MarvTheHugPharaoh,Awwww &lt;3 thats adorable Bruno
05-01-2018T00:10:07,Combak,Cute!
05-01-2018T00:10:11,crimsonreaper,i need to catch up on AI some time here
05-01-2018T00:10:13,CrRAR,oof
05-01-2018T00:10:13,unsteddyphoenix,p cute
05-01-2018T00:10:15,NeonMitsumi,:cneonmitsumi-somberto: Roberto approved
05-01-2018T00:10:21,MarvTheHugPharaoh,\i/
05-01-2018T00:10:30,ZizzoGaming,\o/
05-01-2018T00:10:33,BrunoYcaro,thx bois
05-01-2018T00:10:34,ZizzoGaming,\\o//
05-01-2018T00:10:45,Combak,You have a long neck Marv.
05-01-2018T00:10:53,CrRAR,lul
05-01-2018T00:10:53,LeKnightWolf,hey
05-01-2018T00:10:59,CrRAR,hey you
05-01-2018T00:11:04,MarvTheHugPharaoh,thanks I had it stretch
05-01-2018T00:11:06,CrRAR,out there in the cold~
05-01-2018T00:11:13,Combak,Hay is for horses.
05-01-2018T00:11:26,CrRAR,"getting ugly, getting old~"
05-01-2018T00:11:41,MarvTheHugPharaoh,wheres my prune juice?
05-01-2018T00:11:59,CrRAR,can you help meee~
05-01-2018T00:12:03,LeKnightWolf,you did the drawing Marv?
05-01-2018T00:12:09,MarvTheHugPharaoh,no
05-01-2018T00:12:10,LeKnightWolf,the one with the link on it?
05-01-2018T00:12:16,MarvTheHugPharaoh,that was Bruno
05-01-2018T00:12:20,LeKnightWolf,oh
05-01-2018T00:12:27,CrRAR,to CARRY the liiiiiiighiiight~
05-01-2018T00:12:28,Combak,"You know, the guy who posted it?"
05-01-2018T00:12:35,Bgrmystr2,did you not bother to read who posted it
05-01-2018T00:12:36,LeKnightWolf,it looked adorable
05-01-2018T00:12:38,Bgrmystr2,or the message he sent?
05-01-2018T00:12:43,Bgrmystr2,xD
05-01-2018T00:12:50,Bgrmystr2,and yeah it looks adorable Bruno
05-01-2018T00:12:51,LeKnightWolf,nah
05-01-2018T00:12:59,LeKnightWolf,didn't want to lol
05-01-2018T00:13:01,CrRAR,You know Kat knitted the YES pillow 100% herself.
05-01-2018T00:13:02,CrRAR,&lt;3
