date,user,comment
16-07-2018T00:01:09,unsteddyphoenix,Hes done a couple
16-07-2018T00:01:18,Bgrmystr2,Tom's done quite a a few bikinis yeah
16-07-2018T00:01:38,SpazztasticKiwi,It’s not terribly hard to do them I guess
16-07-2018T00:02:01,SpazztasticKiwi,Just make the butt and boobs kinda show around the sides and add strings
16-07-2018T00:02:07,Bgrmystr2,"variety, sage might have the upper hand, slightly"
16-07-2018T00:02:07,unsteddyphoenix,I always liked the swimsuit-skirt thing that kats wearing here https://www.deviantart.com/twokinds/art/Flora-and-Kat-on-Spring-Break-122254651
16-07-2018T00:02:10,SpazztasticKiwi,That’s how I see most of them
16-07-2018T00:02:16,unsteddyphoenix,That style
16-07-2018T00:02:49,Bgrmystr2,kat doesn't have a bikini bottom there lol
16-07-2018T00:03:18,unsteddyphoenix,You get what I mean
16-07-2018T00:03:37,Bgrmystr2,I do
16-07-2018T00:03:53,Dadrobit,lewd
16-07-2018T00:03:54,SpazztasticKiwi,It looks like there’s supposed to be a briefs-like bottom under it and that wrap is a skirt cover for public wear
16-07-2018T00:03:55,Bgrmystr2,I just thought it was interesting she has the waist wrap but nothing else.
16-07-2018T00:04:17,SpazztasticKiwi,Skirt style is my favorite
16-07-2018T00:04:30,SpazztasticKiwi,Ruffles do the flutter flutter
16-07-2018T00:04:45,Bgrmystr2,hmmm
16-07-2018T00:05:09,Bgrmystr2,:ptv-sneakysmirk: *E N H A N C E*
16-07-2018T00:05:31,Dadrobit,"If there's one good thing about AZ, it's the summer wear being a viable option all year 'round."
16-07-2018T00:05:36,SpazztasticKiwi,Yeah ruffles are good if you want to look bigger too
16-07-2018T00:05:42,Bgrmystr2,Oh. Well color me corrected. She does have a bikini bottom
16-07-2018T00:05:42,Dadrobit,Skin everywhere.
16-07-2018T00:05:44,SpazztasticKiwi,Good Flora style
16-07-2018T00:06:25,Bgrmystr2,I'm not sure how it exists since there's no line off the side where you'd expect it to be
16-07-2018T00:06:31,Bgrmystr2,so.. micro?
16-07-2018T00:07:02,Bgrmystr2,that's.. probably more lewd than not wearing one at all. don't think tom intended that lol
16-07-2018T00:07:04,Dadrobit,"Yeah, she's wearing the strap super low on the hips I guess."
16-07-2018T00:09:22,SpazztasticKiwi,“Minimini” style
16-07-2018T00:09:34,SpazztasticKiwi,But with cover up
16-07-2018T00:09:35,Bgrmystr2,:ptv-ohmy:
16-07-2018T00:10:03,SpazztasticKiwi,Though I’m not sure miniminis get that low
16-07-2018T00:10:07,Bgrmystr2,covering it up defeats the purpose of wearing such a daring swimsuit to begin with lol
16-07-2018T00:10:19,Bgrmystr2,I've seen some that low.
16-07-2018T00:10:25,SpazztasticKiwi,I’d be afraid the thing would pop off or drop
16-07-2018T00:10:33,Bgrmystr2,granted I don't think it's something you'd usually buy
16-07-2018T00:10:58,Bgrmystr2,and they are also usually strung higher on the hip
16-07-2018T00:11:42,Bgrmystr2,"having such a small bikini with such a low strap line, not sure how that would work"
16-07-2018T00:11:59,SpazztasticKiwi,I have one string bikini. Not a huge fan much anymore cause I just like the skirts better
16-07-2018T00:12:35,SpazztasticKiwi,Tigh it tight and pray it doesn’t fall
16-07-2018T00:12:44,SpazztasticKiwi,Tie
16-07-2018T00:17:14,SpazztasticKiwi,There’s like 8 styles so who knows. They’re for looks unless you actually like strings up in your everywhere
16-07-2018T00:17:43,Bgrmystr2,some ppl like that kinda thing. :ptv-wondering:
16-07-2018T00:17:47,Bgrmystr2,I dunno
16-07-2018T00:18:06,Dadrobit,Flossing
16-07-2018T00:25:39,SpazztasticKiwi,And now I’m rethinking my usual brushing my teeth routine
16-07-2018T00:25:42,SpazztasticKiwi,Thanks
16-07-2018T00:29:43,Dadrobit,:D
16-07-2018T01:01:41,unsteddyphoenix,daddy no~
16-07-2018T01:05:16,SpazztasticKiwi,That reminds me - that flossing dance is getting banned in schools
16-07-2018T01:05:29,SpazztasticKiwi,It’s “intimidating”
16-07-2018T01:07:00,Dadrobit,Daddy yes~~
