date,user,comment
13-12-2018T00:10:06,SpazztasticKiwi,Find yourself a book Tom?
13-12-2018T00:10:55,Twokinds,no
13-12-2018T00:15:40,RimaDraws,you could try the hunger games. my sister loved it and im starting to read it
13-12-2018T00:17:26,SpazztasticKiwi,Have you tried filtering through the availables?
13-12-2018T00:18:50,SpazztasticKiwi,Or would you be interested in something that makes you want to toss the book in a volcano? Or rewind time so your heart doesn’t get run over by a semi?
13-12-2018T00:32:08,Dadrobit,I hear Harry Potter was pretty decent.
13-12-2018T00:43:07,unsteddyphoenix,Never heard of it. Is that some kind of indie book?
13-12-2018T00:48:20,SpazztasticKiwi,Never read it
13-12-2018T00:49:26,Twokinds,I have already read the hunger games
13-12-2018T00:50:49,unsteddyphoenix,Did you cheer for Gale or Peeta
13-12-2018T00:54:55,Twokinds,...
13-12-2018T00:55:19,Twokinds,I don't remember which is which.
13-12-2018T00:56:13,unsteddyphoenix,Peeta is the bread one
13-12-2018T00:56:25,unsteddyphoenix,'cause like. Peeta. Bread. Pita bread.
13-12-2018T00:56:28,unsteddyphoenix,It's very clever.
13-12-2018T00:56:29,Twokinds,Aaah
13-12-2018T00:56:32,Twokinds,It makes sense
13-12-2018T00:56:55,unsteddyphoenix,Those books were extremely ok
13-12-2018T00:57:02,Twokinds,"And gale, because he can make tornadoes"
13-12-2018T00:57:17,unsteddyphoenix,Yup!
13-12-2018T00:57:39,unsteddyphoenix,Those tornado powers really came in handy in that story
13-12-2018T00:57:45,Twokinds,It's too bad he never uses those powers in the book. I'm sure it would have come in han
13-12-2018T00:57:50,Twokinds,You steal my joke
13-12-2018T00:58:19,unsteddyphoenix,Whoops~
13-12-2018T00:58:26,unsteddyphoenix,"There, please continue"
13-12-2018T00:58:30,unsteddyphoenix,:D
13-12-2018T00:59:21,Twokinds,As I was saying... uh...
13-12-2018T00:59:25,Twokinds,Gale really blows
13-12-2018T01:00:08,Twokinds,Oops
13-12-2018T01:00:10,Twokinds,"1am, time for bed"
13-12-2018T01:00:14,unsteddyphoenix,Wow.
13-12-2018T01:00:14,SpazztasticKiwi,Both are cool but both kinda are eh
13-12-2018T01:00:19,unsteddyphoenix,Im blown away
13-12-2018T01:00:19,SpazztasticKiwi,Night Tom
13-12-2018T01:00:22,iliar,"Good night, Tom."
13-12-2018T01:00:27,Twokinds,Alexa says so
13-12-2018T01:00:33,Twokinds,:ctwokinds-RainezZz:
13-12-2018T01:00:38,unsteddyphoenix,All hail our robot overlords
13-12-2018T01:00:44,unsteddyphoenix,"Toms storming out, good night."
13-12-2018T01:00:45,SpazztasticKiwi,What a shame
13-12-2018T01:00:59,SpazztasticKiwi,And we were just restarting a conversation
13-12-2018T01:01:06,unsteddyphoenix,Also nohomo but Gale was way hotter in those books she chose wrong
13-12-2018T01:01:42,SpazztasticKiwi,She was in love with Gale but ended up falling deeper for him later on
13-12-2018T01:01:43,Twokinds,I rarely find love triangles very compelling
13-12-2018T01:01:44,SpazztasticKiwi,Unfortunately
13-12-2018T01:02:14,unsteddyphoenix,"I cant think of a...""good"" love triangle"
13-12-2018T01:02:29,unsteddyphoenix,They mostly seem to be reserved for terrible daytime television
13-12-2018T01:02:37,SpazztasticKiwi,Spending time with Peeta got her to fall in love with him and that’s how she ended up
13-12-2018T01:03:13,unsteddyphoenix,Sounds extremely fickle when you put it that way lol
13-12-2018T01:03:14,SpazztasticKiwi,Poison princess is out for you to try then. Triangle there
13-12-2018T01:03:14,Bgrmystr2,rofl tom and phoenix get +1s
13-12-2018T01:03:24,Bgrmystr2,I lost.
13-12-2018T01:04:01,iliar,The three sides in the figure is very small. And so you created Raine's harem.
13-12-2018T01:04:23,SpazztasticKiwi,"If you look at it, that triangle is fickle"
13-12-2018T01:04:27,unsteddyphoenix,haha
13-12-2018T01:04:42,unsteddyphoenix,"triangles are out, harems are in"
13-12-2018T01:04:55,SpazztasticKiwi,"With Peeta in the ring, she’s connected to him - helping and accepting his support"
13-12-2018T01:05:22,SpazztasticKiwi,"And then when she’s with Gale, it’s the same, especially when he gets his back sliced up"
13-12-2018T01:06:36,unsteddyphoenix,"I guess love triangles are fickle, by definition."
13-12-2018T01:06:52,unsteddyphoenix,Since at least one of them is constantly switching affections
13-12-2018T01:07:26,SpazztasticKiwi,"With The Luner Cronicles, you get different couples in a dystopian world with references to classic storylines like Cinderella (first book is “Cinder”) that all intertwine"
13-12-2018T01:08:31,Twokinds,Need one that just ends with all three together
13-12-2018T01:09:01,SpazztasticKiwi,"Despite the triangle in Poison Princess, I like it. But it’s because of the dystopian aspect and intwining of some tarot lore"
13-12-2018T01:09:02,unsteddyphoenix,The lewdest timeline
13-12-2018T01:09:25,SpazztasticKiwi,PP does have a 3-way relationship with it with the Sun card gets introduced but
13-12-2018T01:09:44,SpazztasticKiwi,Do you really want to jump into that void?
