date,user,comment
19-07-2018T00:10:54,SpazztasticKiwi,Anyone know what it’s called when you see two of your favorite people meet
19-07-2018T00:11:03,SpazztasticKiwi,Or does it have a name
19-07-2018T00:24:22,SpazztasticKiwi,Oo nm I gotta go to bed
19-07-2018T16:06:39,SpazztasticKiwi,Subway for lunch. The day is better
19-07-2018T16:53:35,CrRAR,Two favorite people meet? A squee-tacular moment? :ptv-excited:
19-07-2018T17:41:20,CrRAR,A case of miraculous happen-stance?
19-07-2018T17:41:59,CrRAR,The HAPPIEST accident!? ^^
19-07-2018T18:00:52,SpazztasticKiwi,I’d call it a moment of internal screaming
19-07-2018T18:01:05,SpazztasticKiwi,But whatever works
19-07-2018T18:19:28,CrRAR,Outside: :ctwokinds-keithdotdotdot:
19-07-2018T18:19:51,CrRAR,Inside: :ctwokinds-sleepoverA::ctwokinds-sleepoverB:
19-07-2018T18:21:30,CrRAR,*second internal personality sold separately.
19-07-2018T19:07:06,kylemeta,hello
19-07-2018T19:08:57,TheGamePlayer,At oh I'm back from my other camping trip
19-07-2018T19:09:04,TheGamePlayer,'ay
19-07-2018T19:35:32,CrRAR,wb
19-07-2018T19:59:27,HobbitGames,So is there going to be a stream?
19-07-2018T20:00:15,MarvTheHugPharaoh,"most likely not, Tom's at comicon atm"
19-07-2018T20:00:24,HobbitGames,Ahh yea
19-07-2018T20:00:30,HobbitGames,Haha
19-07-2018T20:01:30,TheFDdriver,yo
19-07-2018T20:01:46,MarvTheHugPharaoh,Sage is live
19-07-2018T20:02:04,TheFDdriver,yay
19-07-2018T20:04:14,CrRAR,:ok_hand:
19-07-2018T20:07:42,Gundurr,hello
19-07-2018T20:08:51,TheFDdriver,hello Gun
19-07-2018T20:15:58,Bgrmystr2,":thinking::ptv-wondering: hmm, my emotes work here"
19-07-2018T21:45:45,CrRAR,:ctwokinds-kingtea:
19-07-2018T22:44:02,SpazztasticKiwi,Wonder how Tom’s second day went
19-07-2018T23:21:23,Twokinds,3rd day
19-07-2018T23:21:25,Twokinds,Tiring
19-07-2018T23:22:03,BadFoMo,Cool.
19-07-2018T23:41:36,ElvenHunter84,Stream delayed or another round of Tom Picks?
19-07-2018T23:43:20,ElvenHunter84,"Also, does anybody know if Tom has an email contact?"
19-07-2018T23:50:16,BadFoMo,"Stream canceled due to Tom being at SDCC. Also, he does have an email, but I forgot what that was."
