date,user,comment
07-01-2018T00:39:46,Twokinds,I'll be back tomorrow to stream more Nora Cards
07-01-2018T00:41:12,Bgrmystr2,:thumbsup: sounds great
07-01-2018T00:43:23,unsteddyphoenix,Nice! :D
07-01-2018T01:09:38,DarthRexKing,I am heading out. Later.
07-01-2018T01:57:42,Dadrobit,"Hmmm, I may have missed a few things..."
07-01-2018T05:05:45,TheBeckoner,"Noooo, what makes you say that?"
07-01-2018T05:09:21,Ossem1,What time would that be tomorrow?
07-01-2018T05:10:45,Bgrmystr2,"prolly same as usual. Perhaps 4pm Eastern, maybe 9pm eastern, but prolly one of those, or in between"
07-01-2018T05:11:04,Bgrmystr2,tis usually when he streams if he's not late
07-01-2018T05:12:41,Ossem1,Ah okay
07-01-2018T05:18:08,KuroganeWatanoshi,hey
07-01-2018T05:32:28,TheBeckoner,Welp its 4:30am Im going back to bed ^-^ see y'all later for a stream hopefully.
07-01-2018T05:43:41,Vallaunt,wat
07-01-2018T14:59:54,MidnightBlue78,wat?
07-01-2018T15:41:46,TheBeckoner,wat
07-01-2018T16:33:23,BadFoMo,wat?
07-01-2018T16:37:29,Twokinds,watt
07-01-2018T16:39:09,MidnightBlue78,:ctwokinds-floraquestion:huh?
07-01-2018T16:39:39,MidnightBlue78,hi Tom! How are you today?
07-01-2018T16:39:50,Twokinds,Hello
07-01-2018T16:39:52,Twokinds,I am good
07-01-2018T16:39:54,Twokinds,How are you?
07-01-2018T16:40:34,MidnightBlue78,"I'm doing well, thank you :ctwokinds-rainehappy:"
07-01-2018T16:40:52,MidnightBlue78,cooking pork chops
07-01-2018T16:41:52,Bgrmystr2,I just woke up about 40 mins ago-ish
07-01-2018T16:42:05,Bgrmystr2,hope everyone's doin ok :u
07-01-2018T16:42:18,MidnightBlue78,hey Beegee :ctwokinds-traceflohug:
07-01-2018T16:42:28,MidnightBlue78,sleepy head
07-01-2018T16:42:33,Bgrmystr2,:ptv-SteelwormHades: hey midnight
07-01-2018T16:43:45,Twokinds,I'm thinking about testing Patreon's polling feature
07-01-2018T16:43:52,Twokinds,Just for fun.
07-01-2018T16:44:12,MidnightBlue78,"oh, they have a polling feature?"
07-01-2018T16:44:34,MidnightBlue78,Cool!
07-01-2018T16:44:42,Twokinds,Yeah
07-01-2018T16:45:09,MidnightBlue78,for everyone or patrons only?
07-01-2018T16:46:00,Twokinds,Just patrons so there's no cheating
07-01-2018T16:46:35,iliar,I think will be better use alternative voting system for color vote... but it's too difficult to organize
07-01-2018T16:46:59,Twokinds,"No, not for color voting. Just for fun."
07-01-2018T16:47:25,Twokinds,"The first question I have is ""Which character needs more love?"""
07-01-2018T16:47:32,Twokinds,With the options being secondary characters
07-01-2018T16:48:00,MidnightBlue78,"awww, but Im on a very low tier right now :ctwokinds-LauraCry:"
07-01-2018T16:48:12,MidnightBlue78,"I can't vote, right?"
07-01-2018T16:48:16,Twokinds,Well it doesn't matter what tier
07-01-2018T16:48:22,Twokinds,Could be 1 dollar
07-01-2018T16:48:34,funnyman42,cool
07-01-2018T16:48:42,Bgrmystr2,I can't vote RIP
07-01-2018T16:48:53,funnyman42,filthy peasent.
07-01-2018T16:48:56,funnyman42,lol
07-01-2018T16:49:00,Twokinds,My real goal is to find out which characters are underrated and draw them xD
07-01-2018T16:49:14,funnyman42,OOoooh!  I quite like that!
07-01-2018T16:49:15,MidnightBlue78,that's a really cool idea Tom
07-01-2018T16:49:22,Bgrmystr2,"Come back to me when you learn the value of money, Funnyman :vvvvvvvvv"
07-01-2018T16:49:31,MidnightBlue78,because we need some variety up in here
07-01-2018T16:49:41,Bgrmystr2,prolly a good idea tom
07-01-2018T16:49:59,MidnightBlue78,I'm on board with it :ctwokinds-evalswink_sparkl:
07-01-2018T16:50:01,Bgrmystr2,we already know who's popular
07-01-2018T16:50:24,funnyman42,Haven't seen much Clovis recently.
07-01-2018T16:50:28,funnyman42,or Lynn
07-01-2018T16:50:38,Twokinds,"Yeah, I mean we got 100+ sketches of Natani, but only 3 Lynns, 6 Adiras, etc."
07-01-2018T16:51:26,MidnightBlue78,"yeah, definitely we need to spread out the love more"
07-01-2018T16:51:41,MidnightBlue78,Now I'm excited
07-01-2018T16:52:53,funnyman42,I'd quite like to see Sealeen kissing Lynn.  :P
07-01-2018T16:53:18,MidnightBlue78,people ship Sealeen and Lynn?
