date,user,comment
28-05-2018T01:36:26,SpazztasticKiwi,Nity nite folks I’ll see you sometime tomorrow afternoon
28-05-2018T12:34:47,SiliconCarbide,uuh a cleared chat
28-05-2018T12:34:48,SiliconCarbide,eerie
28-05-2018T12:34:58,SiliconCarbide,like walking through fresh snow in the morning
28-05-2018T16:06:13,SpazztasticKiwi,:ctwokinds-nibsbounce:
28-05-2018T18:21:35,Trevuxnouxe,he;;o
28-05-2018T18:35:05,BadFoMo,Yo.
28-05-2018T19:46:16,MidnightBlue78,&lt;_&lt;    &gt;_&gt;   &lt;_&lt;   &gt;_&gt;
28-05-2018T20:19:26,CrRAR,:spoon:
28-05-2018T21:40:59,SpazztasticKiwi,:ctwokinds-nibsdance:
