date,user,comment
16-03-2018T00:00:15,Bgrmystr2,"oh, that's uhh"
16-03-2018T00:00:18,BadFoMo,NOOoooo! They left.
16-03-2018T00:00:20,Bgrmystr2,damn
16-03-2018T00:00:22,Bgrmystr2,lemmy find it
16-03-2018T00:01:03,Bgrmystr2,Little Witch Academia
16-03-2018T00:01:31,BadFoMo,@Bgrmystr2 Thanks.
16-03-2018T00:01:37,Bgrmystr2,"that'll be the anime they put out one episode, put a kickstarter to see if anyone was interested in it"
16-03-2018T00:01:41,Bgrmystr2,and it got funded
16-03-2018T00:01:58,Bgrmystr2,so they made a full season of it
16-03-2018T00:02:01,Bgrmystr2,from what I know of
16-03-2018T00:02:13,Bgrmystr2,"might be more to the story than that, but that's what I know of"
16-03-2018T00:02:13,BadFoMo,Huh...
16-03-2018T00:03:12,Bgrmystr2,okay it was for the film
16-03-2018T00:03:22,Bgrmystr2,that they kickstarted to extend the duration of it
16-03-2018T00:03:53,Bgrmystr2,but yeah that's the thing
16-03-2018T00:04:40,Vatruvius,"Aww...man, just as I upgrade to wifi the stream is over. Curse you AT&T!"
16-03-2018T00:05:13,BadFoMo,I may want to look into it. It looked like an Accadental Transformation and freak out; which I like.
16-03-2018T00:05:18,unsteddyphoenix,ayo
16-03-2018T00:05:22,BadFoMo,Yo.
16-03-2018T00:05:39,Ordithus,"Sage is streaming still, Vatru."
16-03-2018T00:05:44,Bgrmystr2,heya phoenix
16-03-2018T00:05:52,Bgrmystr2,yeh sage is stil here vatru
16-03-2018T00:06:01,Ordithus,Despite the fevah
16-03-2018T00:07:46,Vatruvius,I got to go out for dinner still. Hopefully I will still have wifi for the sketch stream.
16-03-2018T00:08:51,Bgrmystr2,funny how despite being sick... sage still
16-03-2018T00:08:53,Bgrmystr2,is the last one
16-03-2018T00:09:16,FoxxTrotter,Exactly.
16-03-2018T00:09:19,Bgrmystr2,Man.. Sage you are really good at this last man standing gametype. :v
16-03-2018T00:10:03,SageSaga,i dunno - it hurts
16-03-2018T00:10:20,Bgrmystr2,well stahp
16-03-2018T00:10:23,unsteddyphoenix,Gotta sacrifice to keep the record.
16-03-2018T00:10:29,ZRO4825,:(
16-03-2018T00:10:52,Bgrmystr2,it's not like you can't take a break lol
16-03-2018T00:11:00,Bgrmystr2,;o
16-03-2018T00:11:02,SageSaga,gotta be like Batman! Work through the pain! and become a billionaire
16-03-2018T00:11:14,Bgrmystr2,:ptv-confused: uhh
16-03-2018T00:11:18,Bgrmystr2,I don't...
16-03-2018T00:11:28,MarvTheHugPharaoh,do you know over 200 martial arts?
16-03-2018T00:11:29,Ordithus,Artist... billionaire... I've got some bad news for you
16-03-2018T00:11:33,Bgrmystr2,don't think it'll work that way
16-03-2018T00:11:38,unsteddyphoenix,I dont think...thats how batman did it no...
16-03-2018T00:12:25,Bgrmystr2,was batman actually evil before he turned into batman?
16-03-2018T00:12:28,Bgrmystr2,and that's how he got rich?
16-03-2018T00:12:37,Bgrmystr2,:thinking:
16-03-2018T00:12:44,MarvTheHugPharaoh,an evil 12 year old yes
16-03-2018T00:12:49,Bgrmystr2,nice
16-03-2018T00:12:52,Bgrmystr2,knew it
16-03-2018T00:13:02,unsteddyphoenix,"Unless youre implying batman murdered his parents, no."
16-03-2018T00:13:10,Ordithus,Wayne Enterprises did sell a ton of weapons
16-03-2018T00:13:21,SageSaga,"""Daddy daddy! Take me to the movies!"" ""I dunno son its dangerous out-"" ""I want to go to the movie Nooooooow!"""
16-03-2018T00:13:25,Bgrmystr2,Well phoenix I mean... insurance money is huge
16-03-2018T00:13:28,Ordithus,lol
16-03-2018T00:13:38,MarvTheHugPharaoh,XD
16-03-2018T00:14:28,Bgrmystr2,I mean.. he could have paid the guy w/ the life insurance money
16-03-2018T00:14:30,unsteddyphoenix,"""When you grow up, you can use YOUR money to buy movie snacks"" ""...or..."""
16-03-2018T00:14:34,Bgrmystr2,XD
16-03-2018T00:14:40,MarvTheHugPharaoh,lol
16-03-2018T00:14:48,ZRO4825,lol
16-03-2018T00:14:54,Mihari,The feels song! T_T
16-03-2018T00:15:01,Mihari,Or score I should say
16-03-2018T00:15:54,Bgrmystr2,:thinking: I recognise it
16-03-2018T00:15:59,Bgrmystr2,but don't know..
16-03-2018T00:16:02,Bgrmystr2,where it's from
16-03-2018T00:16:06,Bgrmystr2,fuuu
16-03-2018T00:16:16,Bgrmystr2,trying to remember
