date,user,comment
30-05-2018T02:30:35,TheBeckoner,I should remember to get on here more...
30-05-2018T02:36:41,TheBeckoner,Ade-laid lmao. I just saw that and lost it. very good pun thing.
30-05-2018T11:49:09,Xexanoth,i wonder how long tom was waiting to use that pun XD
30-05-2018T14:54:16,Trevuxnouxe,and were back!!!!!!
30-05-2018T14:54:20,Trevuxnouxe,well i am
30-05-2018T18:05:37,CrRAR,:ctwokinds-reniderp: *[&lt;For anyone seeking one... a Nora Card is available. ;)&gt;]
30-05-2018T18:05:57,Trevuxnouxe,its  just 200 bucks
30-05-2018T18:06:31,CrRAR,lol
30-05-2018T18:10:39,CrRAR,:ctwokinds-adiracoin:
30-05-2018T18:38:27,SpazztasticKiwi,:ctwokinds-nibsdance:
30-05-2018T20:27:31,CrRAR,:ctwokinds-nibsdance:
30-05-2018T20:27:40,SpazztasticKiwi,:ctwokinds-nibsdance:
30-05-2018T20:28:58,Trevuxnouxe,whoa
30-05-2018T20:29:57,SpazztasticKiwi,Why whoa? Nibbly is best emote
30-05-2018T20:30:14,SpazztasticKiwi,Next to these :ctwokinds-KatDance::ctwokinds-FloDance:
30-05-2018T20:30:30,Trevuxnouxe,yea
30-05-2018T20:37:56,CrRAR,:ctwokinds-kingtea:
30-05-2018T23:00:06,MidnightBlue78,was here ✌🏼💙☮
30-05-2018T23:00:38,Trevuxnouxe,is still here
