date,user,comment
24-05-2018T14:04:06,qwe304,"no stream tonight, toms on vacation with sage"
24-05-2018T14:25:30,SpazztasticKiwi,:ptv-greetings:
24-05-2018T14:29:01,SpazztasticKiwi,I work till 11 today so I’d miss alot of it anyway :ptv-sad:
24-05-2018T17:15:21,Vatruvius,"No stream this week, correct? Just when I needed a stream..."
24-05-2018T17:16:12,Bgrmystr2,"no streams at all, nothin Fri, nothin sat, and nothin sun"
24-05-2018T17:16:24,Bgrmystr2,"neither tom nor sage are here, they're at momocon"
24-05-2018T17:17:10,Bgrmystr2,"Ron might stream, but I don't know. I'm busy moving stuff to the new house :u"
24-05-2018T17:17:53,Vatruvius,Ugh...
24-05-2018T17:53:43,Bgrmystr2,this was probably planned for a while now lol
24-05-2018T18:13:00,Trevuxnouxe,did i miss stream?
24-05-2018T18:17:59,Bgrmystr2,&gt;not reading chat at all
24-05-2018T18:18:13,Bgrmystr2,no streams this weekend
24-05-2018T18:26:24,Trevuxnouxe,................
24-05-2018T18:26:56,Trevuxnouxe,good im at my dads i dont want him to know im a furry
24-05-2018T18:28:09,Vatruvius,"I know it was planned, I just like te streams."
24-05-2018T20:37:01,JamesBSquirrel3,"No not yet, cause it mustn't know being late for predictable time, hun"
24-05-2018T20:43:38,JamesBSquirrel3,"Oh if I wrong, then he must be a Holiday Break, then I may has assume will mean return soon when."
24-05-2018T20:48:17,JamesBSquirrel3,"So guess I have to wait, when if he returns. So I see you guys for another day, bye!"
24-05-2018T20:50:42,Trevuxnouxe,.... hes going to a convention?.
24-05-2018T20:50:51,Trevuxnouxe,i think
24-05-2018T22:30:34,SpazztasticKiwi,He’s at MomoCon till at least the 28th
24-05-2018T22:31:24,SpazztasticKiwi,"Ends the 27th, but I’m sure he’s gonna take a day to get back and settle back home"
