date,user,comment
28-01-2018T00:15:16,RandomTKLover,Pretty neato mosquito
28-01-2018T00:15:47,wolfspartan1,ello
28-01-2018T00:16:10,RandomTKLover,So whats up
28-01-2018T00:16:31,wolfspartan1,not much watching youtube
28-01-2018T00:16:36,wolfspartan1,how about you
28-01-2018T00:17:03,RandomTKLover,Checking google classroom and making poetry
28-01-2018T00:17:23,wolfspartan1,sounds fun
28-01-2018T00:17:49,RandomTKLover,Yes and no
28-01-2018T00:18:26,RandomTKLover,"My first post on dvart is just what I’m doing now, sooo... nothing fun"
28-01-2018T00:19:36,wolfspartan1,oh what are you making poetry of?
28-01-2018T00:19:59,RandomTKLover,All-nighters
28-01-2018T00:20:09,RandomTKLover,Or at least one
28-01-2018T00:20:24,RandomTKLover,You can read it if you want
28-01-2018T00:20:53,wolfspartan1,ok
28-01-2018T00:21:10,RandomTKLover,"One sec, leme find a link"
28-01-2018T00:21:18,wolfspartan1,alright
28-01-2018T00:21:38,RandomTKLover,https://randomtklover.deviantart.com/art/All-nighter-728120885 Got it
28-01-2018T00:23:54,wolfspartan1,awesome job
28-01-2018T00:24:25,RandomTKLover,Thanks :D
28-01-2018T00:24:44,RandomTKLover,Im still getting used to poetry
28-01-2018T00:25:08,RandomTKLover,And I do poetry because I can’t draw
28-01-2018T00:25:21,wolfspartan1,np :3 and keep at it you will get better
28-01-2018T00:25:32,wolfspartan1,i use to draw
28-01-2018T00:25:49,RandomTKLover,Oh?
28-01-2018T00:26:52,RandomTKLover,What did you draw?
28-01-2018T00:28:29,wolfspartan1,"tails from sonic, elder scrolls stuff, and runescape stuff"
28-01-2018T00:29:09,RandomTKLover,Cool
28-01-2018T00:30:15,wolfspartan1,thanks
28-01-2018T00:32:18,RandomTKLover,"Sadly, I have to go"
28-01-2018T00:32:25,RandomTKLover,Super tired
28-01-2018T00:33:42,RandomTKLover,"Bye all, goodnight, happy stream, and what not"
28-01-2018T00:34:17,RandomTKLover,passed out at desk
28-01-2018T00:35:20,wolfspartan1,cya
28-01-2018T01:21:42,TheBeckoner,Goodnight y'all. Hopefully I can catch the wednesday stream in its entirety. ^-^
28-01-2018T01:45:00,Dadrobit,cya'll that have left
28-01-2018T02:48:34,avaragejo,did it just now end?
28-01-2018T04:51:33,Bgrmystr2,damnit
28-01-2018T04:51:41,Bgrmystr2,"I would answer that, but they're not here :("
28-01-2018T04:51:54,Bgrmystr2,"but no it did not just end, in case you come back"
28-01-2018T04:52:04,Bgrmystr2,it's been done for a few hours when you asked.
28-01-2018T04:52:33,Bgrmystr2,"it was done 6 hours ago as of typing this, so about 4 hours before that comment"
28-01-2018T14:01:12,JaydenMozingo,"Welp, first day on the Twokinds streaming page...  see you on wednesday"
28-01-2018T14:41:28,MidnightBlue78,:ctwokinds-nibsbounce:
28-01-2018T14:46:42,TheBeckoner,Hello Midnight ^-^
28-01-2018T14:47:51,MidnightBlue78,hello Beck o/
28-01-2018T15:15:07,RedDeath2018,Hi
28-01-2018T15:18:49,MidnightBlue78,hey Red o/
28-01-2018T15:19:10,RedDeath2018,How you doing
28-01-2018T15:22:21,Azumachan,Hey.
28-01-2018T15:22:50,RedDeath2018,Hey azumachan
28-01-2018T15:23:36,RedDeath2018,How are you
28-01-2018T15:23:44,Azumachan,Good.
28-01-2018T15:24:49,RedDeath2018,Anything cool happen
28-01-2018T15:26:50,Azumachan,Not yet.
28-01-2018T15:27:34,RedDeath2018,As you can see I’m not very good with conversation
28-01-2018T15:27:49,RedDeath2018,Sorry if it’s really awkward
28-01-2018T15:27:49,MidnightBlue78,"well, nothing has happened today"
28-01-2018T15:28:13,MidnightBlue78,But yesterday Tom drew the most beautiful red dress ever for Flora
28-01-2018T15:28:46,RedDeath2018,Yesterday I remember the stream
28-01-2018T15:29:01,RedDeath2018,Had to miss a whole chunk cause of my brothers
28-01-2018T15:29:19,RedDeath2018,Then when I came back on the stream ended
28-01-2018T15:29:27,MidnightBlue78,:ctwokinds-sadtrace2:
28-01-2018T15:29:38,MidnightBlue78,i know the feeling
28-01-2018T15:29:59,MidnightBlue78,Lately i havent been able to watch the streams like i used to
28-01-2018T15:30:11,RedDeath2018,Y
28-01-2018T15:31:32,MidnightBlue78,A lot of lag
28-01-2018T15:31:44,RedDeath2018,Oh
28-01-2018T15:31:57,MidnightBlue78,"Plus, I've had things to do so i miss a lot of it"
28-01-2018T15:32:09,RedDeath2018,Ah
28-01-2018T15:33:07,RedDeath2018,Funny thing is that while I’m watching the stream somthing happens then I have to go fix it or clean it up or somthing
28-01-2018T15:33:34,RedDeath2018,So i feel you too
28-01-2018T15:34:10,MidnightBlue78,yeah...life gets in the way
28-01-2018T15:35:01,RedDeath2018,But when I do get to see the stream it’s really cool and fun
28-01-2018T15:36:40,RedDeath2018,So that’s always an upside of things
28-01-2018T15:43:14,RedDeath2018,Plus most of the time during the stream I draw so I wouldn’t talk much but it’s cool seeing a blank page into art
28-01-2018T15:43:43,RedDeath2018,Turn into art*
28-01-2018T15:44:46,MidnightBlue78,"yes, i couldn't agree more"
28-01-2018T15:45:02,RedDeath2018,Do you draw?
28-01-2018T15:46:44,MidnightBlue78,I could only wish i did
28-01-2018T15:47:06,MidnightBlue78,I only enjoy other people's art
28-01-2018T15:47:10,RedDeath2018,Lol
28-01-2018T15:47:42,RedDeath2018,I’m not the best that’s for sure but inspiration put me on a path to somewhere
28-01-2018T15:48:01,RedDeath2018,But do you have an my other hobbies
28-01-2018T15:48:34,RedDeath2018,Any not “an my”
28-01-2018T15:51:52,RedDeath2018,So do you have any other hobbies
28-01-2018T15:53:44,MidnightBlue78,"well,not really"
28-01-2018T15:54:09,MidnightBlue78,"I watch art streams, thats about it"
28-01-2018T15:54:30,MidnightBlue78,Motherhood doesn't leave me time or energy for hobbies
28-01-2018T15:55:49,RedDeath2018,Lol
28-01-2018T15:56:06,MidnightBlue78,:ctwokinds-reniderp:
28-01-2018T15:56:20,RedDeath2018,I’m not a mom but I have a little experience on that
28-01-2018T15:57:03,RedDeath2018,I have two very little sister and I help my mom take care of them
28-01-2018T15:58:18,MidnightBlue78,"its a tough job, isnt it?"
28-01-2018T15:58:41,RedDeath2018,Yea
28-01-2018T15:58:48,MidnightBlue78,My kids are 14 and 12 and they are just as hard to deal with
28-01-2018T15:59:11,RedDeath2018,Lol
28-01-2018T16:01:45,MidnightBlue78,*sigh*  teenagers
28-01-2018T16:03:07,RedDeath2018,Thing is you have to see what they like and what you like and bond more over that
28-01-2018T16:03:31,RedDeath2018,So bond over similarities between you and the teen
28-01-2018T16:03:45,RedDeath2018,Advice from a teen to a mom
28-01-2018T16:12:02,RedDeath2018,Well IT is starting to suck
28-01-2018T16:12:16,MidnightBlue78,that is very true
28-01-2018T16:12:32,RedDeath2018,What is very true
28-01-2018T16:12:58,MidnightBlue78,the advice you gave me
28-01-2018T16:13:04,RedDeath2018,Oh
28-01-2018T16:18:42,RedDeath2018,Me and my mom bonded over MARIO cause that’s what we both like
28-01-2018T16:19:56,RedDeath2018,Though she doesn’t have time for video games anymore she still like to play MARIO on my 3ds once in awhile
28-01-2018T16:21:44,RedDeath2018,Anyone watch the pro bowl
28-01-2018T16:30:00,MidnightBlue78,My son likes that i watch anime with him
28-01-2018T16:30:29,MidnightBlue78,And my daughter likes when i watch her play the bass guitar
28-01-2018T16:33:01,RedDeath2018,Well then they like to show you what they like and if you like it then it’s going to last a long time
28-01-2018T16:33:43,RedDeath2018,My mom used to like to see me playing the piano cause that’s what she likes to do
28-01-2018T16:34:18,TheBeckoner,I haven't been able to consistently whatcha stream im a while now...Hopefully I get all of wednesdays in.
28-01-2018T16:34:39,RedDeath2018,Hi beckoner
28-01-2018T16:34:49,TheBeckoner,Hello Red.
28-01-2018T16:35:44,RedDeath2018,I’m the same the streams are awesome but I have a lot to do while they are still going
28-01-2018T16:36:50,RedDeath2018,Gtg bye
28-01-2018T16:36:53,TheBeckoner,Mm yeah. Pretty much the boat Im in.
28-01-2018T16:36:59,TheBeckoner,See yah.
28-01-2018T16:39:23,TheBeckoner,Did you ever solve your crumb issue Midnight? lol
28-01-2018T16:42:34,ZahnHolley,Hi...
