date,user,comment
22-10-2018T00:01:15,Twokinds,:ctwokinds-RainezZz:
22-10-2018T00:01:23,Twokinds,G'night
22-10-2018T00:01:33,Ordithus,Good night Tom
22-10-2018T00:01:38,unsteddyphoenix,night night
22-10-2018T00:07:25,Bgrmystr2,ah gnight time
22-10-2018T00:07:30,Bgrmystr2,..tom*
22-10-2018T00:07:48,Bgrmystr2,watchin a video talkin about time.
22-10-2018T00:08:27,Twokinds,"Still, it is indeed goodnight time"
22-10-2018T00:08:41,Bgrmystr2,:ptv-laugh: works out either way
22-10-2018T00:08:47,Bgrmystr2,have a good sleep
22-10-2018T00:09:38,Ordithus,Good night for me as well :ctwokinds-natanisleep:
22-10-2018T00:38:08,SpazztasticKiwi,I guess I’m off too
22-10-2018T00:38:20,SpazztasticKiwi,Night you creepers
22-10-2018T00:38:20,unsteddyphoenix,night night~
22-10-2018T02:11:54,DarthRexKing,Night.
22-10-2018T02:12:06,DarthRexKing,Later everyone.
22-10-2018T06:08:51,ThingsAreMoving,:ctwokinds-nibsbounce:
22-10-2018T07:47:05,SonOfGoku,Morning
22-10-2018T09:33:17,SpazztasticKiwi,:csagesaga-c4:
22-10-2018T09:57:53,TerraTheWizard,:ctwokinds-katdryer:
22-10-2018T10:21:02,Mippy,Morning!
22-10-2018T10:21:14,kts,Morning!
22-10-2018T11:43:53,EggRollss,Morning
22-10-2018T11:57:11,Vatruvius,"Hello everyone! Hey Tom, happy anniversary! Sorry I missed the stream, life is annoyingly busy sometimes."
22-10-2018T12:26:19,SpazztasticKiwi,Dishonor
22-10-2018T13:01:29,Bgrmystr2,:cow2:
22-10-2018T13:01:34,Bgrmystr2,:ptv-sleepy:
22-10-2018T14:06:31,TerraTheWizard,"hey tom, looking through some of the dA stuff noticed the description of this https://www.deviantart.com/twokinds/art/Musclehead-Fight-Retcon-2-126310398"
22-10-2018T14:06:48,TerraTheWizard,"mentions a part 3, that lying around anywhere or has it been lost to time?"
22-10-2018T14:15:14,Bgrmystr2,yeah I don't think he ever got around to drawing 3
