date,user,comment
14-02-2018T00:00:10,eragon5779,I met him at Denver ComicCon in June
14-02-2018T00:00:12,IDONTWANTYOURSASS,I need to go to comicon and get a signed book
14-02-2018T00:00:30,unsteddyphoenix,Has he written stuff since then?
14-02-2018T00:00:30,eragon5779,I'm so glad he signs for free lol
14-02-2018T00:00:38,eragon5779,He is working on his SciFi novel
14-02-2018T00:00:44,IDONTWANTYOURSASS,wait really?
14-02-2018T00:00:50,unsteddyphoenix,oooh cool~ i'll prolly check that out.
14-02-2018T00:00:59,eragon5779,"Then he will release a new ""Inheritance"" book (it is a few years after the ending of Inheritance)"
14-02-2018T00:01:10,unsteddyphoenix,!!
14-02-2018T00:01:13,unsteddyphoenix,Interesting
14-02-2018T00:01:17,eragon5779,Yea
14-02-2018T00:01:18,unsteddyphoenix,Mage genocide inc
14-02-2018T00:01:37,Kiit0s,"hello mister tom person and chat (&gt;"")&gt;"
14-02-2018T00:01:37,eragon5779,"Also, he is waiting for the rights to the movie so he can have it re-made"
14-02-2018T00:01:44,MarvTheHugPharaoh,Hi Kiit
14-02-2018T00:01:45,unsteddyphoenix,Yo kiit
14-02-2018T00:01:51,eragon5779,Heyo
14-02-2018T00:01:52,Combak,Hi Kiit!
14-02-2018T00:01:53,Unenlagia,Hello Kiit
14-02-2018T00:02:01,unsteddyphoenix,"HAH, that movie was such trash~"
14-02-2018T00:02:03,unsteddyphoenix,Good for him
14-02-2018T00:02:22,Combak,"It should be a TV series, not a movie."
14-02-2018T00:02:29,Twokinds,Helllo Mr Kitt0s person
14-02-2018T00:02:30,Twokinds,And chat
14-02-2018T00:02:43,PacDunn,Don’t know who kiit really is but hai
14-02-2018T00:02:43,eragon5779,TV series of all the books would be good
14-02-2018T00:02:45,Dimensional,Hello Chat-Tom
14-02-2018T00:02:46,w0lfmare,Hello on behalf of the chat
14-02-2018T00:02:47,unsteddyphoenix,Senpai noticed us~
14-02-2018T00:02:53,unsteddyphoenix,Yeah thatd be sick
14-02-2018T00:02:54,Bgrmystr2,lol tom
14-02-2018T00:02:55,Combak,"Oh, hi WOlf!"
14-02-2018T00:02:55,MarvTheHugPharaoh,:ptv-excited:
14-02-2018T00:03:10,CrimsonHelsing,Lol ohh Tom xD
14-02-2018T00:03:25,IDONTWANTYOURSASS,jello
14-02-2018T00:03:32,Kiit0s,"Its okay Pac, Kiit is nobody"
14-02-2018T00:03:42,Zakuru,"alrighty guys, i got a test tomorrow so imma try and catch some zz"
14-02-2018T00:03:47,unsteddyphoenix,That's why there's a 0 in his name
14-02-2018T00:03:49,Exwum,cya
14-02-2018T00:03:52,unsteddyphoenix,:ctwokinds-NoraEyebrows:
14-02-2018T00:03:56,IDONTWANTYOURSASS,gl
14-02-2018T00:03:58,SpazztasticKiwi,✌🏻
14-02-2018T00:03:59,Zakuru,most likely gonna just lie there for another hour because of my roommate but
14-02-2018T00:04:03,Zakuru,"goodnight, love and hugs"
14-02-2018T00:04:04,eragon5779,gl
14-02-2018T00:04:08,Unenlagia,Night
14-02-2018T00:04:09,MarvTheHugPharaoh,Nighty night Zak
14-02-2018T00:04:09,unsteddyphoenix,seeya~
14-02-2018T00:04:09,Exwum,goodnight and goodluck
14-02-2018T00:04:09,eragon5779,I hope you pass
14-02-2018T00:05:48,Sammit,Bye Zakuru
14-02-2018T00:06:47,IDONTWANTYOURSASS,Hey is actually working
14-02-2018T00:06:54,IDONTWANTYOURSASS,Nvm
14-02-2018T00:07:24,MrEase,man I wish art tablets had buttons you could press to emit a sound from the pen to help you find it
14-02-2018T00:07:31,eragon5779,Lolol
14-02-2018T00:07:34,Combak,lol
14-02-2018T00:07:52,unsteddyphoenix,thats actually a good idea
14-02-2018T00:08:01,unsteddyphoenix,That has to be a thing already surely
14-02-2018T00:08:22,Combak,But it's still funny because you could probably guess what Mr. Ease is doing right now. :p
14-02-2018T00:08:47,unsteddyphoenix,not drawing is what
14-02-2018T00:08:51,MrEase,looking for my tablet pen because I need to do a sletch commish
14-02-2018T00:09:07,IDONTWANTYOURSASS,Well i have school tomorrow don gnight
14-02-2018T00:09:19,Combak,And I would have guessed just about that.
14-02-2018T00:09:22,MarvTheHugPharaoh,see ya sass
14-02-2018T00:09:28,eragon5779,Gn sass
14-02-2018T00:09:46,Bgrmystr2,Didn't get to sass him
14-02-2018T00:09:54,MarvTheHugPharaoh,maybe next time
14-02-2018T00:09:56,Bgrmystr2,sadface :ptv-sad:
