date,user,comment
27-07-2018T00:00:06,unsteddyphoenix,WAOH
27-07-2018T00:00:13,SpazztasticKiwi,Tom!:ctwokinds-nataniAAAAshake:
27-07-2018T00:00:14,MarvTheHugPharaoh,Language young man
27-07-2018T00:00:15,Combak,"It's so tiny, how does he do it?"
27-07-2018T00:00:17,MichaelVey96,I think me and the internet have met many times in the past two years.
27-07-2018T00:00:18,Ordithus,"Tom!  Wash that dirty mouth out with soap, mister!"
27-07-2018T00:00:20,TorqueEmUp,Foul language is the least of people's problems on the internet.
27-07-2018T00:00:22,Dadrobit,*Gasp*
27-07-2018T00:00:46,FenceEqualizer,My innocence! It has been....tainted. :ptv-sad:
27-07-2018T00:00:49,Dadrobit,"Hey, Michael. Do you know what an E Number is?"
27-07-2018T00:00:52,SpazztasticKiwi,Hasn’t anyone told you not to swear in front of a lady?
27-07-2018T00:01:06,SpazztasticKiwi,Do note I’m not referring to me really
27-07-2018T00:01:07,Bgrmystr2,"Ord, don't joke about that xD"
27-07-2018T00:01:08,Combak,There are no ladies on the Internet.
27-07-2018T00:01:21,Combak,"Robit, no."
27-07-2018T00:01:23,MrEase,oh boy
27-07-2018T00:01:26,unsteddyphoenix,Nibbly NO
27-07-2018T00:01:27,MarvTheHugPharaoh,Nibbly!!
27-07-2018T00:01:28,MichaelVey96,No
27-07-2018T00:01:31,SpazztasticKiwi,Awwwwww
27-07-2018T00:01:35,Combak,Lol Tom.
27-07-2018T00:01:36,ZRO4825,XD
27-07-2018T00:01:40,SpazztasticKiwi,The most adorable frick
27-07-2018T00:01:42,MarvTheHugPharaoh,no more hanging out with sythe
27-07-2018T00:01:43,unsteddyphoenix,Dear sweet precious pure Nibbly has been fucking TAINTED :(
27-07-2018T00:01:46,MrEase,#letnibblysayfuck
27-07-2018T00:01:46,BadFoMo,Haha.
27-07-2018T00:01:53,Bgrmystr2,Nibbllly SPOKE!!:ptv-shock::ptv-excited:
27-07-2018T00:01:53,Dadrobit,It's the code that gets assigned to food additives. It's very interesting stuff actually.
