date,user,comment
21-12-2021T00:00:45,Twokinds,:ctwokinds-trace_xmas:
21-12-2021T00:05:25,CrRAR,:ctwokinds-norascary_xmas::ctwokinds-trace_xmas::ctwokinds-renirawr_xmas:
21-12-2021T00:05:45,CrRAR,:chipmunk: 
21-12-2021T00:36:46,Azumachan,:ptv-sneakysmirk::ptv-sneakysmirk:
21-12-2021T03:10:17,Mediawatcher37,Fair enough :ctwokinds-trace_xmas:
21-12-2021T03:11:31,Mediawatcher37,Hey Nora 
21-12-2021T03:11:50,Mediawatcher37,Hey reni 
21-12-2021T10:24:30,CrRAR,:ctwokinds-renirawr_xmas::pancakes: 
21-12-2021T10:37:30,TerraTheWizard,:ctwokinds-renirawr_xmas:
21-12-2021T11:31:53,SonOfGoku,:ctwokinds-renirawr_xmas:
21-12-2021T12:01:05,Azumachan,beep boop
21-12-2021T12:01:32,Azumachan,https://www.patreon.com/posts/trace-and-laura-60165157
21-12-2021T12:34:04,TerraTheWizard,:ctwokinds-danceflo_xmas:
21-12-2021T12:47:17,AspiringNoodle,I want all the plushes!
21-12-2021T12:48:52,CrimsonQuill086,Any Raine plushes there? :ctwokinds-raine_xmas:
21-12-2021T12:48:54,CrimsonQuill086,Also hi
21-12-2021T14:18:27,CrRAR,:ctwokinds-kingtea_xmas:
21-12-2021T14:18:34,CrRAR,:wave: 
21-12-2021T14:26:11,CrimsonQuill086,:ctwokinds-nibsrun_xmas:
21-12-2021T15:00:13,SonOfGoku,Hi Quill and CrRAR 
21-12-2021T15:04:56,CrimsonQuill086,Hi Gohan!
21-12-2021T18:14:07,CrRAR,:tea::ctwokinds-nibsbounce_xmas:
21-12-2021T19:04:53,CrimsonQuill086,:ptv-sleepy::ptv-sleepy::ptv-sleepy:
21-12-2021T19:05:06,CrRAR,g'noight crimson!
21-12-2021T19:05:13,CrRAR,:v:
21-12-2021T19:31:51,Twokinds,:ctwokinds-norascary_xmas::ctwokinds-trace_xmas::ctwokinds-nibsbounce_xmas::ctwokinds-renirawr_xmas:
21-12-2021T21:10:49,Ordithus,:ptv-excited: LIL NORA!
21-12-2021T21:10:57,Ordithus,:ctwokinds-norascary_xmas:
21-12-2021T21:45:49,CrRAR,hehheh
21-12-2021T21:46:03,CrRAR,":ctwokinds-norascary_xmas: ""fun""-sized"
21-12-2021T21:46:27,CrRAR,:ptv-laugh:
21-12-2021T21:47:31,Ordithus,":ctwokinds-sleepoverA_xmas: is Reni new, too? Or am I crazy?"
21-12-2021T21:48:17,CrRAR,:ctwokinds-renirawr_xmas:
21-12-2021T21:50:00,Ordithus,:cpurplelemons-Jennygrin: cuz I might be crazy
21-12-2021T21:50:16,CrRAR,:ctwokinds-zenshocked_xmas:
21-12-2021T21:50:46,CrRAR,"""no, n-no it's t-totally her, hehehheh"""
21-12-2021T21:51:14,CrRAR,"""nooot crazy"""
21-12-2021T22:12:27,SonOfGoku,Not too crazy at least
21-12-2021T23:09:26,CrRAR,"ah, the Trace emoji appears to be an extra happy edit of current page's panel 6 probably"
21-12-2021T23:09:37,CrRAR,:ctwokinds-trace_xmas: :ok_hand: 
21-12-2021T23:09:40,CrRAR,media was wondering
21-12-2021T23:10:53,Ordithus,"probably! has this mood, though https://twokinds.keenspot.com/comic/862/"
21-12-2021T23:11:00,Ordithus,:ctwokinds-trace_xmas:
21-12-2021T23:11:52,CrRAR,so much cheer
21-12-2021T23:12:00,CrRAR,":ctwokinds-keifacepalm_xmas: ""so. much. cheer."""
21-12-2021T23:13:21,Ordithus,"not related to the point at hand, Adira :ptv-hearts:"
21-12-2021T23:20:06,CrRAR,"*hint, hint* :beers::ctwokinds-evalswink_sparkle_xm:"
21-12-2021T23:56:29,CrRAR,:ccrrar-kathat:
