date,user,comment
12-01-2021T01:08:31,SpazztasticKiwi,Tom wazzzaaaap
12-01-2021T01:21:52,AspiringNoodle,Ordered some insulated bags.
12-01-2021T01:22:05,AspiringNoodle,"Thanks to that amazon gift card I found in my room, it only cost me $10 \o/"
12-01-2021T01:22:39,AspiringNoodle,https://www.amazon.com/gp/product/B07JK5VM37/ref=ppx_od_dt_b_asin_title_s00?ie=UTF8&psc=1
12-01-2021T01:22:42,AspiringNoodle,x2
12-01-2021T01:35:54,Sesarag,Nice!
12-01-2021T01:41:18,AspiringNoodle,"Given how much frozen food I've bought over the years, I shoulda gotten things like this forever ago."
12-01-2021T01:41:44,AspiringNoodle,"Getting them for a delivery job, but now I can't help but think about how nice they'll be in the summer~"
12-01-2021T02:03:57,SpazztasticKiwi,🛌
12-01-2021T04:50:36,CrRAR,:cw0lfmare-ReniRawr:
12-01-2021T05:14:45,TerraTheWizard,:ctwokinds-renirar::ctwokinds-kingtea:
12-01-2021T05:14:53,TerraTheWizard,so i just slept 11 hours
12-01-2021T05:52:13,Sesarag,Had a good nap I see
12-01-2021T05:52:23,Sesarag,I shall sleep too
12-01-2021T05:52:29,Sesarag,Good Night :zzz:
12-01-2021T07:30:37,CrRAR,:tea::chipmunk:
12-01-2021T11:11:11,CrimsonQuill,hi
12-01-2021T11:11:17,CrimsonQuill,Exams over
12-01-2021T11:11:23,CrimsonQuill,Freedom for a short while
12-01-2021T11:11:26,CrimsonQuill,How are you?
12-01-2021T11:12:05,SonOfGoku,"Hey Quill, how did it go?"
12-01-2021T11:12:31,CrimsonQuill,I think that I at least did enough to pass.
12-01-2021T11:12:37,CrimsonQuill,It's done anyway.
12-01-2021T11:12:53,CrimsonQuill,And for that I'm happyu
12-01-2021T11:13:49,SonOfGoku,Congrats
12-01-2021T11:14:22,CrimsonQuill,:)
12-01-2021T11:55:30,NinoGD,Hi quill
12-01-2021T11:55:36,NinoGD,:coffee:
12-01-2021T11:55:51,SonOfGoku,Hi Nino
12-01-2021T12:00:33,NibblyBot,New Patreon Post: Windstraw - Drinking Contest https://www.patreon.com/posts/windstraw-46100561
12-01-2021T12:02:08,TerraTheWizard,:ctwokinds-maddiessparkles:
12-01-2021T12:02:52,SonOfGoku,Hi Terra
12-01-2021T12:06:13,NinoGD,Hi goku
12-01-2021T12:09:35,NinoGD,Hi terra
12-01-2021T12:17:05,CrimsonQuill,Hi Nino
12-01-2021T12:20:07,NinoGD,My cat just got into a fight
12-01-2021T12:23:23,CrRAR,:scream_cat:
12-01-2021T12:23:48,CrRAR,"lil bruiser, eh?"
12-01-2021T12:24:17,NinoGD,broken claws
12-01-2021T12:32:27,CrimsonQuill,OUCH
12-01-2021T12:38:55,NinoGD,yup
12-01-2021T14:12:04,NinoGD,I can't be rick rolled with the original link
12-01-2021T14:22:03,TeapotOfDoom,hi guys
12-01-2021T14:22:09,TeapotOfDoom,@twokinds tom you there?
12-01-2021T14:22:15,TeapotOfDoom,that didn't work
12-01-2021T14:22:25,TeapotOfDoom,@Twokinds
12-01-2021T14:22:44,TeapotOfDoom,oh he's not here
