date,user,comment
24-09-2019T00:13:11,AspiringNoodle,RIP
24-09-2019T00:51:38,Sclimshady,"Big mood, my poor kitteh"
24-09-2019T01:46:07,SomeNiceUser,I don’t like insomnia...
24-09-2019T06:02:03,TerraTheWizard,:ctwokinds-kingtea:
24-09-2019T07:24:18,WINDOWS98SE,:ctwokinds-LauraCry: :one::three::zero: :ctwokinds-LauraCry:
24-09-2019T10:33:55,AspiringNoodle,"Ugh.  After only sleeping 7 hours (8 with nap) yesterday, I thought I'd enjoy less sleep last night"
24-09-2019T10:34:09,AspiringNoodle,"Nope, needed 9, and still slightly tired due to crap sleep quality :ptv-unimpressed:"
24-09-2019T10:35:44,Twokinds,:ctwokinds-katwet:
24-09-2019T10:47:25,AspiringNoodle,Tom lives!
24-09-2019T10:56:22,ThingsAreMoving,o/
24-09-2019T10:57:40,AspiringNoodle,:ptv-greetings:
24-09-2019T10:57:46,Twokinds,:ctwokinds-nibsbounce:
24-09-2019T10:58:03,NibblyBot,:ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce:
24-09-2019T10:59:08,ThingsAreMoving,:ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce::ctwokinds-nibsbounce:
24-09-2019T11:00:58,NibblyBot,New Comic Page: Overpowering Desperation http://twokinds.keenspot.com/comic/1079/
24-09-2019T11:02:18,ThingsAreMoving,":ctwokinds-power: , but with Raine"
24-09-2019T11:04:50,ThingsAreMoving,"also, that ear changing is :ctwokinds-evalswink_sparkl:"
24-09-2019T11:17:55,NibblyBot,New Patreon Post: Kat and Nora - Love Talk 2 https://www.patreon.com/posts/kat-and-nora-2-30236100
24-09-2019T11:21:56,AspiringNoodle,Nora thirsty af :ptv-snicker:
24-09-2019T11:24:07,Twokinds,:ctwokinds-NoraEyebrows:
24-09-2019T11:25:09,AspiringNoodle,That emote must get so much mileage
24-09-2019T11:37:36,ThingsAreMoving,Two things dragons are looking for: entertainment and power. Checks out.
24-09-2019T11:38:10,ThingsAreMoving,"The fact that Trace seems to be filthy rich doesn't hurt too, I assume."
24-09-2019T11:47:14,TerraTheWizard,:ctwokinds-karenOOO:
24-09-2019T11:53:30,Twokinds,Money doesn't matter at all to a dragon
24-09-2019T11:53:34,TerraTheWizard,"enjoy the con, tom?"
24-09-2019T11:55:22,Twokinds,ye
24-09-2019T11:56:17,TerraTheWizard,:ctwokinds-evalswink_sparkl:
24-09-2019T11:58:49,ThingsAreMoving,"So, dragons in Twokinds don't hoard valuable stuffs?"
24-09-2019T12:05:13,iliar,I think this just doesn’t make sense. When you are a powerful dragon you can get things without money.
24-09-2019T12:05:47,Azumachan,:ctwokinds-florajiggle:
24-09-2019T12:06:28,iliar,You reminded me of one of my ideas. I wanted to suggest the idea of ​​human stereotypes about dragons. Something like that:
24-09-2019T12:06:33,iliar,"Nora found a new place for her cave.But after a while, she was disturbed by the villagers who brought the virgin as a sacrifice to the bloodthirsty dragon."
24-09-2019T12:06:39,iliar,Nora: Seriously? Virgin?! What will I do with her? Maybe at least gold or a cow?
24-09-2019T12:06:43,iliar,Shaman: No! Elder books say that exactly virgins must be sacrificed to dragons.
24-09-2019T12:06:45,iliar,Nora: Hey! I am dragon! I know better what will be better for me.
