date,user,comment
07-03-2019T00:16:37,SpazztasticKiwi,Night Tom
07-03-2019T04:12:38,TorqueEmUp,"Oof, a friend of mine saw someone die today at work. =/"
07-03-2019T04:13:02,Bgrmystr2,:ptv-shock:
07-03-2019T04:13:05,Bgrmystr2,what happen
07-03-2019T04:15:34,TorqueEmUp,"Well he does security for this company, but one of the employees there collapsed in the hallway and died of a heart attack."
07-03-2019T04:16:33,Bgrmystr2,aw no..
07-03-2019T04:16:47,TorqueEmUp,He had to keep the hallway clear as the EMTs tried to revive the guy.
07-03-2019T04:17:08,TorqueEmUp,"Yeah, it hit my friend pretty hard."
07-03-2019T04:17:24,Bgrmystr2,that's balls.. EMTs are good people. Not all heros wear capes.
07-03-2019T04:17:32,Bgrmystr2,:ptv-sad:
07-03-2019T04:17:38,TorqueEmUp,"The guy was only 41, and was physically fit, had just got done working out shortly before it happened."
07-03-2019T04:19:23,Bgrmystr2,"just goes to show, even completely healthy people fall victim to life.."
07-03-2019T04:19:31,Bgrmystr2,"my condolences to your friend, bro"
07-03-2019T04:19:42,Bgrmystr2,had to have been hard to watch that
07-03-2019T04:20:17,TorqueEmUp,"Yeah, to get his mind off of it we went and saw Captain Marvel, twas very good."
07-03-2019T04:20:56,Bgrmystr2,good man :thumbsup:
07-03-2019T04:22:55,TorqueEmUp,"Yeah, they even review the cameras, watched to see if there was any sign of anything wrong before the guy had his heart attack. That probably didn't help."
07-03-2019T04:23:18,Bgrmystr2,no prolly not
07-03-2019T04:24:33,TorqueEmUp,I could only guess the guy must have had some diagnosed heart condition.
07-03-2019T04:24:40,TorqueEmUp,undiagnosed
07-03-2019T04:25:07,Bgrmystr2,maybe
07-03-2019T04:25:49,TorqueEmUp,But yeah
07-03-2019T04:26:14,TorqueEmUp,"I try to accept that I could drop dead tomorrow too, nothing we can do about it, we are all going to die one day."
07-03-2019T04:26:39,TorqueEmUp,"Except Tom, since apparently he's immortal. :P"
07-03-2019T04:28:07,TorqueEmUp,Guess it's best to go quickly. Most likely a Heart Attack is what's going to kill me. Unless there is some magical medical breakthrough before then.
07-03-2019T04:28:14,Bgrmystr2,yaeh lol lucky bastard.. or perhaps unlucky considering he has to deal with waves and waves of fans with the continous repeat every time the fandom dies and comes back
07-03-2019T04:29:11,TorqueEmUp,"Both my father's parent's died of heart attacks, both my parents deal with blood pressure issues. So it runs in the family."
07-03-2019T04:29:45,TorqueEmUp,parents* I dunno why I made it possessive. :P
07-03-2019T04:30:16,Bgrmystr2,maybe they were possessive? Inner turmoil of Torque.. we'll never know..
07-03-2019T04:30:35,TorqueEmUp,=P
07-03-2019T04:31:29,TorqueEmUp,"But luckily, that's pretty much the only genetic health problems my family has, aside from some anxiety issues, but who does have anxiety issues these days?"
07-03-2019T04:31:42,TorqueEmUp,doesn't*
07-03-2019T04:32:04,Bgrmystr2,I mean.. I don't think I do. I don't know exactly what it's like to have it or how it feels
07-03-2019T04:32:07,Bgrmystr2,but yknow
07-03-2019T04:32:14,Bgrmystr2,I seem kinda rare
07-03-2019T04:32:51,TorqueEmUp,"Mine comes and goes, I've just got better at controlling it."
07-03-2019T04:33:26,TorqueEmUp,"Rarely does it get bad, and usually only during the winter months."
07-03-2019T04:34:32,TorqueEmUp,"Well, most of my father's anxiety issue is because he worked as a cop for 20 years, and saw a lot of shit, and before that he was a Medic in the Air Force."
07-03-2019T04:34:53,Bgrmystr2,yeah that'll do it
07-03-2019T04:35:12,Bgrmystr2,"be a medic in some branch of military for long enough, you gonna see some shit."
07-03-2019T04:36:14,TorqueEmUp,He probably saw more shit as a cop though. At least that where I've heard most of his stories. He was the police officer that went to the scenes and took pictures.
07-03-2019T04:36:32,Bgrmystr2,:ptv-grossedout: I do not envy him
07-03-2019T04:36:38,Bgrmystr2,I would not be able to do that job
07-03-2019T04:36:58,TorqueEmUp,"Yeah, my friend today said they had an officer there doing that with the person who had the heart attack."
07-03-2019T04:37:43,Bgrmystr2,"I hope your friend gets his groove back soon, that kinda stuff will kill it for a while"
07-03-2019T04:38:28,TorqueEmUp,"Yeah, they are going to be offering counseling for the people that were involved in this."
07-03-2019T04:39:09,TorqueEmUp,"and his boss has called to check up on him, and apparently quite a few people were asking if he was alright after he had left work."
07-03-2019T04:40:06,TorqueEmUp,"offered to let him take the day off, my but friend refused, because they were already had it hard enough with staffing issues, and he didn't want to contribute to that."
07-03-2019T04:43:10,Bgrmystr2,well just keep him close and don't let him overstress or overwork.
07-03-2019T04:46:49,Bgrmystr2,"in brighter news, I'm getting a new phone tomorrow"
07-03-2019T04:55:46,Bgrmystr2,getting the samsung S8 active
07-03-2019T04:56:11,Bgrmystr2,"seems okay. wasn't my first choice, but out of 11 phones, tis the only one they even recognised the name of."
07-03-2019T09:34:21,Mippy,Good Morning from the city! Our hotel room has a splendid view of the hotel pool.
07-03-2019T10:26:44,Xexanoth,So you can watch all the nekkid people
07-03-2019T11:20:02,Josiah,Good morning. :ptv-uneasy:
07-03-2019T11:36:22,TerraTheWizard,:ctwokinds-natsducky:
07-03-2019T12:17:26,Azumachan,:ctwokinds-FloDance:
07-03-2019T13:45:13,Twokinds,:ctwokinds-kingtea:
07-03-2019T13:45:24,TerraTheWizard,:ctwokinds-nibsbounce:
07-03-2019T14:17:54,SpazztasticKiwi,Ayyyyyyy
07-03-2019T14:18:57,SpazztasticKiwi,I just went through the mess that was backing up my phone. I look to get an upgrade Monday
07-03-2019T14:19:02,SpazztasticKiwi,Hopefully
07-03-2019T14:19:09,SpazztasticKiwi,But now I work
07-03-2019T16:01:34,NibblyBot,New Patreon Post: Maren and Raine's Night Out https://www.patreon.com/posts/maren-and-raines-25236751
07-03-2019T16:02:14,TerraTheWizard,"oh gods, patreon updated the site & it looks so cheap now"
07-03-2019T16:11:18,TerraTheWizard,also my count on the stats sheet is correct again
07-03-2019T16:12:03,TerraTheWizard,oh i see why
07-03-2019T16:12:21,TerraTheWizard,@twokinds forgot the sunday sketches tag from this one https://www.patreon.com/posts/tall-maddie-25222034
07-03-2019T16:15:28,Twokinds,Oh thanks
07-03-2019T16:15:59,Twokinds,"And yeah, the update is weird looking."
07-03-2019T16:16:06,Twokinds,Going to take some getting use to.
07-03-2019T16:16:17,TerraTheWizard,i can't tell what exactly it is about it
07-03-2019T16:16:22,TerraTheWizard,they removed a ton of bold text
07-03-2019T16:16:25,Twokinds,White on white
07-03-2019T16:16:30,Twokinds,So plain.
07-03-2019T16:16:33,Twokinds,The fonts are odd
07-03-2019T16:16:35,TerraTheWizard,mm
07-03-2019T16:17:32,TerraTheWizard,the plus side is it loads a lot faster now
07-03-2019T16:18:02,TerraTheWizard,and doesnt make my pc scream if i scroll down 3 pages
07-03-2019T16:31:40,Azumachan,Offensively bland.
07-03-2019T16:35:09,TerraTheWizard,i honestly can't tell if someone messed up the css or they thought it looked good
07-03-2019T16:39:20,Azumachan,No night mode.
07-03-2019T16:39:25,Bgrmystr2,"phone arrived, just waiting for AT&T to call and set up the sim card w/ the number.."
07-03-2019T16:59:38,Xexanoth,"jeez, it's like Patreon couldn't decid wether they wanted a visible line or not and compromised by going with barely visible line...."
07-03-2019T17:00:13,Xexanoth,"and now it just looks like those ""cute here"" lines...."
07-03-2019T17:00:16,Xexanoth,*cut
07-03-2019T17:00:44,Xexanoth,"though i guess ""cute here"" is pretty appropriate for Toms patreon page XD"
07-03-2019T17:03:44,Bgrmystr2,"yes, lots of the lines tom makes are cute"
07-03-2019T17:03:53,Bgrmystr2,but some.. some are just :ptv-ohmy:
07-03-2019T17:45:17,tehbear,No night mode -> use DarkReader or a similar addon
07-03-2019T17:46:07,tehbear,"for a site thats designed around infinite scrolling, i think anything that improves responsibility is good"
07-03-2019T17:46:18,tehbear,*responsiveness
07-03-2019T17:54:52,NibblyBot,New Patreon Post: Submit Sketch Ideas! https://www.patreon.com/posts/submit-sketch-25239438
07-03-2019T18:00:29,TerraTheWizard,can't decide what to suggest
07-03-2019T18:00:32,TerraTheWizard,got 3 i want to do
07-03-2019T18:04:21,tehbear,I want to suggest another lore/charachter background suggestion
07-03-2019T18:05:32,tehbear,just not sure what yet
07-03-2019T18:06:50,TerraTheWizard,"ok, decided on one"
07-03-2019T18:07:08,TerraTheWizard,let's see if this does better than the keith goatbeard one did
07-03-2019T18:12:14,tehbear,keith goatbeard -> ends up looking like his previous arch enemy Cornelius?
07-03-2019T18:13:31,tehbear,"or, more amusingly. People keep tugging his beard. Much to Keiths frustration"
07-03-2019T18:14:39,tehbear,"I think for it to get any traction, you would have to make it a bit more descriptive"
07-03-2019T18:18:12,TerraTheWizard,"well it was ""Keith's goatbeard goes too far"""
07-03-2019T18:18:18,TerraTheWizard,but that's shelved for now
