date,user,comment
07-11-2019T00:07:48,Dadrobit,"By 4 wheeler, do you mean truck or quad ATV?"
07-11-2019T00:09:15,Dadrobit,Had a family friend who did the same for his girl a couple years back. Quads are dangerous as fuck. Dude had already crushed himself once and his wife wanted him to stick around longer.
07-11-2019T00:09:54,SpazztasticKiwi,4 wheeler
07-11-2019T00:10:04,Dadrobit,"Also, trucks aren't exactly the ideal family vehicle if you mean that kind of 4 wheeler."
07-11-2019T00:10:17,SpazztasticKiwi,it’s his tho and all you gotta do is be careful
07-11-2019T00:10:32,SpazztasticKiwi,not like she’s gonna be riding it
07-11-2019T00:10:38,JojoF2415,can I say my biggest accomplishment so far today
07-11-2019T00:11:08,Dadrobit,"""I'll be careful"" are plenty of folks famous last words."
07-11-2019T00:11:50,SpazztasticKiwi,well surely he doesn’t have to just completely give it up I’m sure he liked it
07-11-2019T00:12:11,SpazztasticKiwi,and think how cool it’d be teaching his future kid how to drive it
07-11-2019T00:12:25,Dadrobit,Accidents happen. When you got a wife and kid on the way you gotta make those risk assessments. And quads are dangerous as fuck.
07-11-2019T00:22:24,SpazztasticKiwi,I know a few teens that pulled a heyguyswatchthis and flipped a wheeler on themselves
07-11-2019T00:23:07,SpazztasticKiwi,and I swear none of them around here know what a helmet is even though it’s a literal law
07-11-2019T00:23:26,SpazztasticKiwi,for any open vehicle
07-11-2019T00:26:04,SpazztasticKiwi,and this guy is has listed his truck “for sale” ~$6000 to see how much he can get offered for it
07-11-2019T00:26:24,SpazztasticKiwi,"lift kit, needs new front tires, low miles, new transmission"
07-11-2019T00:26:39,SpazztasticKiwi,extended cab but short bed
07-11-2019T00:27:23,SpazztasticKiwi,what’s he doing
07-11-2019T01:21:00,Dadrobit,"Alas, no such helmet law in AZ. Only need eye protection."
07-11-2019T01:21:15,Dadrobit,Makes me cringe every time I see it.
07-11-2019T01:21:39,SpazztasticKiwi,they only fix it when someone dies
07-11-2019T01:21:51,Dadrobit,"And by eye protection, they mean ""sunglasses""."
07-11-2019T01:22:12,SpazztasticKiwi,that nasty sun gonna cause eye damage
07-11-2019T01:22:47,SpazztasticKiwi,what asphalt? pft asphalt doesn’t go in the eyes dontbesilly
07-11-2019T01:23:02,Dadrobit,"Well, to be honest, as a Phoenician, ""Fuck the sun and all it stands for"" is an understandable sentiment."
07-11-2019T01:23:03,SpazztasticKiwi,sunglasses will do
07-11-2019T01:23:46,Sclimshady,Please dont fuck the sun
07-11-2019T01:24:02,SpazztasticKiwi,but it’s so hot
07-11-2019T01:24:32,Dadrobit,"I mean, we hate the sun so much we went to court over it and outlawed daylight savings time so that we can avoid it that much more."
07-11-2019T01:24:49,Sclimshady,:sun_with_face::ctwokinds-NoraEyebrows:
07-11-2019T01:25:01,SpazztasticKiwi,yes because that controls the sun
07-11-2019T01:25:27,Dadrobit,"AZ has some shit laws, but that is one I'll stand by!"
