date,user,comment
23-05-2019T00:00:24,Ordithus,:ctwokinds-daydreamingkat::sushi:
23-05-2019T00:00:45,Ordithus,I might have to get sushi for lunch tomorrow
23-05-2019T00:10:35,SpazztasticKiwi,you actually have a sushi place
23-05-2019T00:11:34,Ordithus,"Yeah!  A few, actually.  Osaka, Cloud 9, Hanabi."
23-05-2019T00:12:34,Ordithus,"Some of the grocery stores have ""sushi"" too but I don't know about that"
23-05-2019T00:13:01,SpazztasticKiwi,ok
23-05-2019T00:13:06,SpazztasticKiwi,brag about it
23-05-2019T00:13:22,Ordithus,:ctwokinds-lynnsmile: it's goood
23-05-2019T00:13:56,Ordithus,I take it you do not
23-05-2019T00:14:16,SpazztasticKiwi,we have Mexican and a Mandrian place. Last I was there it was run by a Mandrian couple
23-05-2019T00:14:38,SpazztasticKiwi,that was years ago - as in when my dad was still alive
23-05-2019T00:14:58,SpazztasticKiwi,It’s still there but I’ve not been back since that last trip
23-05-2019T00:15:19,Ordithus,Was it good?
23-05-2019T00:15:47,SpazztasticKiwi,I only had grilled shrimp. My usual
23-05-2019T00:16:53,SpazztasticKiwi,Didn’t try anything that you’d test their abilities on
23-05-2019T00:24:15,SpazztasticKiwi,article of gag gifts heh
23-05-2019T00:28:24,SpazztasticKiwi,dadro’d have fun with one or two with that back n forth with his brother
23-05-2019T00:30:38,Dadrobit,"Just logged on for a sec, what's up?"
23-05-2019T00:31:00,Ordithus,Ye hath been summoned
23-05-2019T00:32:52,Dadrobit,"We're you around for my ""gag"" gift story with my brother a couple years back?"
23-05-2019T00:35:02,Ordithus,I was not
23-05-2019T00:35:41,Dadrobit,Gimme a sec
23-05-2019T00:41:15,SpazztasticKiwi,I just found a shop that decals names on mugs in dicks. Not a big thing but made me think of your little trading
23-05-2019T00:41:44,SpazztasticKiwi,and “pecker” lipsticks. Would only work if he was a sister instead
23-05-2019T00:42:07,Ordithus,:ctwokinds-MikeLewd:
23-05-2019T00:43:32,Dadrobit,Found it https://www.twokinds.net/forum/viewtopic.php?p=833221#p833221
23-05-2019T00:44:17,Ordithus,:ctwokinds-reniembarrassed:
23-05-2019T00:45:40,SpazztasticKiwi,Rhetorical question but they actually have those machines?
23-05-2019T00:45:59,Dadrobit,Of course.
23-05-2019T00:46:16,SpazztasticKiwi,~rhetorical~
23-05-2019T00:46:37,Ordithus,Don't ask questions if you don't want the answer
23-05-2019T00:46:56,SpazztasticKiwi,I said rhetorical before the question
23-05-2019T00:47:29,SpazztasticKiwi,I have found a few gag gifts I liked at Spencer’s
23-05-2019T00:47:44,Dadrobit,Saw a dalek sized one not too long ago that was being prototyped for medical use.
23-05-2019T00:47:47,SpazztasticKiwi,Though ones just a giant rainbow dick lollipop
23-05-2019T00:47:59,Bgrmystr2,"you say ""gag"" gift like you think some people out there don't actually buy them with the purpose of using them."
23-05-2019T00:48:18,SpazztasticKiwi,I know. Well aware
23-05-2019T00:48:49,Dadrobit,And I could definitely give him some pecker lipstick for when he goes to the ren fest as a bearded lady.
