date,user,comment
31-01-2019T00:29:42,SpazztasticKiwi,I gotta go to bed
31-01-2019T04:26:02,TerraTheWizard,:ctwokinds-natsducky:
31-01-2019T05:52:14,ThingsAreMoving,:ctwokinds-kingtea:
31-01-2019T06:32:51,TerraTheWizard,:ctwokinds-rainehappy:
31-01-2019T06:37:33,ThingsAreMoving,"Man, job interviews are stressful"
31-01-2019T06:38:08,ThingsAreMoving,especially when the person you're speaking to have poor reception and have strong scottish accent
31-01-2019T06:38:14,ThingsAreMoving,has*
31-01-2019T06:39:03,TerraTheWizard,:ctwokinds-nataniAAAAshake:
31-01-2019T06:43:55,ThingsAreMoving,:ctwokinds-clovisgirl_shake:
31-01-2019T07:17:51,Bgrmystr2,:ptv-shock:
31-01-2019T08:06:04,TerraTheWizard,:ctwokinds-keith8D:
31-01-2019T08:06:07,TerraTheWizard,:ctwokinds-florajiggle:
31-01-2019T08:06:42,Bgrmystr2,:ptv-wondering: . :ptv-sleepy:
31-01-2019T11:56:47,TheBeckoner,Ive just turned old
31-01-2019T11:56:49,TheBeckoner,er
31-01-2019T11:57:15,TheBeckoner,this may eventually prove to be unfortunate.
31-01-2019T11:57:47,TerraTheWizard,:tada:
31-01-2019T12:05:47,Mippy,Hi hi 👋
31-01-2019T12:06:14,Mippy,Had a psychotic break at work yesterday. How are the rest of you?
31-01-2019T12:08:23,TheBeckoner,woa
31-01-2019T12:08:30,TheBeckoner,better than that I think
31-01-2019T12:08:45,TheBeckoner,I got bit by a spider tho
31-01-2019T12:12:47,Mippy,"Did you bite the spooder back? But in all seriousness...I hope it was not poisonous, don’t want you to go all septic"
31-01-2019T12:28:32,CrimsonQuill,Good evening
31-01-2019T12:28:44,TerraTheWizard,:ctwokinds-nibsbounce:
31-01-2019T12:28:44,CrimsonQuill,Happy St. Brigid's Day!
31-01-2019T12:28:49,CrimsonQuill,:ptv-greetings:
31-01-2019T12:28:54,TerraTheWizard,:ctwokinds-floraquestion:
31-01-2019T12:29:01,CrimsonQuill,Irish Saint day.
31-01-2019T12:29:11,CrimsonQuill,I'm half Irish
31-01-2019T12:29:21,CrimsonQuill,Leath Eireannach
31-01-2019T12:29:29,CrimsonQuill,Look her up
31-01-2019T12:29:48,CrimsonQuill,You'll prpbably find pictures of the St Brigid cross
31-01-2019T12:31:09,TerraTheWizard,brb :ctwokinds-katdryer:
31-01-2019T12:31:16,CrimsonQuill,Righto
31-01-2019T12:36:02,Twokinds,Morning!
31-01-2019T12:36:10,CrimsonQuill,"Dia Duit, Tom!"
31-01-2019T12:36:41,CrimsonQuill,"Oh crumbs, I have to stop typing Irish in the chat..."
31-01-2019T12:36:55,CrimsonQuill,Welp. Looks like that side's getting to me
31-01-2019T12:37:00,CrimsonQuill,Hullo Tom!
31-01-2019T12:37:05,CrimsonQuill,:ptv-greetings::ptv-greetings::ptv-greetings:
31-01-2019T12:38:59,TheBeckoner,Im not sure mippy. The area around the bite is all brown
31-01-2019T12:39:03,TheBeckoner,so maybe I die?
31-01-2019T12:39:09,TheBeckoner,not sure yet
31-01-2019T12:41:33,Mippy,:ctwokinds-LauraCry: please don’t die
31-01-2019T12:42:48,CrimsonQuill,I don't like spiders...
31-01-2019T12:42:54,CrimsonQuill,See a doctor.
31-01-2019T12:43:00,CrimsonQuill,As soon as possible.
31-01-2019T12:43:07,CrimsonQuill,That'd be my advice.
31-01-2019T13:03:33,Azumachan,:ctwokinds-kingtea:
31-01-2019T13:12:20,NibblyBot,New Patreon Post: Young Kathrin and Eric https://www.patreon.com/posts/young-kathrin-24391102
31-01-2019T13:22:43,Azumachan,It's not Bartholomew anymore
31-01-2019T13:23:40,CrimsonQuill,As in St Bartholemew?
31-01-2019T13:23:54,CrimsonQuill,"Also, Cute post"
31-01-2019T13:24:22,Azumachan,During the stream
31-01-2019T13:24:45,Azumachan,it was Eric Bartholomew Vaughan
31-01-2019T13:24:46,CrimsonQuill,"Forgot to say hi, so, Hi!"
31-01-2019T13:24:53,CrimsonQuill,I see now
31-01-2019T13:24:54,Azumachan,Hi.
31-01-2019T13:28:06,CrimsonQuill,Just had past abolognese
31-01-2019T13:28:16,CrimsonQuill,About to fly a spaceship in a video game
31-01-2019T13:49:22,Mippy,Because Bartholomew was wrong. Eric’s middle name is mentioned as Adrian in the Basitin Island arc
31-01-2019T13:49:50,Mippy,:ctwokinds-lynnsmile:
31-01-2019T13:51:45,Azumachan,Too bad that was a reasonable pun.
31-01-2019T13:52:04,CrimsonQuill,LOL
31-01-2019T14:06:31,Twokinds,I wonder how people pronounce Eric's last name
31-01-2019T14:07:47,Mippy,I use to say Va gen...but then I realized it was a different spelling of Von
31-01-2019T14:08:11,CrimsonQuill,I pronounce it either 'Vown' (as in gown) or 'Vawn' (as in lawn)
31-01-2019T14:08:48,Xexanoth,i honestly never thought about the pronounciation
31-01-2019T14:08:56,Xexanoth,he's just eric XD
31-01-2019T14:09:41,CrimsonQuill,I think I prefer to pronounce it 'Vawn'.
31-01-2019T14:11:14,TerraTheWizard,:ctwokinds-natsducky:
31-01-2019T14:11:53,Azumachan,Vaugh hann
31-01-2019T14:15:09,TerraTheWizard,i'd probably not know how to pronounce it if it wasn't for a catholic school near me that has the name
31-01-2019T14:19:33,SpazztasticKiwi,Awake hour before alarm. Ready two hours before work
31-01-2019T14:20:00,CrimsonQuill,I wish I could do that.
31-01-2019T14:20:27,CrimsonQuill,"Usually for me, it's ""Turn off alarm and catch beditis""."
31-01-2019T14:21:09,Twokinds,-1 right now
31-01-2019T14:21:23,iliar,Regarding the pronunciation of names. Have you ever thought to make an audio recording with the correct pronunciation of characters and races?
31-01-2019T14:22:04,iliar,I think this would be very useful for translators.
31-01-2019T14:25:07,Dadrobit,"""Tom pronounces it K-eye-dran."" -Sage on how Tom pronounces keidran, circa 2006."
31-01-2019T14:25:22,TerraTheWizard,i only found that out recently
31-01-2019T14:25:43,TerraTheWizard,and i've been saying it differently for so long i can't teach myself the correct way
31-01-2019T14:26:17,TerraTheWizard,english is the worst
31-01-2019T14:26:52,TerraTheWizard,"put two vowels together, oops, there are now 3 ways to say it"
