date,user,comment
29-12-2019T01:34:59,AspiringNoodle,Anyone else get excited over mundane things?
29-12-2019T01:35:11,AspiringNoodle,No?  Just me?  Okay... guess I'll go into my special corner :ptv-uneasy:
29-12-2019T02:09:22,DarthRexKing,Night.
29-12-2019T07:52:03,TerraTheWizard,:ctwokinds-natsducky:
29-12-2019T09:57:48,JojoF2415,Good morning
29-12-2019T09:58:46,RimaDraws,yo
29-12-2019T10:13:52,Orthonox,Morning.
29-12-2019T14:34:41,TerraTheWizard,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
29-12-2019T15:03:34,AspiringNoodle,woo!
29-12-2019T15:03:41,AspiringNoodle,"New tires, and it only cost me $841.03!"
29-12-2019T15:03:48,AspiringNoodle,;w;
29-12-2019T15:13:28,NibblyBot,New Patreon Post: Communal Tiger Bed https://www.patreon.com/posts/communal-tiger-32729198
29-12-2019T15:15:18,AspiringNoodle,Those glowy eyes
29-12-2019T15:15:49,AspiringNoodle,"They say, ""Shut the door!"""
29-12-2019T15:21:15,NibblyBot,New Deviantart Post: Communal Tiger Bed https://www.deviantart.com/twokinds/art/Communal-Tiger-Bed-825230331
29-12-2019T15:32:39,TerraTheWizard,:ctwokinds-clovisgirl_shake:
29-12-2019T15:33:49,SpazztasticKiwi,group snuggles
29-12-2019T15:47:49,CrimsonQuill,stumbles in and collapses into chair
29-12-2019T15:53:45,BadFoMo,Yo.
29-12-2019T15:54:19,CrimsonQuill,Hiya there
29-12-2019T15:55:48,CrimsonQuill,Work was murder today
29-12-2019T16:00:48,CrimsonQuill,One of the dishwashers stopped working in the kitchen where I work...
29-12-2019T16:01:21,CrimsonQuill,So the Lunch Rush was a lot slower to get through. I was pretty much back-to-back washing and drying for about five hours before my break...
29-12-2019T16:01:34,CrimsonQuill,Mondays are always the busiest. I'd say that's why.
29-12-2019T16:07:50,CrimsonQuill,At least it's over...
29-12-2019T16:08:00,CrimsonQuill,Tuesdays are never as busy. So that'll be nice.
29-12-2019T17:03:49,CrimsonQuill,Anyway
29-12-2019T17:03:50,CrimsonQuill,Goodnight
29-12-2019T17:03:55,CrimsonQuill,:ptv-sleepy::ptv-sleepy::ptv-sleepy:
29-12-2019T17:25:39,TerraTheWizard,:ctwokinds-awoo:
29-12-2019T18:11:41,AspiringNoodle,"Terra, plan to do anything fun for new years? :D"
29-12-2019T18:16:46,TerraTheWizard,"the same thing i do every day, except 50 minutes of:"
29-12-2019T18:17:15,TerraTheWizard,"go downstairs, have half a glass of prosecco at 12, remember i hate prosecco"
29-12-2019T18:17:24,TerraTheWizard,then watch the fireworks on tv
29-12-2019T18:17:59,TerraTheWizard,:ctwokinds-keith8D:
29-12-2019T18:18:01,Xexanoth,if you hate prosecco why drink it?
29-12-2019T18:18:24,TerraTheWizard,because tradition or something
29-12-2019T19:23:27,TerraTheWizard,:ctwokinds-RainezZz:
29-12-2019T19:53:44,JojoF2415,1 day left of 2019
29-12-2019T19:54:18,JojoF2415,My steel hex nut drawing took longer than I expected
